question,answer,split
מדוע הוחלט להטיל עונש המצוי בשליש התחתון של המתחם?,"במצב דברים זה, ראוי היה להציב את עונשו של הנאשם בסמוך מעל אמצע המתחם, ואולם לאור עמדת המאשימה במסגרת ההסדר, אשר אף הציבה את הנאשם בתחתית המתחם לו עתרה, ולאור סיכויי השיקום, גם אם אינם מובהקים, החלטתי להטיל עונש המצוי בשליש התחתון של המתחם.",train
"מהו השיקול הנוסף לחומרת העבירות במקרה זה, בהתחשב בביצוע שתי עבירות נפרדות בהפרש של שמונה חודשים?","בענייננו, מעבר לחומרת העבירות, ניתן לטעון לחומרא גם את העובדה, שהנאשם ביצע שתי עבירות נפרדות, בהפרש של 8 חודשים זו מזו, כאשר עיכובו לתחנה, חקירתו תחת אזהרה ופתיחת תיק נגדו לא הרתיעו אותו מלשוב ולבצע עבירה דומה.",train
מדוע יש לעודד את הנאשם לעשות שינוי בחייו ולא לגרום לרגרסיה במצבו?,"בית המשפט צריך כחלק מהאינטרס הציבורי גם לעודד אנשים דוגמת הנאשם לעשות שינוי בחייהם, וחלילה לו מלגרום לרגרסיה במצב הנאשם במקרים שאין זה מחוייב המציאות.",train
כיצד השפיעה הודאת הנאשם על ההחלטה לגבי העונש המוטל עליו?,"לאור כל האמור לעיל, אני סבורה כי הכף נוטה לכיוון טיעוני המאשימה, ואולם, לאור הודאת הנאשם בכל תיקיו, מתוך מגמה להשתלב בהליך טיפולי במסגרת המאסר ולאחריו, אתחשב בו במידת מה ולא אטיל עליו את הרף העליון לו טענה המאשימה.",train
מהו השיקול המיוחד המאפשר לבית המשפט לחרוג ממתחם העונש ההולם?,"בתיקון 113 לחוק העונשין ניתן משקל נכבד לשיקולי השיקום, כאשר בסעיף 40 ד'  נקבע כי בית המשפט רשאי לחרוג ממתחם העונש ההולם, אם מצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם, גם במקרים בעלי חומרה יתרה, וזאת בנסיבות מיוחדות ויוצאות דופן.",train
מהי הסיבה לכך שהמאסר המותנה שהוטל על הנאשם אינו נחשב למידתי?,"אולם יש ממש בטענת הסנגור, כי המאסר המותנה שהוטל על הנאשם אינו מידתי, שכן מדובר במאסר מותנה ארוך לכל הדעות, הניתן להפעלה גם בגין עבירות קלות יחסית כגון היזק במזיד לרכוש, הפרעה לשוטר בעת מילוי תפקידו או איומים.",train
מדוע הוחלט להטיל קנס מתון על הנאשם למרות העבירות שביצע?,"לאור מצבו הכלכלי של הנאשם, אטיל עליו קנס מתון בלבד  ,למרות שהעבירות שביצע, מצדיקות קנס גבוה.",train
כיצד מצבה של אחותו של הנאשם שונה ממצבו שלו בהקשר של טיפול גמילה?,"מצבה של אחותו, אשר ניגשה לטיפול גמילה מרצונה, ללא הליך משפטי שאיים עליה, אינו דומה למצבו של הנאשם, ובית המשפט מצר על כך שהוא לא השכיל להבין את היתרונות האמיתיים של השתלבות בהליך גמילה.",train
כיצד השפיע עברו הפלילי של הנאשם על ההחלטה בעניינו?,"בהקשר זה יש לשקול לחומרא את עברו הפלילי המכביד של הנאשם, והעובדה שלא למד את הלקח, ושב לביצוע עבירות אלימות, על אף ענישה סלחנית מאד שננקטה עמו לאורך השנים, ואת שיקולי הרתעת הרבים והיחיד.",train
מדוע נקבע כי קיימות נסיבות מיוחדות המאפשרות להימנע מהטלת עונש מאסר בפועל על הנאשם?,"מנגד, לאור נסיבותיו האישיות של הנאשם, והתרשמות שירות המבחן, ולאור העובדה שהנאשם עובד כיום במקום עבודה מסודר, מצאתי כי התקיימו נסיבות מיוחדות לסטות מההלכה הפסוקה, ולהמנע מהטלת עונש מאסר בפועל.",train
מהי הסיבה המרכזית שהביאה את השופטת להחליט לכבד את הסדר הטיעון בעניינו של הנאשם?,"התלבטתי בעניינו של הנאשם, האם לכבד את הסדר הטיעון, אולם, לאור הסבר הצדדים, בדבר קיומן של בעיות ראייתיות משמעותיות, לאור הלכת פלוני, ולאור חלוף הזמן הרב מיום ביצוע העבירות וההוכחה כי במבחן המעשה, הנאשם חדל מביצוע עבירות, החלטתי , לא בלי התלבטות, לכבד את הסדר הטיעון.",train
באילו מקרים ניתן לוותר על הרשעה בעבירות מסוימות?,"שנית, סוג העבירה מאפשר לוותר בנסיבות המקרה המסוים על ההרשעה מבלי לפגוע באופן מהותי בשיקולי הענישה האחרים המפורטים לעיל.",train
מהו השיקול המרכזי בהערכת החומרה של העבירות שביצע הנאשם?,"בנוסף יש לשקול את החבלות הקלות יחסית שנגרמו למתלונן, שהתבטאו בהמטומות בגב ובפצע שטחי קטן בלסת (אשר במקרים רבים אחרים מוגדר כחבלה של ממש), ומנגד יש לשקול את העובדה שהנאשם הוא זה שהכניס את המתלונן בכוח לדירה, הכה אותו באמצעות חפץ חד ובאמצעות מקל מטאטא ואף איים עליו באיומים חמורים.",train
מהן הנסיבות המקלות שיש לשקול לזכות את הנאשם בעונש?,"יחד עם זאת, יש לשקול לזכות הנאשם את הודאתו, וחסכון עדויות המתלוננים, את הבעת החרטה ולקיחת האחריות על ידו על מצבו, את העובדה שבאירוע נשוא התיק העיקרי גם הוא הותקף ע\י המתלונן, ואף נחבל קשה מהמתלונן, ואת העובדה שזהו מאסרו הראשון.""",train
מה השפעת חלקה הקטן של הנאשמת 2 על החלטת בית המשפט?,"לאחר שהבאתי בחשבון את חלקה הקטן של הנאשמת 2 באירוע, אשר הודתה והורשעה מכח דיני השותפות, הנסיבות החריגות שהביאו לביצוע העבירה, בהן נגררה אחרי אמה, עימה הזדהתה כל חייה, וגילתה את בגידתו של אביה באמה ובכל בני משפחתה, לאור גילה הצעיר מאד, העובדה שנאבקה כל חייה לקיים אורח חיים נורמטיבי, ואף רכשה מקצוע, בו סביר כי לא תוכל לעבוד בעתיד אם תורשע בדין, החלטתי לתת משקל בכורה לשיקולי השיקום שלה.",train
מהי החשיבות של הפקדת הרישיון במועד בהקשר לעבירה של נהיגה בזמן פסילה?,מוסברת לנאשם חשיבות הפקדת הרשיון במועד וחומרת העבירה של נהיגה בזמן פסילה.,train
כיצד משפיעה העובדה שהנאשמת לא ביצעה עבירות נוספות מאז העבירה על ההליך הטיפולי שלה?,"כמו כן, העובדה שמאז העבירה של הפרת הוראה חוקית, הנאשמת לא ביצעה עבירות נוספות, ובהקשר זה, חלוף הזמן, יכול לשמש עדות לכך, שההליך הטיפולי, בו החלה הנאשמת בשנת 2009, הוא הליך טיפולי ממשי, שכן מזה למעלה משנתיים שהנאשמת מוסרת בדיקות שתן נקיות , עובדת למחייתה כאדם נורמטיבי, ניתקה קשרים עם גורמים עברינים ועל כן, נראה לי, כי זהו המקרה שבו על בית המשפט לסייע לנאשמת שלא לחזור לחיים העבריינים.",train
מהי ההמלצה לגבי הטלת קנסות כבדים תוך התחשבות בנסיבות האישיות של הנאשמים?,"לפיכך, ובשים לב להיקף הגזילה מהקופה הציבורית יש מקום להטיל קנסות כבדים, אם כי, כאלו שיביאו בחשבון גם את נסיבותיהם האישיות של הנאשמים ואת מצבם הכלכלי הרעוע.",train
"אילו שיקולים נלקחו בחשבון בעת קביעת העונש לנאשם, ומהם השיקולים לקולא?","לאור כל האמור לעיל, שקלתי לחומרא את חומרת העבירות, עברו הפלילי והתעבורתי של הנאשם, העובדה שביצע את העבירות זמן קצר לאחר שחרורו מהכלא, והעובדה שלא לקח אחריות על העבירות שביצע; מנגד, שקלתי לקולא את נסיבותיו האישיות של הנאשם, כפי שעלו מעדותו של אביו ומנ/2, את הסדר הטיעון המקל מאד אליו הגיעה המאשימה עם הנאשם 2 בנוגע לאישום הראשון, למרות שחלקו בעבירה היה גדול יותר מחלקו של הנאשם, את העובדה שנסיבות ביצוע העבירה נשוא האישום הראשון אינן מצויות ברף העליון של חומרת העבירה של סחיטה באיומים, ואת העובדה שהנאשם הודה באישום השני, ואף שניהל הוכחות, עשה זאת בעיקר בנוגע לטענות משפטיות, ובצורה עניינית.",train
מהו המתחם ההולם לעונש בגין החזקת סם שלא לצריכה עצמית כאשר הכמות היא סביב גרם של הרואין?,"נראה לי כי כאשר מדובר בכמות הנעה סביב גרם של הרואין (ובענייננו כמות שהיא כפי 5 מהכמות הקבועה בחוק כמקימה את החזקה), אשר יכולה להתיישב עם סם המוחזק לצריכה עצמית וכחלק מ\אחוות נרקומנים\"", ניתן לקבוע כי המדובר ברף הנמוך של העבירות של החזקת סם שלא לצריכה עצמית, וכי מתחם העונש ההולם בגינן נע בין 5 חודשי מאסר בפועל לבין 15 חודשי מאסר בפועל.""",train
מהי עמדת השופט ליבדרו לגבי שיקול הדעת של בית המשפט בחריגה מהמתחם?,"ב\כ הנאשם 2 הפנה לפסק דינו של כבוד השופט ליבדרו בת\""פ (שלום ב\""ש) 58005-11-12 מ\""י נ. שלאלפה ואח', [פורסם בנבו] אשר קבע כי לדעתו המחוקק לא ביקש לשלול מבית המשפט את שיקול הדעת לחרוג ממתחם הענישה לקולא שלא מטעמי שיקום, וכי ניתן לעשות כן גם מטעמים אנושיים, או בשל מצב רפואי ייחודי של הנאשם.""",train
מהו האינטרס הציבורי שעמד מול עניינה של הנאשמת במקרה זה?,"בנסיבות אלו, אין ספק כי האינטרס הציבורי העומד אל מול עניינה של הנאשמת הוא אינטרס רם וחשוב.",train
"מהו השיקול המרכזי בהערכת חומרת העבירות שביצע הנאשם, בהתחשב בחבלות שנגרמו למתלונן?","בנוסף יש לשקול את החבלות הקלות יחסית שנגרמו למתלונן, שהתבטאו בהמטומות בגב ובפצע שטחי קטן בלסת (אשר במקרים רבים אחרים מוגדר כחבלה של ממש), ומנגד יש לשקול את העובדה שהנאשם הוא זה שהכניס את המתלונן בכוח לדירה, הכה אותו באמצעות חפץ חד ובאמצעות מקל מטאטא ואף איים עליו באיומים חמורים.",train
מדוע הוחלט לאפשר לנאשם לפתוח דף נקי למרות חומרת העבירה?,"מאחר ומדובר בנאשם אשר הצליח לנהל אורח חיים נורמטיבי למרות הקשיים בהם נתקל בילדותו ולמרות חומרת העבירה, החלטתי, כי לפנים משורת הדין, לאפשר לנאשם לפתוח דף נקי, וזאת בין היתר, בהתחשב בהשפעה החיובית שיש לאורח החיים החרדי על חייו.",train
מדוע מצווה בית המשפט להטיל עונשים חמורים על נהיגה בזמן פסילה?,"לפיכך, מצווה בית המשפט, בדרך כלל, להטיל עונשים חמורים על מי שהורשע בעבירה זו, ובין היתר עונשי מאסר בפועל, גם אם לא תלוי ועומד נגד הנאשם מאסר על תנאי.",train
מהו השיקול לקולא שנלקח בחשבון לגבי העבירות שביצע הנאשם?,"בענייננו, יש לשקול לקולא את העובדה שהעבירות אינן מצויות ברף עליון של חומרה, שהליטוף באזור איבר המין היה קצר, תוך מעבר לאזורים אחרים בגופה של הקטינה, את עברו הנקי של הנאשם, והפגיעה בפרנסתו עקב המעצר בתיק זה.",train
מדוע עונש של מאסר בעבודות שירות עלול לגרום לנאשם לנסיגה קשה?,"נוכח הנסיבות האישיות הקשות והעובדה שהנאשם הצליח להרים את עצמו ממקום קשה מאוד שבו שהה, כמעט בכוחות עצמו, נראה לי כי עונש של מאסר בעבודות שירות יגרום לו לנסיגה קשה, לחוסר אפשרות לתעסוקה ויפגע בו פגיעה העולה על הנדרש.",train
מהי ההחלטה החריגה של בית המשפט בנוגע לעונש הנאשם בעקבות נסיבותיו האישיות?,"לאור נסיבותיו האישיות של הנאשם, החלטתי , באופן חריג, לקבל את המלצת שירות המבחן ולא להטיל על הנאשם מאסר בפועל, ואולם, אגדיל את מס' שעות השלצ שהומלצו , ויובהר לנאשם, כי אם לא יעמוד בהליך הטיפולי או חלילה יסתבך בעבירה נוספת, בית המשפט יפקיע את צווי המבחן והשלצ ויטיל עליו עונש ממשי של מאסר בפועל.",train
"מהי הסכנה בהקלה בענישה על עברייני מס, כפי שנאמר בפסיקה?","הקלה בעניינו... עשויה היא, חלילה, לעודד עבריינים פוטנציאלים ליטול סיכונים, לאור גודל הסכומים הכספיים המעורבים.",train
מהו המצב המשפטי שנמצא במקרה זה אשר מצדיק החמרה בעונש הנאשם?,"בענייננו, אין נסיבות חריגות לקולא ולהיפך, כפי שצוין, יש נסיבות לחומרה.",train
כיצד השפיע ההליך הטיפולי הממושך על הנאשם בהשוואה לגזר דינו הקודם?,"בשונה מגזר דינו הקודם, הפעם עבר הנאשם הליך טיפולי ממושך, עם כל העליות והמורדות המאפיינים הליך גמילה מסמים, לאור התרשמות אנשי המקצוע היא כי חל שינוי ממשי באורחות חייו, בדפוסי חשיבתו והתנהגותו ובלקיחת האחריות על מצבו, לאור חלוף הזמן מיום ביצוע העבירות, והעובדה שהנאשם לא ביצע עבירות נוספות, הגעתי למסקנה כי יש מקום ליתן לנאשם הזדמנות נוספת ואחרונה להוכיח כי שינה את דרכיו ועלה על דרך הישר, ובכך לחרוג ממדיניות הענישה הנוהגת.",train
מהו העיקרון המשפטי המנחה את גזירת הדין של הנאשם בהתאם לנתונים המצוינים בסעיף 40 יא לחוק העונשין?,"אם כך, יש לגזור את דינו של הנאשם בתוך המתחם האמור, לאור הנתונים המנויים בסעיף 40 יא לחוק העונשין.",train
מהו השיקול שהוביל להפעיל את סעיף 40 ד' לחוק העונשין במקרה זה?,"בענייננו, לאור נסיבותיו האישיות של הנאשם ולאור ההליך הממושך, גם אם איטי, של הטיפול בנאשם, אני סבורה כי יש מקום להפעיל את סעיף 40 ד' לחוק העונשין המאפשר בנסיבות חריגות לחרוג לקולא ממתחם העונש ההולם, וזאת אם הנאשם השתקם או שיש סיכוי של ממש שישתקם.",train
כיצד משפיע עברו הפלילי של הנאשם על העונש בגין העבירות בתיק העיקרי?,"אשר לעבירות נשוא התיק העיקרי, יש להתחשב בעובדה שעברו הפלילי של הנאשם אינו מכביד, ואינו כולל עבירות רכוש או אלימות חמורות, הגם שביצע את העבירות בעוד תלוי ועומד נגדו מאסר מותנה שהוטל כשלושה חודשים בלבד טרם ביצוע העבירות.",train
מהו השיקול המוביל להימנע מהרשעה במקרה של שיקום הנאשם?,"אי הרשעה תבוא במקום בו בית המשפט ישוכנע כי שיקולי השיקום של הנאשם המסויים שלפניו, גוברים על האינטרס הציבורי הנובע מחומרת העבירה והאפקט הציבורי של ההרשעה.",train
מהו מתחם העונש ההולם לתיק העיקרי לאור נסיבות ביצוע העבירות?,"לאור האמור לעיל, ולאור נסיבות ביצוע העבירות נשוא התיק העיקרי, נראה לי כי מתחם העונש ההולם לתיק זה, נע בין 7 ל- 18 חודשי מאסר בפועל, וענישה נלווית הכוללת בין היתר פיצוי הולם.",train
מהו העיקרון המנחה את בית המשפט בעת קביעת העונש לנאשם?,"אכן, ענישתו של נאשם היא אינדווידואלית, ובית-המשפט בוחן עניינו של כל נאשם ונאשם ואינו קובע את עונשו אך על-פי מהות העבירה.",train
מה היו הנסיבות שהשפיעו על ההחלטה לקבל את המלצת שירות המבחן?,"לאור כל האמור לעיל, לאור הזמן הארוך שחלף מעת ביצוע העבירות, לאור גילו הצעיר של הנאשם  ועל אף עברו של הנאשם, החלטתי לקבל את המלצת שירות המבחן.",train
מהו השיקול המרכזי בהרתעת הציבור בעבירות אלימות?,"ואולם, מהותה של העבירה, הצורך בהרתעת הרבים, ובעבירות שקורבנן אינו הפרט אלא הציבור כולו אף הוקעת מעשי העבירה - בצירוף מדיניות ענישה אחידה ככל האפשר על -יסוד שיקולים אלה - כל אלה משמשים כגורמים העלולים לגבור אף על שיקומו של הנאשם.",train
מהו הדגש המרכזי בפסקי הדין בעבירות זיוף ומרמה לפי בתי המשפט?,"מרבית פסקי הדין של בתי המשפט המחוזיים והעליון בעבירות של זיוף ומרמה, נותנים את הדגש על האינטרס הציבורי ומעדיפים אותו על נסיבותיו האישיות של הנאשם.",train
מהן הנסיבות שהובילו להתחשבות לקולא במקרה של הנאשם?,"מנגד יש להתחשב לקולא בנסיון הטיפולי הממושך שעבר הנאשם, בתקופות המעצר הארוכות שריצה, במעצר הבית הממושך בו שהה בתיק העיקרי, ללא הפרות של הצו, בכמות הסם בתיק העיקרי שאינה עצומה, בהודאתו תוך חסכון משמעותי בזמן שיפוטי , וייתור העדת עדי תביעה רבים, בטענות הצדדים בדבר קשיים ראייתיים וכן בעובדה שאחד המאסרים המותנים התלויים ועומדים נגדו הינו ארוך יחסית לכמות הסם שנתפס ברשותו בתיק העיקרי.",train
כיצד משפיעה חומרת העבירה על מסר הציבור בנוגע לעבירה?,"אמנם, חומרת העבירה ומידת פגיעתה באדם אחר, הינה שיקול ממשי בשקילת שאלת ההרשעה, ובכלל זה נתון גם החשש שמא המסר שיעבור לציבור הוא כי העבירה היא נסלחת.",train
כיצד מתבטאת עליית המדרגה במקרה זה בנוגע לנסיון לייצר מכונית תופת?,"בענייננו, מדובר בעליית מדרגה של ממש, שכן מדובר למעשה בנסיון לייצר מכונית תופת, תוך שימוש ברכיבים מעצימי פגיעה, כגון ברגים, אומים ומיכלי גז, כאשר עד כה השימוש בנשק קטלני ומתועב זה, הטומן בחובו פוטנציאל פגיעה הרסני בהיקף גדול לחיי אדם ולרכוש, היה מוכר רק מפיגועים על רקע לאומני.",train
מדוע לא ניתן לקבוע פגיעה קונקרטית בעתידה של הנאשמת הצעירה?,"נכון הוא, שבשלב זה, אין כל פגיעה קונקרטית עליה ניתן  להצביע בעתידה של הנאשמת, אולם, מאחר ומדובר בנאשמת צעירה מאד , אשר בעת ביצוע העבירה הייתה פחות מגיל 20, הרי שלא ניתן לדעת מה יהיו ההשלכות על עתידה, אם תורשע היום בדין.",train
מדוע אין פגיעה באינטרס הציבורי כאשר הכף נוטה לפן השיקומי?,"באותם מקרים מיוחדים בהם הכף נוטה לכיוון הפן השיקומי, אין בכך כדי לפגוע דווקא באינטרס הציבורי, שכן האינטרס של שיקום עבריינים והחזרתם למוטב, הוא אינטרס ציבורי רם מעלה, וכאשר מדובר בהליך שיקומי מוצלח, ברור כי תהיה בו תועלת רבה יותר לאינטרס הציבורי מאשר כליאה מאחורי סורג ובריח, שעשויה להחזיר את הנאשם לחיק החיים העבריינים.",train
מהו הדגש המרכזי בפסקי הדין של בתי המשפט בעבירות זיוף ומרמה?,"מרבית פסקי הדין של בתי המשפט המחוזיים והעליון בעבירות של זיוף ומרמה, נותנים את הדגש על האינטרס הציבורי ומעדיפים אותו על נסיבותיו האישיות של הנאשם.",train
כיצד תתחשב בנסיבות האישיות של הנאשם בעת הטלת קנס או פסילה?,"ולאור העובדה שלא הוטל על הנאשם עונש מאסר, אינני סבורה כי יש מקום להימנעות מהטלת קנס, או הטלת פסילה קצרה בלבד, אולם גם ברכיבים אלו, אתחשב בנסיבותיו האישיות של הנאשם.",train
מהו הדגש שיש לתת בפסיקה ביחס לאינטרס הציבורי לעומת הנסיבות האישיות של הנאשם?,"יחד עם זאת, ניתן ללמוד מהפסיקה כי יש מקום לתת דגש לאינטרס הציבורי, ולתת משקל קטן יחסית לנסיבותיו האישיות של הנאשם.",train
מהו השיקול המרכזי להטלת עונש מאסר בפועל על הנאשם במקרה זה?,"במצב דברים זה, יש מקום להטיל על נאשם עונש מאסר בפועל, אשר ירתיעו מלעבור עבירות דומות ואשר ידרבן אותו לערוך שינוי בחייו , שכן כאמור, הנאשם לא השכיל לקחת את ההזדמנויות שניתנו לו ולטפל בעצמו.",train
מדוע יש לפצות את המתלוננת בגין הנזק הנפשי שנגרם לה?,"אני סבורה כי גם אם המתלוננת פוצתה בגין נזקי הרכוש, הרי שנגרם לה נזק נפשי כלשהו כתוצאה מתקיפתה, ויש לפצותה בגינו.",train
מהו ההסבר לכך שהתביעה נמנעה מעתירה לקנס במקרה של הנאשם?,מדובר בעבירה שבדרך כלל מוטלים בגינה עונשים מותנים וקנסות משמעותיים ואולם בענייננו הנאשם פיצה שתיים מהחברות בסכומים משמעותיים ולכן גם התביעה נמנעה מעתירה לקנס.,train
מהו המצב הרפואי הנוכחי של הנאשם וכיצד הוא משפיע על כושרו לביצוע עבודות שירות?,"אמנם, מצבו הרפואי של הנאשם מצוי כיום ברמיסיה, והשחפת ממנה הוא סובל כבר אינה מידבקת, ועל כן בסופו של דבר הוא נמצא כשיר לביצוע עבודות שירות, ואולם, אין להתעלם מן העובדה כי כתוצאה ממחלתו, הנאשם העומד בפניי כיום אינו אותו אדם כוחני ויהיר שעמד בפניי במהלך ניהול ההוכחות לפני כשנה וחצי.",train
מהי ההלכה הפסוקה בנוגע לביטול הרשעה כאשר הוכח ביצוע עבירה?,"אשר לסוגיית ביטול ההרשעה, לפי ההלכה הפסוקה (אשר לא שונתה בעקבות תיקון 113 לחוק), משהוכח ביצועה של עבירה יש להרשיע את הנאשם, וסיום ההליך המשפטי ללא הרשעה ייעשה רק במקרים חריגים, בהם היחס שבין חומרת העבירה לבין הנזק הצפוי לנאשם מן ההרשעה, אינו סביר.",train
אילו שיקולים מנחים את שירות המבחן בהמלצות לעונש ללא הרשעה?,"כבוד השופט לוין מנה בפסק הדין את שיקולי השיקום, המנחים בדרך כלל את שירות המבחן להמליץ על עונשים ללא הרשעה, וקבע כי הם מקובלים עליו.",train
מהו המצב המשפטי של הנאשם בהקשר לנהיגה לאחר פסילה?,"צודקת ב\כ המאשימה כי יש לראות את הנאשם כמי שאינו מורשה לנהיגה, וכאדם שנהיגתו מסכנת את הציבור בכללותו.""",train
כיצד יש לבחון כל מקרה לגופו לפי עקרונות הענישה?,"על בית המשפט לבחון כל מקרה לגופו, לאור חומרת העבירה, נסיבותיה, ונסיבות העבריין, כשבכל מקרה ומקרה, עשויה נקודת האיזון לנוע לטובת העדפת שיקולי ענישה אחרים.",train
מהן הנסיבות שנקבעו כחריגות ולא מקלות במקרה של הנאשמות?,"בענייננו, כאמור, לדעתי הנסיבות העולות מכתב האישום המתוקן, הן חמורות מאד, ולא ניתן לראותן כנסיבות מקלות מיוחדות.",train
"מהי המשמעות של הטלת עונשי מאסר על מעלימי מס, כפי שנקבע בע\פ 624/80?""","בהקשר זה נקבע בע\פ 624/80 חברת וייס ארנסט בע\""מ ואח' נ' מדינת ישראל, פד לה(3), 211: \""בהטלת עונשי מאסר אלה מביעה החברה המאורגנת את סלידתה מהתנהגותם העבריינית של מעלימי המס, ומטביעה עליהם אות של קלון.""",train
מה השפעת הרישום הפלילי הקודם של הנאשם על ההחלטה האם לאמץ את המלצת שירות המבחן?,"לאור הרישום הפלילי הקודם של הנאשם, ומאחר ואין מדובר במעידה חד פעמית, ואף עולה מדברי הנאשם דפוס של התנהגות במסגרתה הוא נגרר אחרי חברה שלילית, אינו מצליח לעמוד בפני חבריו, או לשים להם גבולות, התלבטתי מאד האם ניתן וראוי לאמץ את המלצת שירות המבחן.",train
מהן הנסיבות המקלות שיש לקחת בחשבון בעת גזירת דינו של הנאשם?,"לקולא יש להתחשב בהודאתו המיידית של הנאשם בשני התיקים, חסכון בזמן שיפוטי לרבות עדות המתלונן, בעובדה שמדובר במי שהיה משוקם תקופה ארוכה, במצבו הרפואי הלא פשוט של הנאשם, כפי שעולה מהמסמכים הרפואיים שנשלחו משב\ס, ובעובדה שמשפחתו התגייסה כדי לסייע לו לאחר שחרורו.""",train
