question,answer,split
מהו המצב הנפשי של הנאשם בנוגע להכרה בפסול שבמעשיו?,נראה כי הנאשם לא הפנים את הפסול שבמעשיו ולא נרתע מלשוב עליהם ואף לבצעם בנסיבות מחמירות.,train
מהי הסיבה לכך שלא מצאת לסטות ממתחם הענישה לקולא או לחומרה?,"בנסיבות העניין, לא מצאתי לסטות ממתחם זה לקולא משיקולי שיקום, או לחומרה משיקולי הגנה על שלום הציבור.",train
מהו מתחם העונש ההולם במקרה זה בהתחשב בערכים שנפגעו ובנסיבות ביצוע העבירה?,בהתחשב בערכים שנפגעו ובעוצמת הפגיעה בערכים אלה במקרה דנן; בהתחשב במדיניות הענישה הנוהגת; בהתחשב בנסיבות ביצוע העבירה; וכן בשים לב לעקרון ההלימה המהווה עקרון מנחה בענישה; אני סבורה כי מתחם העונש ההולם במקרה זה נע מ- 30 ימי מאסר בפועל (הניתנים במקרים מתאימים לריצוי בדרך של עבודות שירות) ועד מספר בודד של חודשי מאסר בפועל.,train
מהו השיקול שהוביל את בית המשפט להעמיד את עונש הנאשם ברף התחתון של המתחם?,"נוכח השיקולים לקולא ונוכח המפורט בתסקיר שירות המבחן, לא ראיתי למצות את הדין עם הנאשם, ולפיכך אעמיד את עונשו ברף התחתון של המתחם שנקבע.",train
מדוע יש להטיל קנס משמעותי על הנאשם במקרה זה?,"לא ניתן להימנע מהטלת קנס בשיעור ממשי שירתיע מפני הישנות העבירות הנדונות שהמניע לביצוען הוא הפקת תועלת כספית (ראו: ע\פ 6771/12 קאסם נ' מדינת ישראל (3.12.13)).""",train
אילו שיקולים השפיעו על פסיקת בית המשפט העליון בנוגע לחומרת העבירה?,"בהתאם לכך, פסיקת בית-המשפט העליון עמדה על חומרת העבירה; על הסיכון הביטחוני הטמון בה; ועל הצורך בהרתעת היחיד והרבים מפני ביצועה.",train
מהן הערכים המוגנים שנפגעו בעבירת המין בה הורשע הנאשם?,"בכל הנוגע לערכים המוגנים שנפגעו כתוצאה מביצוע העבירה בגינה הורשע הנאשם - עסקינן בעבירת מין מסוג מעשה מגונה, שתכליתה להגן על שלמות הגוף והנפש, על אוטונומית הרצון והבחירה החופשית של אדם על גופו-שלו, על הפרטיות וצנעת הפרט, וכן על כבוד האדם.",train
מהן הנסיבות שיש להתחשב בהן בעת קביעת מתחמי הענישה לפי סעיף 40ג(א) לחוק העונשין?,"קביעת מתחמי הענישה על פי סעיף 40ג(א) לחוק העונשין צריכה להתחשב בערך החברתי שנפגע, במידת הפגיעה, בנסיבות הקשורות בביצוע העבירות ובמדיניות הענישה הנהוגה.",train
מהו העיקרון השיפוטי שעל בית המשפט לשקול כאשר הוא חורג ממתחם הענישה ההולמת משיקולי שיקום?,"גם כאשר בית-המשפט חורג ממתחם הענישה ההולמת משיקולי שיקום, על החריגה להיות מידתית בשים לב לעקרונות ענישתיים נוספים מלבד העיקרון השיקומי, ובהם עקרונות של הלימה ושל הרתעת הרבים.",train
מהי ההשפעה של תסקירי שירות המבחן על ההחלטה בעניינו של הנאשם?,"זאת, נוכח האמור בתסקירי שירות המבחן, ובשים לב ליתר הנסיבות לקולא עליהן עמדתי בפיסקה 27 לעיל.",train
מה השיקולים שהובילו להקל בעונשו של הנאשם בתוך המתחם שנקבע?,"אשר לגזירת עונשו של הנאשם בתוך המתחם – לקולא שקלתי את הודאתו של הנאשם בעובדות כתב-האישום; האחריות שלקח על מעשיו; הנסיבות הבריאותיות והאישיות עליהן עמד הסנגור; וכן את הזמן שחלף מאז ביצוע העבירה לפני כארבע שנים, במהלכם לא הורשע הנאשם בעבירות נוספות.",train
מהו השיקול המרכזי שיש לבחון בעת קביעת העונש המתאים לנאשם לפי סעיף 40יא לחוק העונשין?,"בהתאם לסעיף 40יא לחוק העונשין, יש לבחון את הנסיבות שאינן קשורות בביצוע העבירות על-מנת לקבוע את העונש המתאים לנאשם.",train
מהי הסיבה לכך שלא הייתה הצדקה לסטות מהעונש המינימלי?,לא ראיתי הצדקה לסטות ממנו לקולא או לחומרה.,train
מהו השיקול המרכזי שעל בית המשפט לשקול בעבירות נשק ביחס לנסיבות האישיות של העבריין?,"בעבירות נשק ראוי שבית המשפט ייתן משקל משמעותי יותר לאינטרס הציבורי ולצורך להרתיע עבריינים מלבצע עבירות דומות, ביחס לנסיבות האישיות של העבריין.",train
כיצד השפיע עברו הפלילי של הנאשם על משך המאסר שנגזר עליו?,"יחד עם זאת, נוכח השיקולים לקולא כמפורט בפסקה 8 לעיל, ובשים לב לכך שעברו הפלילי והתעבורתי של הנאשם אינו מן המכבידים, אני רואה להעמיד את משך המאסר בפועל שייגזר על הנאשם, בטווח התחתון של מתחם הענישה ההולמת.",train
מהו הצורך בהרתעה שנלקח בחשבון בעניינו של הנאשם?,"עוד שקלתי את הצורך בהרתעת הנאשם, כמו גם הצורך בהרתעת הרבים, מפני הישנות המעשים הנדונים.",train
מהו הספק שהביע בית המשפט לגבי האפשרות לחרוג לקולא ממתחם הענישה במקרה של הנאשם?,"אפילו היה מקום לסבור כי קיים סיכוי ממשי לשיקום בעניינו של הנאשם (וכאמור אני בדעה כי אין בסיס מספק לקבוע זאת), ספק אם היה מקום לחרוג לקולא ממתחם הענישה ההולם.",train
מהו העיקרון לגבי גובה הקנס הכספי שניתן להטיל על הנאשם?,"אזכיר כי בהתאם להלכה הפסוקה, גובה הקנס הכספי אינו מוגבל בהכרח לגובה הרווח הכלכלי שהנאשם הפיק מביצוע העבירה.",train
מהו העיקרון המשפטי המונע הקלה בעונש כאשר הנאשם נטל אחריות והביע חרטה על העבירות שביצע?,"לפיכך, לא ניתן להקל עימו ביחס למי שנטל אחריות והביע חרטה על עבירות שביצע (ראו: סעיף 40יא(6) לחוק העונשין).",train
מהו המסר העונשי שחשוב להעביר בנוגע לפרסומים המסיתים ברשת?,לא ניתן להתעלם מהצורך בהעברת מסר עונשי ברור כנגד פרסומים המסיתים לאלימות ולטרור ברשת האינטרנט.,train
מהי החומרה של המעשים והנסיבות שעמדו לחובת הנאשמים?,לחובת הנאשמים עומדת חומרת המעשים ונסיבות ביצועם.,train
מהו ההיבט המשפטי המיוחד של אקדח דמה בהקשר של עבירות שוד?,"לצד זאת, אני רואה להדגיש כי אקדח דמה גם הוא עלול להטיל אימה על נפגע עבירה.",train
מהו הרף התחתון של המתחם בעניינו של הנאשם?,"בהתחשב במכלול האמור לעיל, אני סבורה כי הרף התחתון של המתחם בעניינו של הנאשם שלפניי מתחיל ב-30 חודשי מאסר בפועל.",train
"כיצד תרם הנאשם לביצוע עבירת הסחר בסם, למרות שמוחמד היה המבצע הישיר?","משכך, אני סבורה כי הגם שמוחמד היה המבצע הישיר של עסקת הסחר בסם מול הסוכן המשטרתי, הרי גם הנאשם שלפניי תרם באופן משמעותי לביצוע עבירת הסחר הנדונה.",train
מהו השיקול שקשור להרשעות תעבורה קודמות לחובת הנאשם?,יש לשקול את העובדה כי לחובת הנאשם מספר רב יחסית של הרשעות תעבורה קודמות.,train
מהו המשקל שיש לתת לגילו של הנאשם בעת ביצוע העבירות?,"רביעית, יש ליתן משקל לגילו הצעיר של הנאשם בעת ביצוע העבירות (העבירה נשוא התיק העיקרי בוצעה טרם הגיעו של הנאשם לגיל 21, בעת היותו \בגיר-צעיר\""; העבירות נשוּא התיק המצורף בוצעו לאחר שמלאו לנאשם 21 שנים).""",train
מהי ההמלצה לגבי ריצוי עונש המאסר בפועל של הנאשם בתיק זה?,"בנסיבות העניין, אני בדעה שיש מקום לקבוע כי עונש המאסר בפועל שייגזר על הנאשם בתיק זה, ירוצה במצטבר לעונש המאסר הנ\ל אותו הוא מרצה כעת.""",train
מהו השיקול המרכזי שנלקח בחשבון בקביעת שיעור הקנס לנאשם?,"בקביעת שיעור הקנס, אתחשב במצב הכלכלי של הנאשם ובני משפחתו, וכן בכך שמדובר במאסר בפועל ראשון עבור הנאשם שמשכו אינו קצר.",train
כיצד משפיעה העבירה האחרונה על קביעת מתחם העונש בגין האירוע?,ברי כי ביצוע העבירה האחרונה צריך להקרין על קביעתו של מתחם העונש ההולם בגין האירוע בכללותו.,train
מהו הגורם שהוביל לעונש המקל שניתן בתיק הקודם?,"מנימוקי גזר-הדין באותה פרשה עולה כי העונש המקל יחסית שהוטל במסגרתו, נבע מטעמים שאינם תקפים בעניינוֹ של הנאשם שלפניי: ראשית, כמויות הסם בכל עסקה באותה פרשה, היו נמוכים יותר ביחס למקרה שלפניי.",train
אילו נסיבות שאינן קשורות לביצוע העבירות נלקחות בחשבון בעת בחינת הענישה?,"בחינת נסיבות שאינן קשורות לביצוע העבירות כוללת התחשבות בהודאת הנאשם, חרטתו, נסיבותיו האישיות, מצב משפחתי וקשייו הכלכליים.",train
כיצד קובע בית המשפט את מתחם העונש כאשר העבירות מהוות אירוע אחד?,"בית-המשפט סבור כי במקרה דנן העבירות בהן הורשע הנאשם מהוות כולן אירוע אחד, ועל-כן מתחם העונש ההולם יקבע בהתאם לסעיף 40יג לחוק העונשין.",train
מהו השיקול שהשפיע על ההחלטה להקל בעונש הנאשם?,"לקולא, שקלתי את נסיבותיו האישיות של הנאשם.",train
מדוע עבירות התפרצות לרכב וגניבה מרכב פוגעות בזכויות הקניין והפרטיות של בעל הרכב?,"בכל הנוגע לערכים המוגנים – עבירות של התפרצות לרכב וגניבה מרכב פוגעות בזכות הקניין של בעל הרכב, וכן בפרטיותו ובתחושת ביטחונו האישי.",train
מדוע נמנע בית המשפט מהטלת עונשי פסילה על הנאשם?,"אף נמנעתי מהטלת עונשי פסילה, שכן אין טענה כי הנאשם נהג בעצמו ברכב לצורך ביצוע העבירה.",train
"מהו מתחם העונש ההולם במקרה של החזקת סם שלא לצריכה עצמית, בהתחשב בנסיבות ביצועה?","בהתחשב בעקרון ההלימה המהווה עקרון מנחה בענישה; בשים לב לפגיעה בערכים המוגנים ועוצמתה; בהתחשב בחומרת העבירה ונסיבות ביצועה, ובכלל זה כמות הסם (למעלה מקילוגרם חשיש) והיותו מחולק לפלטות; ובהתחשב במדיניות הענישה הנוהגת במקרים דומים; אני סבורה כי מתחם העונש ההולם נע ממספר חודשי מאסר בפועל שלא בעבודות שירות ועד 24 חודשי מאסר בפועל.",train
כיצד על בית-המשפט לוודא שההסדר העונשי המוסכם אינו חורג ממתחם הענישה ההולם?,"לאחר מכן, על בית-המשפט לוודא כי הסדר הטווח העונשי המוסכם אינו חורג באופן בלתי סביר ממתחם הענישה ההולמת, וזאת לפי אמות-המידה שנקבעו בע\פ 1958/98 פלוני נ' מדינת ישראל, פ\""ד נז(1) 577 (2002).""",train
מהו היסוד המשפטי המונע את קביעת חוסר יכולת של הנאשם להבין את מעשיו בשעת העבירה?,"זאת מאחר ואין בסיס לקבוע כי בשעת מעשה, עקב מחלת נפש, הנאשם היה קרוב לחוסר יכולת של ממש להבין את אשר הוא עושה, או את הפסול שבמעשהו, או להימנע מעשייתו.",train
מדוע היה על הנאשם למלא את תפקידו כמפקח על בנו לאחר שברח ממעצר הבית?,"דוקא מאחר שהנאשם ידע כי המשטרה מודעת לדבר הבריחה של בנו ממעצר הבית המלא בו הוא היה אמור לשהות וכן מחפשת אחריו, היה עליו למלא את תפקידו כמפקח, ולכל הפחות לא לסייע לבן לשהות חודשים ארוכים בבריחה מרשויות אכיפת החוק תוך הפרה חמורה של צו שיפוטי.",train
מהן הנסיבות האישיות של הנאשם שנלקחו בחשבון בעת קביעת העונש?,"כמו כן, שקלתי את נסיבותיו האישיות של הנאשם, ובכללן את היותו נשוי ואב לילדים עם מצב כלכלי קשה.",train
מהו השיקול שהוביל להקל עם הנאשם מבחינת משך המאסר בפועל?,"נוכח משקלם המצטבר של מכלול הנסיבות לקולא (לרבות מצבו הנפשי של הנאשם), אני סבורה כי ראוי להקל עם הנאשם מבחינת משך המאסר בפועל, ולהעמידוֹ ברף התחתון של המתחם.",train
מהי תכלית סמכות החילוט בהקשר של עבירות פליליות?,"60. תכלית סמכות החילוט היא להוביל לפגיעה בקניין כאמצעי ענישתי-הרתעתי, מקום בו החפץ שימש לביצוע העבירה או לגביה.",train
כיצד יש להביא לידי ביטוי את מאמצי השיקום של הנאשם בעת גזירת העונש?,"אני סבורה כי למאמציו אלה של הנאשם ולדרך הטיפולית-שיקומית בה הוא צועד, יש ליתן ביטוי בעת גזירת עונשו.",train
מהו מתחם העונש ההולם במקרה של החזקת נשק שלא כדין לפי הנסיבות המיוחדות?,בהתחשב בערכים המוגנים שנפגעו; בהתחשב בנסיבות ביצוע המעשים לקולא ולחוּמרה; ובהתחשב במדיניות הענישה הנוהגת; אני סבורה כי במקרה דנן מתחם העונש ההולם נע ממספר בודד של חודשי מאסר בפועל ועד 24 חודשי מאסר בפועל.,train
מהן הסיבות לחומרת המעשים והצורך להרתיע את הציבור במקרה זה?,"מחד גיסא, ניצבת חומרת המעשים וכיעורם כפי שהובהר לעיל, וכן הצורך להרתיע את היחיד ואת הרבים מפני הישנות המעשים.",train
מהו השיקול המרכזי בהטלת העונש בתוך המתחם שנקבע?,בכל הנוגע להטלת העונש בתוך המתחם – המעשים הינם חמורים וחובה להרתיע את היחיד ואת הרבים מפני ביצועם.,train
אילו סוגי עונשים נוהגים בתי המשפט להטיל בגין העבירות המוזכרות?,"בחינת מדיניות הענישה הנהוגה מלמדת כי בגין העבירות בהן עסקינן, נוהגים בתי המשפט לגזור מגוון עונשים הנעים מהטלת ענישה מוחשית משמעותית שאינה כוללת רכיב של מאסר בפועל, ועד הטלת עונשי מאסר לריצוי מאחורי סורג ובריח – הכל בהתאם לנסיבות המעשה ולנסיבותיו של העושה (ראו והשוו למשל: ת\פ (פ\""ת) 9609-09-12 מדינת ישראל נ' שבי (10.9.2013); ת\""פ (ראשל\""צ) 58981-01-12 מדינת ישראל נ' פלוני (20.03.2013); ת\""פ (רמלה) 28150-05-11 מדינת ישראל נ' אלמגור (28.1.2013)).""",train
מהו השיקול שהשפיע על קביעת משך תקופת המאסר בעבודות שירות במקרה זה?,"אדגיש כי בקביעת משך תקופת המאסר בעבודות שירות, נתתי משקל ממשי לעובדה שהנאשם היה עצור מאחורי סורג ובריח תקופה של כחודשיים וחצי בגין התיק הנוכחי, ולאחר מכן שהה במעצר בית מלא (בין היתר ללא יכולת להתפרנס) למשך שלושה חודשים נוספים.",train
כיצד השפיעה הודאת הנאשם על הצורך בניהול הוכחות?,"לזכות הנאשם, יש ליתן משקל להודאתו בעובדות כתב-האישום המתוקן ולנטילת האחריות, באופן שייתר את הצורך בניהול הוכחות תוך חיסכון במשאבים ציבוריים.",train
מהן השיקולים שיש לקחת בחשבון לקביעת מתחמי הענישה במקרה הנדון?,בהתחשב בעקרון המנחה של ההלימה; בשים לב לפגיעה בערכים המוגנים; בהתחשב בחומרת המעשים ונסיבות ביצועם; ובהתחשב במדיניות הענישה הנוהגת; אני סבורה כי מתחמי הענישה ההולמת במקרה שלפניי הינם כדלקמן:,train
מדוע לא נמצא בסיס לחריגה מהמתחם לקולא במקרה של הנאשמת?,"אף לא מצאתי לחרוג מהמתחם לקולא משיקולי שיקום, בשים לב לכך שהתסקירים בעניינה של הנאשמת אינם נקיים מקשיים כמתואר בפס' 4-9 לדבריי לעיל.",train
מדוע אין מקום לגזור גזירה שווה בין הנאשם למוצטפא במישור העונשי?,"במקרה דנן, נראה כי אין מקום לגזור גזירה שווה בין מוצטפא לנאשם במישור העונשי: ראשית, העונש שנגזר על מוצטפא היה פרי הסדר טיעון סגור לעונש עם התביעה הצבאית לפני בית משפט צבאי, המהווה מערכת שיפוט נפרדת.",train
מדוע הוטל קנס כספי על הנאשם במקרה זה?,"בנסיבות העניין, ראיתי להוסיף ולהטיל על הנאשם קנס כספי, על-מנת להעביר מסר עונשי מרתיע וברור - הן בגין העבירה של פציעה בנסיבות מחמירות והן בגין העבירה של שיבוש מהלכי משפט.",train
מהו המסר העונשי שעל הנאשם להפנים בנוגע לעבירות סמים?,"על הנאשם להפנים כי עבירות סמים לסוגיהן אינן משתלמות, וכי עליו לזנוח את דרך הפשע הכרוכה בעבירות אלה, שביצוען מלווה אותו לאורך חייו.",train
מהו השיקול לחומרא הנוגע להערכת סיכון להישנות עבירות מצד הנאשם?,"לחומרא, ניתן לציין את העדר היכולת של שירות המבחן להעריך סיכון להישנות עבירות בעתיד מצד הנאשם, שלא נטל אחריות למעשיו לפני קצין המבחן.",train
אילו נסיבות לקולא נלקחו בחשבון בתסקירי שירות המבחן לגבי הנאשם?,"שקלתי גם את מכלול הנסיבות לקולא כפי שתוארו בתסקירי שירות המבחן, לרבות ניקיונו של הנאשם מסמים, רצונו לנהל אורח חיים תקין, ושמירתו על רצף תעסוקתי בשנים האחרונות כעובד בחנות המכולת של אחיו.",train
מהן הנסיבות האישיות של הנאשם שנלקחו בחשבון בעת קביעת העונש?,"בנוסף, שקלתי את נסיבותיו האישיות של הנאשם כפי שפורטו בתסקיר שירות המבחן ובטיעוני הסנגור לפניי; את הצער שהביע הנאשם על מעשיו לפני שירות המבחן; וכן את גילו הצעיר של הנאשם בהיותו כבן 18 וחצי.",train
מהו הצורך שהדגישו בתי המשפט בנוגע לעבירות שוחד?,"גם בתי-המשפט עמדו לא אחת על השחתת המידות הגלומה בעבירות השוחד, ועל הצורך בהשתת ענישה משמעותית ומרתיעה בגינן.",train
מהי עמדת בית המשפט לגבי סוג העבירות וחומרתן בהקשר לביטול הרשעה?,"ראשית, מטעמים שפורטו בהרחבה לעיל, אני בדעה כי סוג העבירות בהן הורשע הנאשם וחומרת נסיבות ביצוען, אינם מאפשרים לוותר על ההרשעה מבלי לפגוע פגיעה מהותית בשיקולי ענישה אחרים.",train
כיצד השפיעה הודאת הנאשם על הצורך בניהול הוכחות במסגרת ההליך המשפטי?,"לקולא, שקלתי את הודאת הנאשם בעובדות כתב-האישום המתוקן ואת ייתור הצורך בניהול הוכחות.",train
מהו הצורך המהותי שנדרש לשקול בהקשר להרתעת הציבור מהעבירות?,"לכך יש להוסיף את הצורך בהרתעת היחיד, כמו גם הרבים, מפני הישנות העבירות.",train
מהי החומרה המיוחסת לעבירות נשק לפי פסיקות בית המשפט העליון?,"בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק, ועל פוטנציאל הפגיעה בנפש, בגוף וברכוש שעלולה להיגרם כתוצאה מהן.",train
מהו העונש המומלץ לנאשם לאור האיזון בין השיקולים השונים?,"באיזון הכולל בין השיקולים, אני רואה לגזור על הנאשם עבודות שירות לתקופה המרבית, לצד עונש מאסר מותנה הצופה פני עתיד.",train
מהו הערך החברתי שנפגע בעבירת תקיפת שוטר בנסיבות מחמירות?,הערכים החברתיים הנפגעים בגין עבירת תקיפת שוטר בנסיבות מחמירות עניינם הגנה על שלמות הגוף והנפש של העוסקים במלאכת אכיפת החוק וכן הגנה על הסדר הציבורי.,train
מהו העיקרון המנחה לקביעת מתחם העונש ההולם בעבירה לפי סעיף 40ג(א) לחוק העונשין?,"על-פי סעיף 40ג(א) לחוק העונשין, יש לקבוע את מתחם העונש ההולם את מעשה העבירה בהתאם לעקרון ההלימה, תוך התחשבות בערך החברתי שנפגע, במידת הפגיעה בו, בנסיבות הקשורות בביצוע העבירה ובמדיניות הענישה הנהוגה.",train
כיצד גילו הצעיר של הנאשם משפיע על הערכת האירוע בכתב האישום?,"כל אלה בצירוף גילו הצעיר של הנאשם (בן פחות מ-21 בעת ביצוע העבירה), מלמדים כי האירוע הנדון בכתב האישום הוא חריג בנוף חייו של הנאשם, וכי קיימים סיכויים טובים לכך שהנאשם יצליח לקיים אורח חיים נורמטיבי ומועיל לעצמו ולזולתו.",train
"מהו מתחם העונש ההולם בעניינו של אחמד כמבצע עיקרי, בהתחשב בנסיבות השונות?",בהתחשב בעקרון ההלימה המהווה עקרון מנחה בענישה; בהתחשב בערכים המוגנים שנפגעו ובחומרת הפגיעה בהם; בהתחשב בנסיבות ביצוע העבירות; וכן בהתחשב בענישה הנוהגת; אני סבורה כי מתחם העונש ההולם בעניינו של אחמד כמבצע עיקרי נע מ-24 עד 48 חודשי מאסר בפועל.,train
מהן הנסיבות שיש להתחשב בהן לפי סעיף 40ט(א) לחוק העונשין בעת גזירת העונש?,"יש להתחשב בעניין זה בין היתר בנסיבות שמנויות בסעיף 40ט(א) לחוק העונשין, לרבות מידת תרומתו של הסיוע לביצוע העבירה העיקרית; תרומת הסיוע לנזק שהיה צפוי להיגרם ולנזק שנגרם בפועל; ועוד (השוו: ע\פ 1438/14 בראזי נ' מדינת ישראל, פס' 8 (26.3.2014)).""",train
מהי הסיבה להקל במעט על הנאשם לגבי משך עבודות השירות?,"נוכח הנסיבות לקולא ובמיוחד מצבו הבריאותי הלא פשוט של הנאשם, יש להקל במעט לגבי משך עבודות השירות ומספר השעות ליום.",train
מהו העיקרון שעליו יש להתבסס לקביעת מתחם הענישה בהתאם לחוק העונשין?,"בהתאם לסעיף 40ג(א) לחוק העונשין, יש לקבוע את מתחם הענישה ההולמת בהתאם לעקרון ההלימה, תוך התחשבות בערכים החברתיים שנפגעו, במידת הפגיעה בהם, בנסיבות הקשורות בביצוע העבירות ובמדיניות הענישה הנהוגה.",train
מהו הנטל המוטל על ההגנה במקרה של בקשה לביטול הרשעה?,"הנטל על ההגנה לשכנע כי בנסיבות המקרה יש לחרוג מן הכלל ולהעדיף את השיקולים האישיים התומכים בביטול ההרשעה, על-פני שיקולים נוגדים אחרים המצדדים בהותרת ההרשעה על כנה ובהם: עקרון ההלימה והוקעת מעשי העבירה, הצורך בהרתעת הרבים, וכן מדיניות אכיפה אחידה ושוויונית כלפי כלל העומדים לדין.",train
מהו הערך החברתי המוגן בעבירות סחר בנשק ורכישתו?,"הערכים החברתיים המוגנים במסגרת עבירות בנשק - ובכלל זה עבירת הסחר בנשק וניסיון לה, עבירת רכישת נשק, ועבירת קשירת קשר לביצוע פשע בנשק - הם הגנה על שלום הציבור וביטחונו.",train
כיצד עשויה פגיעה בשירותו הצבאי של הנאשם להשפיע על גזר הדין?,"כחלק מכך, נתתי דעתי לפגיעה האפשרית בהמשך שירותו של הנאשם בצה\ל אם יושת עונש מאסר בפועל, ולו לריצוי בדרך של עבודות שירות.""",train
אילו שיקולים יש לקחת בחשבון לקביעת מתחם הענישה ההולם במקרה זה?,"בהתחשב בעקרון המנחה של ההלימה; בשים לב לעוצמת הפגיעה בערכים המוגנים; בהתחשב בחומרת המעשים ונסיבות ביצועם; ובהתחשב במדיניות הענישה הנוהגת; אני סבורה כי מתחמי הענישה ההולמת במקרה שלפניי הינם כדלקמן: מתחם העונש ההולם בגין עבירת ההתפרצות למקום תפילה והשהייה הבלתי חוקית בישראל שנלוותה לכך, נע ממספר חד-ספרתי גבוה ועד 20 חודשי מאסר בפועל.",train
מהו השיקול המוביל להעדפת האינטרסים הציבוריים על פני השיקולים האישיים בעבירות שוחד?,"השיקולים לחומרה, ובהם הצורך בהעברת מסר מרתיע לרבים, מצדיקים העדפת האינטרסים הציבוריים על פני השיקולים האישיים.",train
מהו הסיכון שיש לשקול לחומרה במקרה זה?,"לחוּמרה, יש לשקול את הסיכון הנשקף מהעבירה הנדונה, כפי שפורט בהרחבה לעיל.",train
מהו מתחם העונש ההולם שנקבע עבור הנאשם 2 בעבירות הנשק בהן הורשע?,"גם אני סבורה כך בנוגע למתחם עונש הולם אחד בין כלל עבירות הנשק בהן הורשע הנאשם 2, נוכח הקשר ההדוק בין המעשים.",train
כיצד השפיעה הודאת הנאשם ונטילת האחריות על ההחלטה בעניינו?,"לקולא, שקלתי את הודאת הנאשם, את נטילת האחריות ואת החרטה שהביע הנאשם בדבריו לפניי.",train
מהי המסקנה שהגעת אליה לגבי הרף העליון של הטווח המוסכם בין הצדדים ומתחם העונש ההולם?,"לאחר ששקלתי את טענות הצדדים; ולאחר שבחנתי את טווח הענישה עליו הסכימו הצדדים במסגרת הסדר הטיעון, אל מול מתחם העונש ההולם על-פי עקרונותיו של תיקון 113 לחוק העונשין; באתי למסקנה כי הרף העליון של הטווח המוסכם בין הצדדים מצוי בגדריו של מתחם העונש ההולם.",train
מהו העונש המומלץ לנאשם לאור מכלול השיקולים שנשקלו?,"באיזון בין מכלול השיקולים לקולא ולחומרה, אני סבורה כי יש להשית על הנאשם עונש מאסר בפועל ממשי ברף הבינוני ומעלה של המתחם.",train
מהי הסיבה לגזירת פיצוי לטובת משפחת ירימי בעקבות ההתפרצות?,"נוכח ההרס הרב שנותר בדירתם של משפחת ירימי בעקבות ההתפרצות, לרבות עקירת מערכת האזעקה ממקומה (כך נקבע בממצאי הכרעת-הדין), וכן נוכח עוגמת הנפש הנלוות לכך, ראיתי לגזור פיצוי לטובת המתלוננים.",train
