question,answer,split
מהו מתחם הענישה ההולם שנקבע לעבירה שביצע הנאשם?,"לאור האמור, בהתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו ובמדיניות הענישה הנהוגה, נראה לי כי מתחם הענישה ההולם למעשה העבירה שביצע הנאשם נע בין 6 חודשי מאסר לבין 15 חודשי מאסר בפועל.",train
מהו העונש המתאים שנקבע לנאשם ביחס למתחם העונש ההולם?,"לאור האמור אני סבור כי העונש המתאים לנאשם מצוי בתחתית מתחם העונש ההולם הנ\ל.""",train
מהי מהות לקיחת האחריות בהקשר לעבירות סחר בסמים?,"מהותה של לקיחת אחריות הינה הימצאותו של נאשם בהליך הכרתי תודעתי בו הוא מבין ומפנים את הבעייתיות שבמעשיו, חש מידה של הבנה בנוגע לנזקים שגרם לקורבנות העבירה, ומגלה ניצוץ של חזרה למוטב.",train
מהו המשקל של ההרשעה לאחר השנים הארוכות שחלפו?,"לנוכח השנים הארוכות שחלפו, יש להרשעה זו משקל מוגבל בלבד.",train
מדוע לא ניתן להסתפק בעונש מאסר קצר במקרה של נהיגה בזמן פסילה?,"לא ניתן להסתפק בתקופת מאסר סמלית וקצרה, מאחר ולעבירות שבוצעו ע\י הנאשם נודעת חומרה יתרה פי כמה, שכן הוא נתפס נוהג בזמן פסילה בזמן שתלוי ועומד נגדו מאסר על תנאי בן 21 יום בגין נהיגה בזמן פסילה (השוו: רע\""פ 3878/05 הנ\""ל).""",train
מהו הקשר בין סחר בסמים לבין ביצוע עבירות נוספות על ידי משתמשים לצורך מימון הצריכה?,"בכלל זאת גורם מעשה הסחר בסמים לפגיעה בערכים חברתיים אחרים, שכן משתמשים בסמים מבצעים עבירות אחרות כדי לממן את צריכתם.",train
מהו מתחם העונש ההולם למעשי העבירה שביצע הנאשם בהתחשב בערכים החברתיים המוגנים?,"בהתחשב בערכים חברתיים המוגנים בהם פגע הנאשם, במידת הפגיעה בהם, בנסיבות הנ''ל ובמדיניות הענישה הנהוגה (ראו: ת\פ (ראשל\""צ) 16199-11-15 מדינת ישראל נ' אגבארה  23/3/2016, ת\""פ (נצ') 25007-01-16 מדינת ישראל נ' שחאדה 21/2/2017 ת\""פ (ת\""א) 25924-07-11 מדינת ישראל נ' באלאס 8/7/2012, ת\""פ (חי') 2919/04 מדינת ישראל נ' צפורה 19/12/2005, ת\""פ (ק\""ג) 60838-01-13 מדינת ישראל נ' אל טורי 9/2/2015) נראה לי כי מתחם העונש ההולם למעשי העבירה שביצע הנאשם נע בין מאסר קצר לבין שנים עשר חודשי מאסר בפועל, בתוספת ענישה כלכלית וענישה מותנית.""",train
"כיצד השפיע מעשה הנאשם על השכן ואשתו הנכה, ומה היה מודע לו במהלך הגניבה?","הנאשם השיב לשכנו רעה תחת טובה, ויזם את גנבת רכבו המיועד לשימוש אשתו הנכה, תוך שהוא אוטם את לבו לקשיים ולמגבלות שייגרמו לה כתוצאה מכך, ומודע היטב לנזקים שייגרמו לבעל הרכב כתוצאה מאובדן המסמכים החשובים לו.",train
מהו השיקול המרכזי לקביעת מתחם העונש בעבירת ההתפרצות לדירה?,"משכך, יש לקבוע את מתחם העונש ההולם בהתחשב בערכים המוגנים על ידי עבירת ההתפרצות לדירה כאמור.",train
מהי ההנחה שנקבעה בפסיקה לגבי החזקת נשק ללא רישיון?,"אולם, כבר נקבע בפסיקה כי יש להניח שאדם המחזיק, ללא רישיון, בנשק ובתחמושת מתאימה לנשק זה, עושה זאת שלא למטרות כשרות.",train
כיצד השפיע הסכם הסולחה על החלטת בית המשפט לגבי פיצוי למתלונן?,נוכח הסכם הסולחה שנערך בין הנאשמים למתלונן מצאתי שלא לפסוק פיצוי למתלונן.,train
כיצד תקיפת בת זוג וכליאתה פוגעות בזכויותיה?,"תקיפת בת זוג וכליאתה פוגעות בגופה, בחירותה ובכבודה של בת הזוג, בחופש התנועה שלה ובערך השוויון שבין בני האדם.",train
מהו הגורם המרכזי לקביעת מתחם העונש ההולם לעבירה שביצע הנאשם?,"משכך, מתחם העונש ההולם למעשה העבירה שביצע הנאשם ייקבע בעיקר בשל מעשי הפציעה (ראו: ע\פ 1127/13 גברזגיי נ' מדינת ישראל 15/1/2014, בפסקה 23 לפסה\""ד).""",train
באילו תנאים יכול בית המשפט להימנע מחילוט רכוש של הנאשם?,בית המשפט רשאי להימנע מלצוות על חילוט רכוש כאמור רק מנימוקים מיוחדים שיפורטו.,train
מהו המשמעות של תכנון במעשי הגניבה של הנאשם?,"אולם העובדה שהוא פעל במספר הזדמנויות, מלמדת על כך שקדמה למעשיו מידה מסוימת של תכנון.",train
מהי הפגיעה שנגרמת לקורבן העבירה בעקבות התפרצות למבנה שאינו משמש למגורים?,"בדומה להתפרצות לדירת מגורים, גם התפרצות למבנה שאינו משמש למגורים פוגעת פגיעה של ממש בתחושת הביטחון של קורבן העבירה וסביבתו, גורמת לו צער ועוגמת נפש ופוגעת בפרטיותו.",train
מהו השיקול שיש לקחת בחשבון בנוגע לנזקים שייגרמו לנאשם ולמשפחתו?,"עוד יש להתחשב בנזקים שייגרמו לו ולמשפחתו כתוצאה מהרשעתו ומהעונש שיוטל עליו, במיוחד על רקע מצבו הרפואי של בנו, כעולה מהמסמכים הרפואיים שהוגשו מטעם ההגנה.",train
מהו העונש שנראה מתאים לנאשם בגין מעשיו המפורטים באישום הראשון?,נראה לי אפוא כי העונש המתאים לנאשם בגין מעשיו המפורטים באישום הראשון מצוי בחלקו הגבוה של מתחם העונש ההולם ועומד על שישה חודשי מאסר בפועל.,train
מהו הדופי המוסרי הנוסף הקשור לעבירות נהיגה ללא רישיון?,"יש בעבירות אלו לא רק דופי פלילי, אלא אף דופי מוסרי כפול: הסיכון לנהג עצמו ולעוברי הדרך, וכן קשיים במימוש פיצויים בעקבות תאונות דרכים, אם יתרחשו בעת הנהיגה (רע\פ 665/11 אבו עמאר נ' מדינת ישראל 24/1/2011).""",train
מהו הנזק החברתי שנגרם כתוצאה מעבירות גניבת רכב לפי גזר הדין בעניינו של נאשם 2?,בגזר הדין שניתן בעניינו של נאשם 2 כבר ציינתי כי לא אחת נפסק שעבירות של גניבת רכב פוגעות בפרט ובחברה בכללותה.,train
כיצד יש לתאר את מידת הפגיעה בערכים המוגנים שנגרמה על ידי הנאשם?,"בנסיבות הנ\ל נראה כי מדובר בפגיעה שאינה מבוטלת בערכים המגונים, שאינה מצויה במדרג הנמוך של העבירות בהן הורשע הנאשם.""",train
מהו הרקע לחקיקת האיסור על החזקת חומרי תועבה הנוגע לקטינים?,"האיסור על החזקת חומרי תועבה נחקק לנוכח התופעה הגוברת של ניצול קטינים בתעשיית הפרסומים הפורנוגרפיים, בהם מתגלה ניצול מיני חמור של קטינים.",train
מהן השיקולים שיש להביא בחשבון לקביעת העונש המתאים לנאשם?,"לצורך קביעת העונש המתאים לנאשם בתוך מתחם הענישה הנ\ל יש להביא בחשבון, לטובתו של הנאשם, את הפגיעה שתיגרם לו ולמשפחתו, מטבע הדברים, כתוצאה מהרשעתו ומהעונש שיוטל עליו, את הודאתו, שניתנה בשלב מוקדם של ההליכים, ואשר חסכה מזמנם של העדים המפורטים בכתב האישום, זמנם של הצדדים ומשאבי המערכת.""",train
מהי הסיבה לכך שהמלצת שירות המבחן אינה מתאימה למתחם הענישה ההולם?,"המלצת שירות המבחן חורגת יתר על המידה ממתחם העונש ההולם, אינה מביאה לידי ביטוי ראוי את עקרון ההלימה ואינה תואמת את השיקולים הנ\ל לחומרה.""",train
מהו הקשר בין סוג הסם לבין הפגיעה בערכים החברתיים המוגנים במקרה זה?,סוג הסם בו בוצעה העבירה משליך גם הוא על מידת הפגיעה בערכים החברתיים המוגנים.,train
"מהי המטרה של ההרתעה במקרה זה, כפי שנקבע בפסיקות קודמות?","משכך, לפחות בעת הזו, יש להרתיע מפניה את היחיד ואת הרבים (השוו: עפ\ג (י-ם) 21668-07-14, כפי שצוטט בסעיף 7 לפסה\""ד בעפ\""ג (י-ם) 31477-08-14 מדינת ישראל נ' עבאסי 28/12/2014).""",train
מהו השיקול הנוסף שיש לקחת בחשבון בקביעת מידת הפגיעה בעבירות סמים?,סוג הסם בו נעברה העבירה משמש גם הוא שיקול לעניין זה.,train
כיצד משפיעות עבירות סמים על הקטינים והאם יש בכך סיכון לעתידם?,"עבירות אלו חושפות את הקטינים לנגע הסמים ולעולם הסחר בהם, ומציבות אותם בראשו של מדרון חלקלק, שאחריתו מי ישורנו.",train
כיצד משפיע היקפן הכלכלי של העבירות על חומרתן?,היקפן הכלכלי הגדול של העבירות והעובדה כי ביצוען התמשך כ- 3 שנים מעצימים את חומרתן.,train
מהו ההבדל בין הנסיבות במקרה זה לנסיבות שנדונו בפסיקה שהמאשימה הציגה?,אולם אין להתעלם מכך שהנסיבות שנדונו בפסיקה שהמאשימה הציגה חמורות בהרבה מהנסיבות במקרה זה.,train
מהי השפעת מחלתו של הנאשם על ביצוע העבירה ומידת אשמו?,נראה אפוא כי במקרה זה למחלתו של הנאשם היתה השפעה על ביצוע העבירה ועל מידת אשמו.,train
מהי הסיבה לכך שעבירה זו נחשבת חמורה מבחינת סיכונים לביטחון הציבור?,"נקבע כי עבירה זו הינה עבירה חמורה, אשר מעבר לכך שהיא טומנת בחובה סיכונים רבים לביטחונם של נוסעים ברכב והולכי רגל, היא משקפת גם התייחסות של ביזוי החוק וזלזול בצווי בית המשפט (רע\פ 3878/05 בנגוזי נ' מדינת ישראל).""",train
מהו השיקול המשפטי לגבי מעשי הנאשם שהתרחשו בתגובה למעשיה של המתלוננת?,"כפי שפורט בהכרעת הדין מיום 14/6/2012, העובדה שמעשיו של הנאשם באו בתגובה למעשיה האסורים של המתלוננת אינה מצדיקה להימנע מהרשעתו, כפי שמבקשת ההגנה.",train
מהי המשמעות של העונש שהוטל על השותף בהקשר לשיתוף פעולה עם החוק?,"אולם, לעונש שהוטל על השותף משמעות מוגבלת בלבד, שכן זה ניתן לאחר ששיתף פעולה עם רשויות אכיפת החוק, שימש כעד מדינה והביא להעמדתם לדין של מעורבים אחרים.",train
כיצד פגע הנאשם בעקרון השוויון?,בכך פגע הנאשם גם בעקרון השוויון.,train
מהו הנזק הצפוי שהיה יכול להיגרם כתוצאה מביצוע העבירה על ידי הנאשם?,"הנזק שהיה צפוי להיגרם מביצוע העבירה הינו חמור ביותר, ויכול היה להגיע עד לאובדן חייו של המתלונן.",train
מדוע יש לעברו הפלילי של הנאשם משקל מוגבל במקרה זה?,"אולם, בשל כך שמאז ביצוע העבירה האחרונה חלפו כ-10 שנים, ובשל כך שבמהלך ביצוע העבירה בה הנאשם הורשע בהליך זה הוא לא עשה שימוש בסכין, יש לעברו הפלילי משקל מוגבל בלבד.",train
מדוע יש להטיל על הנאשם חובה לפצות את המתלונן במקרה זה?,"בספרט, בשל הפגיעה במתלונן, סבורני כי יש להטיל על הנאשם חובה לפצותו.",train
מדוע הענישה על מעשי הכנה נחשבת למחמירה במקרה זה?,"הגם שלרוב מדובר במעשי הכנה שאינם מגיעים כדי ניסיון לעבור עבירה פלילית, הענישה בגינן מחמירה, לנוכח חומרתם המגיעה כדי סיכון ממשי וחמור לפרט ולחברה (ע\פ 147/21 מדינת ישראל נ' ביטון, 14/2/2021).""",train
מדוע הודאה מוקדמת נחשבת לתמיכה בחרטה ובקבלת אחריות?,הודאה מוקדמת תומכת במידה מסוימת בחרטה ובקבלת אחריות.,train
"מדוע לא ניתן להסתפק בתקופת מאסר קצרה או בצו של\צ במקרה זה?""","ברם, אין בידי לקבל את בקשת ב\כ הנאשם ולהסתפק בתקופת מאסר של חודש ימים או בצו של\""צ, שכן יהיה בכך משום חריגה ממתחם העונש ההולם במידה העולה על הראוי בנסיבות העניין.""",train
מה יש לקחת בחשבון בעת קביעת העונש המתאים לנאשם?,"לצורך קביעת העונש המתאים לנאשם בתוך מתחם הענישה הנ\ל יש להביא בחשבון, לטובתו של הנאשם, את פגיעה שתיגרם לו, מטבע הדברים, כתוצאה מהרשעתו ומהעונש שיוטל עליו, ואת פרקי הזמן הממושכים בהם שהה במעצר מאחורי סורג ובריח ובתנאים מגבילים.""",train
מהי ההנחה לגבי מי שמחזיק כלי עם פוטנציאל קטלני ללא פיקוח?,"יש בסיס להנחה כי מי שמחזיק ונושא כלי בו גלום פוטנציאל קטלני, ללא פיקוח מטעם רשויות המדינה ומבלי שנבחנו מיומנותו לעשות בו שימוש וכשירותו להחזיק בו, עושה זאת למטרות לא כשרות.",train
מדוע יש ליתן משקל לעקרון אחידות הענישה בהליך המשפטי?,"בנוסף, יש ליתן משקל ראוי לעקרון אחידות הענישה.",train
מהו העיקרון המשפטי שמסביר את העונש המוטל על עבירות תיווך וסחר בסמים?,"המחוקק קבע בצדן של עבירות התיווך והסחר בסמים עונשים זהים, ובכך הביע את דעתו בדבר חומרתו של מעשה התיווך.",train
מהו ההסבר המשפטי לפגיעה בריבונות ישראל בעקבות כניסה לישראל שלא כדין?,"כניסה לישראל שלא כדין פוגעת בריבונותה של מדינת ישראל, ומעמידה בסכנה את ביטחונם וקניינם של אזרחי המדינה, לנוכח עבירות הביטחון והרכוש העלולות להיות מבוצעות בעקבותיה.",train
"מהי המטרה של צו הפיקוח בעבירות מין, הן עבור הציבור והן עבור העבריין המורשע?","צו הפיקוח נועד להגן על הציבור מרצידיביזם עברייני בתחום עבירות המין (בש\פ 3730/13 נודלמן נ' מדינת ישראל 4/6/2013), וכן להגן על עבריין המין המורשע  לבל יכשל פעם נוספת (בש\""פ 8017/16 שאלתיאל נ' מדינת ישראל 6/11/2016).""",train
"מהו מתחם העונש ההולם לעבירה שהנאשם עבר, בהתחשב בערכים החברתיים שנפגעו?","לאור כל האמור לעיל אשר בערכים החברתיים שנפגעו מביצוע העבירות, במידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות, נראה לי כי מתחם העונש ההולם למעשה העבירה שהנאשם עבר נע בין שלוש שנות מאסר בפועל לבין שש שנות מאסר בפועל.",train
כיצד ניתן להבחין בין טיפול חירום לבין טיפול שגרתי בהקשר לנהיגה ללא רישיון?,"אין מדובר באירוע חירום פתאומי שחייב את הנאשם לנהוג ברכב של מנת להעניק טיפול חירום לאביו, אלא בטיפול שגרתי וידוע מראש, אליו היה עליו להיערך מבעוד מועד, ולפעול בדרך חוקית.",train
מדוע יש להתחשב בטענות נפגעי העבירה לגבי מצבם?,"אמנם, יש לתת את הדעת על טענות נפגעי העבירה בהצהרות שהגישו בדבר הרעה ממשית במצבם.",train
מהן הנסיבות האישיות של הנאשם שיש להביא בחשבון בעת קביעת העונש?,"בנוסף, יש להביא בחשבון את נסיבותיו של הנאשם, כפי שפורטו בתסקיר שירות המבחן ובטיעוני ההגנה לעונש.",train
אילו שיקולים יש להביא בחשבון לקביעת העונש המתאים לנאשמים?,"לצורך קביעת העונש המתאים לנאשמים בתוך מתחם הענישה הנ''ל יש להביא בחשבון, לטובתם של הנאשמים, את הפגיעה שתיגרם להם, מטבע הדברים, כתוצאה מהרשעתם ומהעונש שיוטל עליהם, את העובדה שהודו בשלב מוקדם של ההליכים, נטלו אחריות והביעו צער וחרטה, את מאמציהם לתיקון תוצאות העבירה במסגרת הסכם הסולחה שערכו עם המתלונן, את נסיבותיהם האישיות המפורטות בתסקירי שירות המבחן, את הנזק שנגרם לרכבו של נאשם מס' 2 במהלך האירוע, ואת פרק הזמן הרב שחלף מאז האירוע, במהלכו לא היו מעורבים בפלילים.",train
אילו נסיבות אישיות של הנאשם יש להביא בחשבון בעת קביעת העונש?,"כן יש להביא בחשבון את נסיבותיו האישיות של הנאשם, המפורטות אף הם בתסקיר.",train
כיצד השפיעה קבלת האחריות והחרטה של הנאשם על ההליך המשפטי?,"יש בכך כדי לתמוך באמור בתסקיר כי הנאשם מקבל אחריות על מעשיו, מבטא חרטה ומגלה אמפתיה ראשונית לנפגעת העבירה.",train
מהו מתחם הענישה ההולם לעבירה שביצע הנאשם?,"בהתחשב באמור ובמדיניות הענישה הנהוגה (ראו: ע\פ 3549/01 אשואל נ' מדינת ישראל 11/6/2001, ע\""פ 3236/98 אבו דריס נ' מדינת ישראל 28/7/1998, ת\""פ (י-ם) 362/04 מדינת ישראל נ' רג'בי  28/9/2004, ת\""פ (י-ם) 362/04 מדינת ישראל נ' רג'בי   31/10/2004, ת\""פ (י-ם) 33734-05-11 מדינת ישראל נ' נאסר 31/1/2013, ת\""פ (י-ם) 39024-03-12 מדינת ישראל נ' אבו עייאש  8/1/2013,  הכל תוך התאמת הנסיבות הנדונות בפסקי הדין הנ\""ל לענייננו), נראה לי כי מתחם הענישה ההולם למעשה העבירה שביצע הנאשם נע בין מאסר בעבודות שירות לבין כ- 12 חודשי מאסר בפועל.""",train
מהו המצב המשפטי של השיקולים המאזנים בעניינו של הנאשם?,"על שתי כפות המאזניים עומדים אפוא שיקולים בעלי משקל של ממש, לקולה ולחומרה.",train
מהו המשמעות של סכום ניכר בהקשר לפגיעה בערכים החברתיים?,"מדובר בסכום ניכר, שיש בו לפגוע פגיעה של ממש בערכים החברתיים הנ''ל.",train
כיצד ישפיעו העבירות על מהות העניין אם ייחשבו לכמה אירועים?,"כמו כן, על בית המשפט לבחון האם השקפה על העבירות כעל כמה אירועים תהא מלאכותית, באופן שיגרע ממהות העניין בכללותו, או שלא ישקף את סיפור המעשה כהווייתו.",train
מדוע מידת הפגיעה בערכים החברתיים המוגנים גוברת ככל שמדובר בסמים קשים יותר?,"אף כי כל סם מסוכן פוגע פגיעה ממשית בערכים החברתיים המוגנים, הרי שמידת הפגיעה הולכת וגוברת ככל שמדובר בסמים קשים יותר.",train
מדוע יש להרחיב את המאבק בטרור לכל מי שמסייע לארגוני הטרור?,"מאבק יעיל בטרור מחייב כי הוא לא ימוקד רק במפגעים ומשלחיהם בלבד, אלא יופנה נגד כל מי שמסייע לארגוני הטרור ותומך בהם בכל צורה שהיא (ע\פ 3827/06 פלוני נ' מדינת ישראל 27/3/2007).""",train
