question,answer,split
כיצד תיבחן סבירות ההסדר כאשר הצדדים הסכימו על טווח ענישה?,"על פי הגישה הרווחת, גם מקום בו הסכימו הצדדים בהסדר טיעון על טווח ענישה, ובכלל זאת מקרה בו הסכימה המאשימה להגביל עצמה לעונש מסוים בעוד שההגנה חופשית בטיעוניה, תיבחן סבירותו של ההסדר במבחן האיזון בהתאם לאמות מידה מקובלות המעוגנות בתיקון 113 לחוק העונשין (עניין מצגר, פסקה 12 (30.4.2017)).",train
מהי עמדת בית המשפט לגבי חומרת עבירות המס על פי הפסיקה שהוצגה?,"עיינתי גם בפסיקה אליה הפנתה המאשימה, העולה בקנה אחד עם האמירות הנורמטיביות בדבר חומרת עבירות המס.",train
מהו השיקול המרכזי שהוביל למסקנה שאין פוטנציאל שיקומי המגביר את שיקולי הענישה?,"במקרה זה אין המדובר בשיקום או בפוטנציאל לשיקום הגובר על יתר שיקולי הענישה שנמנו לעיל, ואף לא כזה המצדיק חפיפה מלאה של עונש המאסר על תנאי שתלוי ועומד נגד הנאשם עם העונש שייגזר.",train
מהו העיקרון שעל פיו נקבעת מידת העונש בהקשר לערך החברתי שנפגע?,"קביעת מתחם העונש ההולם נעשית על פי עיקרון ההלימה תוך התחשבות בערך החברתי אשר נפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות ביצוע העבירה.",train
מדוע לא ניתן לחרוג ממתחם העונש שנקבע?,לא מתקיימים טעמים המצדיקים חריגה ממתחם העונש שנקבע לחומרה או לקולא.,train
מהו הערך המוגן שנפגע בביצוע עבירה של חבלה במזיד ברכב?,מביצוע עבירה של חבלה במזיד ברכב נפגעים הערכים המוגנים הנוגעים לשמירה על הרכוש והקניין וזכותו של כל אדם כי לא יפגעו בו וברכושו.,train
כיצד השפיע תיקון הנזק החלקי לקופה הציבורית על שיקול הדעת בענישה של הנאשם?,"שקלתי לקולא גם את תיקון הנזק החלקי, אך המשמעותי, לקופה הציבורית על ידי הנאשם בסך 500,000 ₪, בהתאם להסדר הטיעון בין הצדדים (ענ/1).",train
מהי הסיבה לכך שאין נסיבות לסטייה לקולא או לחומרה במקרה זה?,במקרה דנן לא מתקיימות נסיבות לסטייה לקולא או לחומרה ממתחם העונש אשר נקבע.,train
מדוע לא ניתן להשוות את עונש הנאשמים לעונש המוסכם של עד המדינה?,"כידוע, אין להשוות עונשם של נאשמים לעונש מוסכם בעניינו עד מדינה אשר אושר על ידי הגורמים המוסמכים, ועונש מסוג זה אינו יכול להוות אמת מידה רלוונטית.",train
אילו סוגי עונש עשויים להיגזר במקרים מיוחדים בהם לא הוסרו מחדלי כתב האישום?,"מהפסיקה אף עולה כי קיימים מקרים מיוחדים ומתאימים בהם נגזר עונש צופה פני עתיד וקנס, ולעיתים של\צ, מקום בו לא הוסרו מחדלי כתב האישום במלואם, כל מקרה ונסיבותיו.""",train
מהי המשמעות של הסרת מחדלים בעבירות מסוג זה?,כידוע להסרת מחדלים משמעות ממשית לעניין הענישה בעבירות מסוג זה וכך גם למועד בו היא מבוצעת .,train
מהו השיקול המרכזי בקביעת מתחם הקנס בעבירות הנעברות לצורך הפקת תועלת כלכלית?,"לעניין מתחם הקנס, מדובר בעבירות הנעברות לצורך הפקת תועלת כלכלית, כשהקנס הוא ממין העבירה ומשכך קיימת חשיבות אף לענישה כספית משמעותית אשר תלמד כי אין תועלת כלכלית לצד עבירות אלה.",train
כיצד פוגעת עבירה זו בפיקוח רשות המס?,"עבירה זו אף פוגעת בפיקוח רשות המס כששיטת המס במחוזותינו מבוססת על האמון שנותנת הרשות בנישום, שיגיש דיווחיו כדין במועד ואף ישלם את המס, ככל שזה מתחייב.",train
מהו הגורם שהוביל לקביעת מתחמי ענישה שונים לנאשמים השונים?,"השילוב בין ההבדלים שבסעיפי העבירות בהן הורשעו הנאשמים השונים, לצד תפקידיהם השונים במערך העברייני, הביאוני למסקנה כי נכון לקבוע במקרה זה מתחמי ענישה שונים לנאשמים כפי שיפורט להלן.",train
מהן השפעות השיטתיות והיקפן של העבירות על מדיניות הענישה הנוהגת?,"מדיניות הענישה הנוהגת ביחס לעבירות שעניינן אי הגשת דוחות במועד למס הכנסה ואי העברת ניכויים מושפעת מהשיטתיות שבמעשים והיקפם, מהנזק שנגרם, כמו גם מהסרת המחדל.",train
מהו העיקרון המנחה לקביעת מתחם העונש ההולם בעבירות מס?,"מתחם העונש ההולם נקבע בהתאם לעקרון ההלימה, בשים לב לערכים המוגנים אשר נפגעו, לנסיבות ביצוע העבירות ולמידת הפגיעה בהם, כמו גם למדיניות הענישה הנוהגת.",train
"מהי מידת הפגיעה שנמצאה ממעשי הנאשם בערכים המוגנים בעבירות, בהתחשב בנסיבות לקולא?","מבלי להתעלם מנסיבות לקולא שפורטו, בין היתר העובדה שהנאשם עזב את חברת ה.ג.א אחרי תקופה קצרה וטרם קבלת רישיון הנש\מ ואף לפני תחילת הפעילות בה והפעלת חשבון הבנק, וטענתו כי עזב לאור התנהלותו של אמסטט וחילוקי דעות עמו, כשאף הגיש כנגדו תלונות במשטרה בגין התנהלות אלימה, מצאתי מידת פגיעה לא מבוטלת ממעשי הנאשם בערכים המוגנים בעבירות.""",train
כיצד משפיעה נטילת הסכום העודף על טענת הנאשם לפעולה מתוך צדק?,"גם בראי ההסבר שניתן, יש בנטילת הסכום העודף כדי לפגוע במידת מה בטענה לפיה פעל הנאשם מתוך תחושת צדק בלבד.",train
מהו תפקיד התנהגות רשויות אכיפת החוק בקביעת עונשו של נאשם?,"כידוע, על פי סעיף 40יא(9) לחוק העונשין, בעת מיקום עונשו של נאשם בגדרי המתחם רשאי בית המשפט לשקול את התנהגות רשויות אכיפת החוק בין יתר שיקוליו – וזה המקום הראוי לשקול שיקולים אלה גם במקרה דנן.",train
באילו מקרים ניתן לקבוע מתחם ענישה של מאסר על תנאי בעבירות גידול סם?,"קיימים מקרים בהם תחתית המתחם נקבעת למאסר על תנאי לצד של\צ ואף מאסר על תנאי בלבד, בפרט כאשר המדובר בעבירות של גידול סם לצד החזקתו לצריכה עצמית ולא בכמויות גדולות וללא תחכום, ואף בנסיבות חמורות מאלה שבעניינו.""",train
מהו הקושי שהנאשם חווה בעקבות ההליך הפלילי והמעשים הפליליים בהם הורשע?,"בפרט לקושי הברור אותו חווה הנאשם משך שנים רבות כשמעליו עננת ההליך הפלילי, ואף בקשר למעשים פליליים נרחבים וחמורים מאלה בהם הורשע בסופו של יום, בקשר למשך התקופה בה היה חבר ועד ההנהלה של האגודה המשליך על מידת מעורבותו ואחריותו לתוכנית העבריינית הכוללת.",train
כיצד השפיעו הנזקים שנגרמו למתלונן על קביעת העונש?,"על פי עדות המתלונן, נזקק לכ- 4 חודשי החלמה, סבל כאבים קשים, עד היום סובל מקוצר נשימה במאמץ ואף פרנסתו נפגעה, כך שאין להקל ראש כלל בנזק החמור שנגרם למתלונן בעת בחינת הנסיבות.",train
כיצד משפיעים ההבדלים בהיקף העבירות על חפיפת העונשים המוטלים?,"בראייה כוללת ולפי תכלית הענישה, מצאתי כי על אף ההבדלים בהיקף וחומרת העבירות שיש כלולות במאסרים המותנים, חפיפת העונשים נמנעת מפגיעה בהלימה בין ההתנהגות האסורה לבין העונש שיופעל בגינה.",train
מהו מתחם העונש ההולם במקרה של הנאשם בהתחשב בנסיבות ביצוע העבירה?,"על פי טענות הנאשם, המגובות במסמכים, ובעדותו של ח\כ גליק כאמור באשר לנסיבות ביצוע העבירה – חששו של הנאשם לשוב לשטחי הרשות הפלסטינאית, לטעמי, מתחם עונש שבתחתיתו עונש של מאסר על תנאי הוא ההולם, כפי שאף קבע כב' השופט דרויאן בעניינו של הנאשם בת\""פ 1089-03-14.""",train
"מהי המשמעות הממתנת לרקע הנטען במקרה זה, בהתחשב בהיסטוריית העסקים של הנאשמת?","בנסיבותיו הקונקרטיות של המקרה קיימת משמעות ממתנת מסוימת לרקע הנטען, בשים לב לדברי הסנגורית שלא נסתרו לפיהם עסקיה של הנאשמת פעלו משך כ-20 שנה קודם לביצוע העבירות, ולא נטען כי במהלך תקופה זו בוצעו עבירות, ולכך שתקופת ביצוע העבירות איננה ארוכה במיוחד, כ- 6-7 חודשים, והעבירות כולן בוצעו במקביל כמעט לחלוטין, גם אם במסגרת 4 חברות (החברות הנאשמות).",train
מהי החשיבות של הענישה הכספית בעבירות מס הכנסה?,"לעניין מתחם הקנס, כידוע, בסוג זה של עבירות קיימת חשיבות לענישה כספית ממשית אשר תלמד כי אין אף תועלת כלכלית לצד ביצוען של העבירות.",train
מהו המידע שנלקח בחשבון לגבי עברו הפלילי של הנאשם בהקשר לעונש המוטל עליו?,"עוד נתתי דעתי לכך שהנאשם נעדר עבר פלילי וזו הסתבכותו הראשונה הגם שהושת בעבר קנס מנהלי על נאשמת 1, ומבלי להתעלם מכמות העבירות ומשך תקופת ביצוען על פי כתב האישום.",train
אילו שיקולים יש לשקלל לפי סעיף 40יא לחוק העונשין?,"יש לשקלל את כלל השיקולים העומדים לנגד עיניו של בית המשפט, על פי סעיף 40יא לחוק העונשין, בשקלול שיקולי הרתעה ונסיבות אישיות גם ביחד.",train
מדוע נחשבות העבירות שביצעו הנאשמים לחמורות על פי דיני המס?,מושכלות ראשונים הן כי העבירות שבביצוען הורשעו הנאשמים הן מהחמורות על פי דיני המס ובאות להגן על ערכים בסיסיים וחשובים למרקם החברתי של חיינו.,train
מהי מסקנת בית המשפט לגבי מידת הפגיעה בערכים המוגנים ממעשי הנאשם?,"בראי הנתונים שלעיל מסקנתי היא כי מידת הפגיעה בערכים המוגנים ממעשי הנאשם במקרה זה, גם  אם אינה מבוטלת, איננה ברף גבוה.",train
מהו השיקול המשפטי המאפשר ויתור על הרשעה במקרה זה מבלי לפגוע בשיקולי הענישה האחרים?,סוג העבירה ונסיבות ביצועה מאפשרים לוותר בנסיבות המקרה על ההרשעה מבלי לפגוע באופן מהותי בשיקולי הענישה האחרים.,train
מהן הנסיבות שהופכות את עניין אי ריידר מוטורס לחמור יותר מהעבירות הנדונות?,"נסיבותיו של עניין אי ריידר מוטורס חמורות מענייננו משבנוסף לביצוע עבירות על פי פקודת המכס, דובר בניסיון לעקוף איסור או מגבלה של משרד התחבורה, וממעשי העבירות נפגעו ערכים מוגנים נוספים וחשובים בדמות שלום הציבור ובטחונו.",train
מדוע לא ניתן להתייחס לעונשו של אבו אלרוב ככזה המגלם מחצית מהעונש של המבצע העיקרי?,"הגם שקיימת משמעות לכך שעונשו של אבו אלרוב נגזר עליו כמסייע לחבלה בכוונה מחמירה כלפי שמעון רביבו (לצד העבירות הנוספות) ואף לא יוחסה לו עבירה בגין הפגיעה באיילין, ובאופן רגיל עונשו של מסייע הוא מחצית עונשו של המבצע העיקרי (סעיף 31 לחוק) –  יש לזכור כי התיקון שנערך בכתב האישום בעניינו הוא תולדה של הסכמת הצדדים בהסדר הטיעון, כשחלקו בביצוע העבירות כעולה מן העובדות אינו מבוטל.",train
מהו ההבדל בין התלהמות רגעית לבין פעולה מתוכננת של הנאשם כלפי המתלונן?,"אין המדובר בהתלהמות רגעית כי אם בנאשם אשר תכנן להפתיע את המתלונן בזמן עבודתו, עת נהג באוטובוס, תוך שהוא חמוש במוט וחפץ חד כאמור.",train
מדוע לא ניתן לקבוע גזירה שווה בין הנאשם לנאשמים אחרים בפרשה?,לא ניתן ללמוד מענישה שניתנה לאחרים בפרשה גזירה שווה בנוגע לנאשם בשל הבדלים בין חלקם בביצוע העבירות והיקף המעורבות.,train
כיצד משפיעים שיקולי אינטרס ציבורי על הענישה בעבירות כלכליות?,"על פי הפסיקה, שיקולי אינטרס ציבורי בדמות שיקולי הרתעה ובכללם הרתעת הרבים מקבלים בכורה בסוג זה של עבירות על פני נסיבות אישיות.",train
מה ניתן ללמוד על גזרי הדין בעבירות מס כאשר המחדלים הוסרו?,"עיון בפסיקה אף מלמד על מקרים רבים בהם גזרו בתי המשפט עונש של מאסר מותנה בלבד וקנס לצדו מקום בו הוסר המחדל במלואו, או בחלקו הגדול, גם במקרים בהם דובר בביצוע מספר לא מבוטל של עבירות בסכום משמעותי, בין אם נקבע אירוע עונשי אחד או מספר אירועים, גם בהסכמת המאשימה, מבלי שנטען או נקבע כי יש לחרוג לקולא ממתחם העונש ההולם הכולל ביחס לעבירות.",train
מדוע יש לשקול בכובד ראש את התרשמות שירות המבחן לגבי עונש המאסר?,יש לשקול בכובד ראש את התרשמות שירות המבחן בדבר הנזק והנסיגה שעונש של מאסר מאחורי סורג ובריח יגרום לנאשם.,train
מדוע יש חשיבות להסרת מחדל בסוף ההליך?,"אמנם מדובר בהסרת מחדל בסוף ההליך, אך אין למעט מחשיבותה – מבחינת תיקון הנזק והבעת חרטה במעשה ולא רק מהפה החוצה.",train
מהו השיקול שהנחה את בית המשפט בקביעת מתחמי הענישה במקרה של העבירות המיוחסות לנאשמים?,"בראי נסיבות ביצוען של העבירות, ובראי הערכים המוגנים בעבירות על חוק מע\מ וחוק מס קנייה, כמו גם פקודת המשקאות המשכרים, שחלקם דומים אך קיים גם שוני ביניהם, והגם שהעבירות בוצעו באותה התקופה, מצאתי לקבוע במקרה זה שני מתחמי ענישה כעתירת המאשימה.""",train
"מה ההבדל בין המקרה הנוכחי לבין המקרה ברע\פ 1441/14 חמיס נ' מדינת ישראל?""","אינני מוצאת כי מקרה זה דומה לעניינו של המערער ברע\פ 1441/14 חמיס נ' מדינת ישראל (9.12.2014), שם דובר בצבר נסיבות אשר הביאו לקביעת בית המשפט העליון כי יש מקום באותו המקרה לחרוג ממתחם העונש ההולם ולהאריך את המאסר המותנה, ואינן מתקיימות בעניינו.""",train
מהי המשמעות של סיכויי שיקום הנאשם לפי התסקירים שהתקבלו?,"בפרט, מבלי להתעלם מהשלב הראשוני של הטיפול בו מצוי הנאשם והדרך שעל הנאשם עוד לעבור, לא ניתן להתעלם מסיכויי שיקומו העולים מן התסקירים, ומההמלצה על העמדתו בצו מבחן.",train
כיצד משפיע רצף העבירות על קביעת מתחם הענישה לפי הפסיקה?,"זאת בשים לב לכך שכלל העבירות בוצעו ברצף, בהתאם למבחן הקשר ההדוק אשר נקבע בע\פ 4910/13 ג'אבר נ' מדינת ישראל [פורסם בנבו] (29.10.2014), והצדדים אף לא עתרו אחרת (לגישה אחרת ראו רע\""פ 1688/14 כץ נ' מדינת ישראל [פורסם בנבו] (9.03.2014)).""",train
מהן שתי התכליות להתחשבות בהסרת המחדל לפי השופט מלצר?,"ברע\פ 7851/13 חדר עודה נ' מדינת ישראל (3.9.2015) ציין כב' השופט מלצר כי להתחשבות בהסרת המחדל שתי תכליות, האחת סילוקו של המחדל והשלמת החסר לקופת המדינה והטבת הנזק והשנייה עידוד הבעת חרטה וקבלת אחריות של הנאשם.""",train
מהו השיקול שהשפיע על קביעת העונש לנאשם בהתחשב במעורבותם של אחרים בפרשה?,"בעת שקילת העונש ההולם לנאשם נתתי דעתי גם לעונשם של מעורבים נוספים בפרשה, הגם שחלקם בביצוע העבירות היה קטן בהרבה מחלקו של הנאשם, הם שימשו כאנשי קש והופעלו על ידו, כך שעונשם אינו יכול לשמש כמקור להשוואה לעניינו (ראו בהקשר זה את עונשו של נאשם 8, יוסף פיץ, אשר נגזר ל-6 חודשי מאסר בעבודות שירות, את עונשו של אריק כהן אשר נגזר ל- 7 חודשי מאסר בת\פ (ת\""א) 55634-12-18 מדינת ישראל נ' כהן (23.9.2019), ואת עונשו של גיא פלץ אשר נגזר ל-9 חודשי מאסר בעבודות שירות מסגרת ת\""פ (ת\""א) 22307-01-19 מדינת ישראל נ' פלץ (28.10.2020) על נימוקי הענישה בעניינם).""",train
אילו ערכים מוגנים נפגעים מהעבירות שביצעו הנאשמים?,"הערכים המוגנים הנפגעים מהעבירות הנדונות הם ערך השוויון ואמון הציבור בשלטון החוק, וכן האמון הניתן בנישומים, ובאופן מוגבר במי שחב חובת אמון לרשויות כדוגמת הנאשם 3 שהוא רואה חשבון, כי יגישו דיווחים נכונים ומלאים כחוק לרשות המסים, וישלמו את המס המתחייב.",train
מהו הקריטריון הנוסף שצריך לקחת בחשבון מעבר להיקף העבירה?,"מובן כי כל מקרה ונסיבותיו, ויש עוד לזכור כי היקף או סוג העבירה אינם הקריטריונים היחידים לבחינה.",train
מהו מתחם העונש שנמצא מתאים לנאשם לאחר בחינת נסיבות ביצוע העבירה?,"לאחר בחינת נסיבות ביצוע העבירה, מידת הפגיעה בערכים המוגנים והענישה הנוהגת שלעיל, מצאתי לאמץ את מתחם הענישה לו עתרה המאשימה ביחס לעונש המאסר ולהעמידו בין 5 חודשי מאסר שיכול וירוצו בעבודות שירות ועד 12 חודשי מאסר בפועל.",train
מהו מתחם הענישה שנקבע עבור חסין וקיפניס לעומת סמירנוב?,"כך, לאחר שקילת כלל הנסיבות, הסדרי הטיעון ומתחמי הענישה להם טענו הצדדים מתחם הענישה בעניינם של חסין וקיפניס שנע בין 3 ועד 5 שנות מאסר; ומתחם ענישה בעניינו של סמירנוב בין 30 ועד 50 חודשי מאסר.",train
מהו הקושי שהנאשם נתקל בו במידה וייגזר עליו עונש מאסר בפועל?,"נתתי דעתי לקושי של הנאשם במצבו לרצות עונש של מאסר בפועל, ואף לקושי לבני משפחתו ככל שעונש כזה ייגזר עליו.",train
מהן הנסיבות שיש להתחשב בהן בבחינת סבירות הסדר הטיעון?,"בבחינת סבירות הסדר הטיעון יש להתחשב בנסיבות הקונקרטיות שהביאו להסדר, בשים לב לכך שמשקל שיקולי תיקון 113 לחוק העונשין משתנה בהתאם לנסיבות המקרה.",train
מדוע נחשבת המרמה האקטיבית של הנאשמת לרף גבוה ביותר בהקשר לעבירות שביצעה?,"זאת גם בשל המרמה האקטיבית שלצד ביצוען, שהיא ברף גבוה ביותר, כשמצג השווא בספרי הנהלת החשבונות ובדווחי מבצע העבירה הוא כזה המהתל במעיין בהם.",train
מה השיקולים שנלקחו בחשבון בעת קביעת מיקום עונשו של הנאשם במתחם הענישה?,"בעתירת המאשימה למיקום עונשו במרכז מתחם הענישה נשקלה בכובד ראש, בראי האינטרס הציבורי ובכורתו בסוג זה של עבירות.",train
"מדוע ישנה חשיבות לפיצוי במקרה זה, ומהו הנזק שנגרם למתלונן בעקבות מעשיו של הנאשם?","במקרה זה אף חשיבותו של הפיצוי ברורה, לאור הסבל והנזק שנגרם למתלונן ואף בקשר למילוי תפקידו, משנאלץ לעזוב את תפקידו במרחב מוריה כפי שפירט, ואשר סבל וסובל מהשפלה וביזוי בעקבות מעשיו של הנאשם.",train
מדוע טוענת המאשימה שהמקרה הנדון חמור יותר מעניין יקב ערק גת?,"המאשימה טענה כי המקרה דנן חמור מעניין יקב ערק גת, הפנתה לסכומי העבירה הגבוהים יותר בעניינו ואף לכך שהנאשמים הורשעו בתיק הנדון בעבירה הכוללת כוונה להתחמק מתשלום מס, בסופו של יום עתרה כי יקבע מתחם זהה לזה שנקבע בעניין יקב ערק גת בקשר לעבירות על חוק מס קניה ופקודת המשקאות המשכרים, תוך שציינה את מיעוט התיקים שהוגשו בקשר לעבירות אלה, ואת הכלל לפיו ראוי שהחמרה בענישה תעשה בהדרגה.",train
"מדוע הוחלט להטיל על הנאשם צו של\צ במקום עונש מאסר בעבודות שירות?""","לאור התרשמות שירות המבחן אשר ליווה את הנאשם משך תקופה ארוכה, לפיה עונש מאסר בעבודות שירות עלול להביא לקטיעת הליך השינוי והשיקום שבעיצומו מצוי הנאשם, ולפגוע בהישגיו ובתפקודו התקין בעודו נתון בשלב של בניית התא המשפחתי ובעתידו מהיבט תעסוקתי ותפקודי, מצאתי כי נכון יהיה להשית על הנאשם צו של\צ נרחב (אף מעבר לשעות שהומלצו על ידי שירות המבחן) לצד צו מבחן ומאסר על תנאי מרתיע, קנס ופסילה על תנאי, כהבעת אמון בדרכו הטובה לשיקום.""",train
כיצד נפגע פיקוח רשות המסים בעקבות ביצוע העבירות?,"מביצוע העבירות נפגע פיקוח רשות המסים, כששיטת המס מבוססת על האמון בנישום שיגיש דיווחיו כחוק ושיטת חישוב המס וגבייתו מבוססת על הדוחות המוגשים על ידי נישומים ועל אמיתותם.",train
מהו הסיכון בהתייחסות סלחנית לאי קיום הוראות החוק?,התייחסות סלחנית לאי קיום הוראות החוק יביא להיעדר המוטיבציה של כלל ציבור משלמי המסים לדווח ולשלם מסיהם כנדרש על פי חוק.,train
מהו הצורך להבטיח ענישה מרתיעה כדי למנוע ביצוע עבירות נוספות מאותו הסוג?,ברור כי על הענישה במקרה דנן להיות מרתיעה דיה על מנת להבטיח מפני ביצוע עבירות נוספות מאותו הסוג על ידי הנאשם.,train
מהי המשמעות של הרקע והענף בו בוצעו העבירות בעת הערכת החומרה שלהן?,יש משמעות רבה לרקע ולענף בו בוצעו העבירות בעת בחינת נסיבות ביצוען ומידת החומרה שיש ליחס להן.,train
כיצד השפיעה התנהלות הנאשם במהלך המשפט על גזר הדין שניתן לו?,"לאחר כל אלה, בשים לב לסכום המחדל שלא הוסר ומשמצאתי לתת משקל מופחת במידת מה לסכום קביעת המס אשר נותרה ביחס לחודש יולי 2014 בראי סכומי הדוחות הסמוכים לדוח זה, לצד נסיבותיו של הנאשם ותוך שנתתי אף משקל להתנהלותו של הנאשם במהלך המשפט, אני גוזרת על הנאשמים את העונשים הבאים:",train
"מדוע בית המשפט אימץ את ההסדר במקרה זה ולא את עבירות המע\מ?""","בנימוקיו לאימוץ ההסדר הפנה בית המשפט לכך שהעבירות המיוחסות לנאשמים הן על פי הפקודה ולא עבירות מע\מ ולכך שאור שיטת מיסוי היהלומנים לא נעשה שימוש בחשבוניות לניכוי מס תשומות.""",train
מהי ההגדרה שניתנה להוצאה והשימוש בחשבוניות פיקטיביות בהקשר של הענישה?,"הוצאה והשימוש בחשבוניות פיקטיביות הוגדרו לא אחת כ\מכת מדינה\"" שיש להילחם בה מלחמת חורמה ויש לתת לכך משקל בעת קביעת מתחם העונש וגזירת הדין.""",train
מה משפיע על מדיניות הענישה בעבירות מסוג זה?,"מדיניות הענישה בגין ביצוע עבירות מסוג זה היא מחמירה בדרך כלל ומושפעת ממידת התחכום, משך ביצוע העבירות, השיטתיות שבביצוען וסכומי המס אשר נגזלו מהקופה הציבורית.",train
מהן הנסיבות המיוחדות של הנאשם שמצדיקות את מיקום עונשו בתחתית מתחם הענישה?,"אין ספק כי כלל נסיבותיו של הנאשם מצדיקות את מיקום עונשו בתחתית מתחם הענישה שנקבע, הן ביחס לעונש המאסר הן ביחס לקנס.",train
מהו מעמד המלצות שירות המבחן בהליך הענישה?,"המלצות שירות המבחן הן המלצה בלבד והשיקולים המשפטיים רחבים יותר, ולכן לא תמיד המלצות אלו ייאמצו על ידי בית המשפט.",train
מהו הכלל המנחה לגבי כיבוד הסדר טיעון על ידי בית המשפט?,"הכלל הוא כי בית המשפט יטה לכבד הסדר טיעון ויתערב בו רק מטעמים המצדיקים זאת לאחר בחינתו במבחן האיזון אשר נקבע בע\פ 1958/98 פלוני נ' מדינת ישראל (25.12.2002), ובשים לב לכך שהשיקולים הנשקלים בעת עריכת הסדר טיעון אינם זהים בהכרח לאלה הנשקלים במסגרת תיקון 113 לחוק העונשין התשל\""ז  1977 (להלן: \""חוק העונשין\"").""",train
מהו מבחן האיזון שעל בית המשפט לבצע בהסדרי טיעון?,"על פי מבחן האיזון על בית המשפט לבחון קיומו של \איזון בין טובת ההנאה הצומחת לנאשמים מן ההסדר לעניין העונש לבין אינטרס הציבור כפי שהוא בא לידי ביטוי בעונש שבית המשפט גוזר\"" (שם, בעמ' 606).""",train
מהו מתחם העונש שנקבע במקרים דומים שבהם לא הוחזקה סכין גדולה?,"מעיון בפסיקה עולה כי במקרים רבים, בנסיבות הדומות לעניינו, בהן אין המדובר בסכין גדולה ואימתנית, אשר לא הוחזקה על גופו של הנאשם ואף לא במקום מועד לפורענות או על מנת לקדם אלימות, ואף בנסיבות חמורות מעט יותר, נקבע מתחם העונש בין מאסר מותנה לבין מאסר בפועל (שישה או שמונה חודשים).",train
