question,answer,split
מהו השיקול המרכזי המונע סטייה ממתחם העונש ההולם במקרה של השתתפות בקבוצה טיפולית?,"אומנם, לבית המשפט סמכות לסטות ממתחם העונש ההולם מטעמים של שיקום וזאת לאור העובדה שהנאשם השתתף בקבוצה טיפולית למניעת אלימות במשפחה בשיתוף עם שירות המבחן, אין בנתון זה, כשלעצמו, כדי להצדיק סטייה ממתחם העונש ההולם.",train
מהי המחויבות הנוספת של מערכת המשפט ביחס לעבריינים צעירים?,"בד בבד עם מחויבותנו לשיקום עבריינים צעירים, אנו מחויבים למניעת פגיעתם הרעה בזולתם.",train
כיצד משפיע גובה הנזק שנגרם על גבולות המתחם לחומרא בעבירות תקיפה?,"מטבע הדברים, בעבירות תקיפה, ככל שהנזק הוא גדול יותר, הדבר משליך על גבולות המתחם לחומרא.",train
מדוע לא נמצאו נסיבות חריגות שמצדיקות סטייה לקולא מהמתחם?,לא התרשמתי שקיימות נסיבות חריגות שמצדיקות סטייה לקולא מהמתחם מטעמי שיקום.,train
מהן הנסיבות שנלקחו בחשבון לקולא ושהשפיעו על קביעת העונש לנאשם?,בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון לקולא את נסיבותיו המשפחתיות כפי שתוארו בטיעונים לעונש והיותו בגיר צעיר. לחומרא את עברו הפלילי של הנאשם שכולל תשע הרשעות קודמות.,train
מדוע שיקול הנזק הממוני רלוונטי בעת בחינת העונש?,"מכל מקום, שיקול זה הוא בכל זאת רלוונטי בעת בחינת הנזק הממוני שנגרם למתלוננים כתוצאה מביצוע העבירה.",train
מהו ההשפעה של העבירות הנלוות על גבולות המתחם?,"הווה אומר, מדובר בעבירות נלוות שמחמירות את גבולות המתחם.",train
מהו המעמד המשפטי של עבירות סחר בסמים לפי ההבנה המשפטית הנוכחית?,"כידוע, עבירות של סחר בסמים הן עבירות חמורות שמחייבות השתת מאסר מאחורי סורג ובריח.",train
מהי הסיבה לכך שלא ניתן היה להפעיל את החזקה בסעיף 31(6) לפקודת הסמים המסוכנים במקרה זה?,"לכן בנסיבות אלה, שבהן לא היתה כל בקשה מבית המשפט מטעם המאשימה להכריז על הנאשם כ\סוחר סמים\"", לא ניתן לעשות שימוש בחזקה שקבועה בסעיף 31(6) לפקודת הסמים המסוכנים.""",train
כיצד משפיע מצבו הכלכלי של נאשם על קביעת מתחם הקנס ההולם לפי סעיף 40ח לחוק העונשין?,"ודוק, מצבו הכלכלי של נאשם, כאלמנט ייחודי וסובייקטיבי שמשתנה מנאשם לנאשם, יכריע על פי לשון סעיף 40ח את \מתחם הקנס ההולם\"" לאותו אירוע עברייני שבוצע על ידי נאשם ספציפי ולא את \""הקנס המתאים\"" לאותו נאשם בתוך מתחם הקנס ההולם.""",train
מהו הנטל הראייתי שעל נאשם לעמוד בו כדי להיכנס לתחומי החריג לאי הרשעה?,"על מנת שנאשם יכנס לתחומי החריג, עליו לעמוד בנטל ראייתי משמעותי לגבי מהות, היקף ועוצמת הנזק הקונקרטי שייגרם לו על מנת שהדבר יצדיק סטייה מהכלל (ראו דברי כבוד השופט שוהם בפסקה 8 ב-רע\פ לוזון נ' מדינת ישראל (פורסם בנבו) (10.6.14) .""",train
מדוע נדחתה הטענה של הנאשם שנוצל בידי אחרים בהקשר לעונש המוטל עליו?,הטענה של הנאשם שנוצל בידי אחרים דינה להידחות ואיננה משפיעה כהוא זה על גבולות מתחם העונש ההולם שייקבע בעניינו.,train
כיצד השפיע עברו הפלילי של הנאשם על קביעת העונש?,"לחומרא, לקחתי בחשבון את עברו הפלילי של הנאשם שכולל בתוכו עבירות נגד רכבים...",train
מהו העונש המינימלי המומלץ לנאשם בהתחשב בנסיבותיו?,"עם זאת, הקלה זו איננה אמורה להיות כה משמעותית עד כדי הסתפקות במאסר על תנאי בלבד, אלא יש להשית עליו מאסר שירוצה בעבודות שירות, אך לתקופה קצרה יותר מ- 6 חודשים.",train
כיצד השפיעה העבירה הקודמת על קביעת המתחם בעניינו של הנאשם?,"מאחר שהעבירה באה בעקבות העבירה הקודמת , לקחתי אותה בחשבון בקביעת המתחם כאמור לעיל.",train
מהו הסיווג המשפטי של העבירות שביצע הנאשם וההשלכות על הענישה?,"אף על פי כן, בעיני, מדובר בעבירות מסוג עוון שבוצעו ברף חומרה גבוה ביותר ושמחייבות השתת מאסר מאחורי סורג ובריח.",train
מהו העונש הראוי שנראה כי יש להשית על הנאשם בעקבות מעשיו?,"לכן, ברור שיש להשית על הנאשם עונש מאסר בפועל  לתקופה משמעותי.",train
מהן הנסיבות שנלקחו בחשבון בעת קביעת העונש המתאים לנאשם?,"בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון את כל הנתונים שלהלן: העדר עבר פלילי; הזמן שחלף מאז מועד ביצוע העבירות נשוא כתב האישום, ואשר בוצעו במהלך שנת 2012; בני הזוג נפרדו ולכן הסיכוי להישנות עבירות דומות הוא נמוך.",train
מהן הנתונים שנלקחו בחשבון בעת קביעת העונש המתאים לנאשם?,"בעת קביעת העונש המתאים לנאשם בתוך מתחם העונש ההולם לקחתי בחשבון את כל הנתונים שלהלן: הפגיעה של העונש בנאשם ובמשפחתו, כמי שהינו אב לעשרה ילדים אשר פרנסתם עליו וכן הסביבה החברתית שבה הוא מצוי ואשר על פיה משפחתו הגרעינים והמורחבת עלולה להיפגע בשל התיוג מהרשעה בהליך פלילי (ראו סעיף 40יא(1), (2) ו-(3) לחוק העונשין); הודאת הנאשם בכתב האישום וחיסכון בזמן שיפוטי יקר (ראו סעיף 40יא(4) לחוק העונשין); העדר קיומו של עבר פלילי לנאשם (ראו סעיף 40יא(11) לחוק העונשין).",train
כיצד תורמת הודאת הנאשם לייעול המערכת השיפוטית?,"עידוד הודאות לשם התייעלות המערכת השיפוטית: הפחתה בעונש בשל הודאה בכתב אישום חוסכת את הצורך בשמיעת המשפט, מקצרת את פרק הזמן שבין מועד הגשת כתב האישום לבין מועד גזירת הדין, חוסכת בהוצאות למדינה בניהול המשפט וחוסכת מעדים ומקורבנות עבירות את הדאגה להגיע לבית המשפט ולמסור עדות.",train
מהו ההסבר לכך שהנאשם אינו פטור ממאסר למרות הרשעתו בעבירות עוון?,"למדך, שהעובדה שהנאשם הורשע בעבירות מסוג עוון איננה מעניקה חסינות מפני השתת מאסר ממש.",train
מדוע הנאשם לא יהיה זכאי להפחתה בעונש בהליכים הפליליים בעניינו?,"בנסיבות אלה, הנאשם לא יהיה זכאי להפחתה בעונש במסגרת ההליכים הפלילים בעניינו, וזאת בין אם צדדי ג' שהתחמקו מתשלום מס בהסתמך על החשבוניות שהונפקו עבורם על ידי הנאשמים, הסירו את המחדלים במסגרת יחסיהם למול רשויות המס, או לא.",train
כיצד משפיע הרישום הפלילי של הנאשם על קביעת העונש לחומרא?,לקחתי בחשבון לחומרא את הרישום הפלילי של הנאשם הכולל 8 הרשעות קודמות בעבירות אלימות וגם נדון מספר פעמים לעונשי מאסר בפועל לתקופות משמעותיות.,train
מהו הנתון שנלקח בחשבון לגבי מוחמד בעת קביעת העונש באישום השני?,"לגבי מוחמד, בעת קביעת העונש המתאים בתוך מתחם העונש ההולם שקבעתי לגבי האישום השני, לקחתי בחשבון את הנתונים הבאים: א  לחומרא – את עברו הפלילי הכולל שתי הרשעות קודמות בעבירות רכוש ואלימות.",train
מהו השיקול שהשפיע על קביעת העונש לנאשם בעבירות המס?,"בעת קביעת העונש המתאים בתוך מתחם הקנס ההולם, לקחתי בחשבון כי לנאשם אין עבר פלילי קודם בתחום עבירות המס (ראו סעיף 40יא לחוק העונשין); הודאתו של הנאשם בכתב האישום וחיסכון בזמן שיפוטי יקר (ראו סעיף 40יא(4) ו-(5) לחוק העונשין).",train
אילו שיקולים לקולא נלקחו בחשבון בעת קביעת העונש המתאים לנאשם?,בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון לקולא את השיקולים הבאים: הודאה וחיסכון בזמן שיפוטי; שיתוף פעולה של הנאשם עם שירות המבחן; העדר עבר פלילי; רציפות תעסוקתית; הרצון של שני בני הזוג להמשיך לקיים חיי משפחה משותפים.,train
מהו העונש המומלץ לנאשמת במסגרת מתחם העונש ההולם?,"על כן, הנני סבור כי בכל הנוגע לעונש המתאים בתוך מתחם העונש ההולם, לגבי רכיב המאסר, יש להציב את הנאשמת ברף התחתון של המתחם ולהסתפק בעונש צופה פני העתיד.",train
מהי התרשמות שירות המבחן לגבי מוטיבציית הנאשם לשיקום?,שירות המבחן התרשם שיש לנאשם מוטיבציה לשיתוף פעולה ויכול להיתרם ממסלול טיפולי שיקומי במסגרת שירות המבחן ומכאן המלצתו של שירות המבחן להטיל עליו צו מבחן.,train
כיצד משפיע היקף המחדל שנותר על ההחלטה להשית מאסר מאחורי סורג ובריח?,"היקף המחדל שנותר, שהינו סכום משמעותי, מטה את הכף לעבר המסקנה שיש להשית על הנאשם מאסר מאחורי סורג ובריח ולא מאסר שירוצה בדרך של עבודות שירות.",train
מהו הכלל המשפטי לגבי ניסיונות אספקת סמים לתחום בית הסוהר?,"הכלל הוא שכאשר מדובר בניסיונות אספקה של סמים לתחום בית הסוהר, יש להשית עונשי מאסר מאחורי סורג ובריח.",train
מהו הנתון הנוסף שיש לקחת בחשבון בעת קביעת העונש בעבירות המס?,נתון נוסף שיש לקחתו בחשבון הוא היקף סכום קרן המס לעבירות המפורטות בכתב האישום והסרת המחדלים (ראו סעיף 40ט(3) ו-(4) לחוק העונשין).,train
מדוע יש להעניק משקל מיוחד להיבט ההרתעתי בענישת עברייני מס?,"רבים מעברייני המס הם אנשים שיראו כנורמטיבים ביסודם, אשר לא ישלחו יד לכיס הזולת אך אינם נרתעים משליחת יד לכיס הציבורי, ומכאן המשקל המיוחד להיבט ההרתעתי בענישתם של עברייני המס.",train
מהו תפקידם של שיקולי השיקום בהליך הענישה לפי הפסיקה?,"מן המפורסמות היא, כי שיקולי השיקום אינם חזות הכל, אלא מהווים הם אינטרס ציבורי לצד אינטרסים נוספים המובאים בחשבון.",train
מהו השיקול המרכזי שהשפיע על פסיקת בית המשפט בנוגע לעונש המאסר בעניינו של המבקש?,"בית משפט המחוזי קבע שלא היה מקום לתת משקל מכריע לשיקול של חלוף הזמן באופן שיאיין את כלל הנסיבות המחמירות המתקיימות בעניינו של המבקש וזאת לאור הקביעה בפסיקה כי בעבירות מס חמורות אין להסתפק בעונש מאסר בדרך של עבודות שירות, גם כשניתן משקל לחלוף הזמן.",train
מהי הסיבה לכך שניתן לראות את העבירות הקשורות לחשבוניות ההרשעה כאירוע עברייני אחד?,"מקובלת עליי טענת המאשימה שניתן להשקיף על מכלול העבירות שנוגעות לחשבוניות ההרשעה כ-\אירוע עברייני אחד\"" וזאת לאור \""הקשר ההדוק\"" שבין העבירות שבו.""",train
מהן הנסיבות שהוקלו בעונש למוחמד?,"לקולא, לקחתי בחשבון את ההודאה והחיסכון בזמן שיפוטי וכן את ההשלכות של המאסר על בני ביתו, תוך התחשבות גם בעובדה שהוא המפרנס היחיד בבית והנסיבות הייחודיות שנוגעות למצבם הרפואי של ילדיו.",train
מהי ההלכה הפסוקה לגבי גזירת העונש?,"הלכה פסוקה היא שמלאכת גזירת העונש אינה מלאכה שרירותית, אך גם אינה מדע מדויק.",train
אילו נסיבות מיוחדות תומכות בהותרת העונש שהטיל בית המשפט המחוזי על כנה?,"יחד עם כך, הנסיבות המיוחדות של המקרה דנן שעליהן עמדתי, ובהן הימשכות ההליכים וחלוף הזמן מאז בוצעו העבירות, כמו גם גילו של המערער והגיל בו הוא צפוי להשתחרר ממאסרו תומכים בהותרת העונש אותו הטיל בית המשפט המחוזי על כנו.",train
אילו שני פרמטרים מרכזיים משפיעים על מתחם הקנס ההולם?,"כאשר מתחם הקנס ההולם מושפע משני פרמטרים מרכזיים, הראשון חומרת העבירה והשני מצב כלכלי של נאשם.",train
מהו החשש הנובע מאי נטילת התרופות על ידי הנאשם?,אי נטילת התרופות יוצרת חשש לביצוען של עבירות אלימות חוזרות בעתיד.,train
כיצד השפיע פרק הזמן שחלף בין סיום החקירה להגשת כתב האישום על העונש של הנאשמים?,"בנסיבות אלה, אין לראות בפרק הזמן שחלף בין מועד סיום החקירה במהלך שנת 2008 ועד להגשת כתב האישום בסוף שנת 2013 כנתון שמצדיק הקלה בעונשם של הנאשמים.",train
מהו השיקול שהשפיע לקולא על קביעת העונש של הנאשם?,"בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון לקולא, את הודאתו של הנאשם בכתב האישום המתוקן, החיסכון בזמן שיפוטי והחיסכון מהמתלוננת מלהעיד בבית המשפט.",train
אילו נתונים לקחתי בחשבון לקולא בעת קביעת העונש המתאים לנאשם?,"בכוונתי בעת קביעת העונש המתאים בתוך מתחמי העונש ההולם שנקבעו לעיל,  לקחתי בחשבון לקולא את הנתונים הבאים: העובדה שהנאשם הוא דר רחוב, לא עובד, נעדר תמיכה משפחתית ומתקיים מקצבה של המוסד לביטוח לאומי",train
מהי הסיבה להעדפת עונש מאסר בפועל על פני עבודות שירות במקרה זה?,"בהתחשב במגמת ההחמרה בענישה עם עברייני המס וכן לאור העדר הסרת המחדלים וכן העובדה שמדובר בריבוי עבירות ובסכום השתמטות משמעותי, הכף נוטה לעבר הטלת עונש מאסר מאחורי סורג ובריח ואין להסתפק בעבודות שירות.",train
מהו המקרה שבו יתכנו נסיבות המצדיקות השוואת עונשו של המסייע לעונשו של המבצע העיקרי?,"שלישית, יתכנו מקרים בהם יצדיקו הנסיבות סטייה מהנחיית המחוקק עד כדי השוואת עונשו של המסייע לעונשו של המבצע העיקרי.",train
מהי החבלה שנגרמה למתלוננת בעקבות מעשה הנאשם?,"במקרה שבפניי, בעת קביעת מתחם העונש ההולם לקחתי בחשבון לחומרא שנגרמה למתלוננת חבלה באמצעות חפץ קהה והוא המתלה שנזרק לעברה ופגע באפה.",train
"מהו העונש הראוי לנאשם אילולא התאונה שעבר, לעניין רכיב המאסר בפועל?","יובהר, שבעיני, לעניין רכיב המאסר בפועל, אילולא התאונה שעבר הנאשם, העונש הראוי הוא חמישה חודשי מאסר בפועל שירוצו בדרך של עבודות שירות.",train
כיצד משפיעות נסיבות ביצוע העבירה על המשקל שיש לייחס לבקשת המתלוננת להקל בעונש?,"ככל שנסיבות ביצוע העבירה הן חמורות יותר, כך יופחת המשקל שיש לייחס לבקשתה של מתלוננת, קורבן אלימות במשפחה, להקל בעונשו של בן הזוג, וזאת אם בכלל.",train
מהו הקריטריון המרכזי המבדיל בין מתחמי עונש שונים לנאשמים באותה עבירה?,"ללמדך, כי יהיו מתחמי עונש שונים לנאשמים שונים שביצעו את אותה עבירה, ולא מתחם עונש אחד ויחיד לפי סוג העבירה שבוצעה, כאשר אחד הקריטריונים המרכזיים שיבדילו בין מתחם אחד למשנהו הוא מידת אשמו של הנאשם בביצוע העבירה.",train
מהו השיקול המרכזי שלא מצדיק סטייה ממתחם העונש ההולם במקרה של השתתפות בקבוצה טיפולית?,"אומנם, לבית המשפט סמכות לסטות ממתחם העונש ההולם מטעמים של שיקום וזאת לאור העובדה שהנאשם השתתף בקבוצה טיפולית למניעת אלימות במשפחה בשיתוף עם שירות המבחן, אין בנתון זה, כשלעצמו, כדי להצדיק סטייה ממתחם העונש ההולם.",train
מהן הנסיבות האישיות של הנאשם שנלקחו בחשבון לקולא בעת גזירת הדין?,"יובהר, שבכל מקרה, בעת גזירת הדין, לקחתי בחשבון לקולא את נסיבותיו האישיות של הנאשם לרבות היותו אב לילדים שפרנסתם עליו, היותו עובד בצורה סדורה, השלכות העונש על המשך תעסוקתו ועל בני משפחתו, וכן הודאתו בכתב האישום המתוקן וחיסכון בזמן שיפוטי (על אף שהדבר נעשה, על ידו ועל ידי עווסי, בשלב מתקדם של שמיעת הראיות).",train
מדוע נדחתה הטענה של הנאשם להפחתת גבולות מתחם העונש בהתבסס על טענת ניצול?,"לכן, הטענה של הנאשם שיש להפחית את גבולות מתחם העונש, או לחילופין, להקל משמעותית בעונשו בהתבסס על הטענה שנוצל על ידי אחרים והיה דמות שולית ונגררת, נדחית.",train
מהו הקשר בין העבירה של הפרת אמונים לעבירה של עובד מוסד תכנון במובן קביעת מתחם העונש?,לצורך קביעת מתחם העונש ההולם יש לראות את העבירה של הפרת אמונים והעבירה של עובד מוסד תכנון המעוניין בתוכנית כמיקשה אחת ולכן המתחם ייקבע לשתי העבירות יחדיו.,train
מהי מצוות סעיף 40יג(ג) לחוק העונשין בקביעת העונש הכולל?,"בעת קביעת העונש הכולל בגין העבירות שבוצעו באישום הראשון, השלישי והרביעי, לקחתי בחשבון גם את מצוותו של סעיף 40יג(ג) לחוק העונשין שיש לשמור על יחס הולם בין חומרת מכלול המעשים ומידת אשמו של הנאשם לבין תקופת המאסר שיושת עליו.",train
מהי השפעת ההודאה של הנאשם בעובדות כתב האישום המתוקן על קביעת העונש?,"בעת קביעת העונש המתאים בתוך מתחם העונש ההולם, לקחתי בחשבון לקולא: את ההודאה של הנאשם בעובדות כתב האישום המתוקן, וזאת על אף שהדבר נעשה במועד ההוכחות שנקבע ושאליו התייצבה המתלוננת, אך בסופו של יום, נחסכה עדותה בעת שהודה בכתב האישום המתוקן.",train
מהי הסיבה לכך שיכולים להיות מתחמי קנס שונים לנאשמים שונים על אותה עבירה?,"במילים אחרות, יכול שיהיו מתחמי קנס הולם שונים לנאשמים שונים שביצעו את אותו מעשה עבירה, וזאת בהתאם למצב הכלכלי של כל אחד מהם.",train
מהו העיקרון המשפטי שעליו התבסס בית המשפט בקביעת מתחם העונש לנאשם?,"הנני קובע שיש להשקיף על מכלול מעשיו של הנאשם כ-\אירוע אחד\"" וזאת לעניין קביעת מתחם העונש ההולם.""",train
מהו מתחם העונש שנקבע לאירוע המיוחס לנאשם בכתב האישום?,"לאור הפסיקה שהובאה לעיל, הנני קובע כי מתחם העונש ההולם לאירוע מושא כתב האישום, נע בין 6 חודשי מאסר בפועל שיכול וירוצו בדרך של עבודות שירות ועד 18 חודשי מאסר, וזאת בצירוף מאסר על תנאי, פיצוי לקורבן העבירה וקנס כספי.",train
כיצד השפיעה ההקלות בעונש הקודם על התנהלות הנאשם בעתיד?,"למדעך, למרות שבית המשפט הקל בעונשו של הנאשם בפעם הקודמת שבה איים לפגוע במתלוננת ובמשפחתה הקרובה, והסתפק בהטלת מאסר על תנאי, הנאשם לא השכיל לנצל את ההזדמנות שניתנה לו על מנת להימנע מעבירות דומות בעתיד.",train
מהו ההשלכה של חוסר מורא מהדין על מצב המתלוננת במקרה זה?,"ללמדך, שאין לו מורא מהדין, דבר שמותיר את המתלוננת נתונה לחסדיו עם תחושת בהלה מתמשכת ממנו, וזאת על אף רצונה להמשיך לחיות עימו.",train
מדוע גזירת הדין בעניינו של הנאשם לא נחשבת לראויה לפי עקרון השוויון בענישה?,"בעיני, גזירת הדין בעניינו של הנאשם שבפני, אך ורק על פי מדיניות הענישה הראויה, ובהתעלם מעיקרון האחידות בענישה שהינו כלל מנחה בגזירת הדין, יש בה בכדי לפגוע בעקרון השוויון בענישה ולכן לא ראויה.",train
מהו הרושם המתקבל לגבי חומרת העבירה של הפרעה לשוטר והשפעתה על אי הרשעה?,"מקריאת הדברים מתקבל הרושם שהעבירה של הפרעה לשוטר (בצירוף העבירה של העלבת עובד ציבור), היא במדרג חומרה גבוה שמקשה על בית המשפט להכיר בתוצאה אפשרית של אי הרשעה.",train
מה היה העונש הראוי לנאשם אילולא מצבו הרפואי?,"אילולא מצבו הרפואי של הנאשם, העונש הראוי הוא ארבעה חודשי מאסר בפועל שירוצו בדרך של עבודות שירות.",train
מדוע יש משקל מיוחד להיבט ההרתעתי בענישת עברייני המס?,"רבים מעברייני המס הם אנשים שיראו כנורמטיביים ביסודם, אשר לא ישלחו יד לכיס הזולת אך אינם נרתעים משליחת יד לכיס הציבורי, ומכאן המשקל המיוחד להיבט ההרתעתי בענישתם של עברייני המס.",train
מהו ההיגיון המשפטי המוביל למסקנה כי מעשי הנאשם דומים בחומרתם לגניבת הרכב?,"משהסכים הנאשם להעביר את הרכב ממקום למקום, ביודעו שהוא גנוב, יש לראות את מעשיו כמצויים באותה דרגת חומרה כמו גונב הרכב.",train
מהו העיקרון שעל פיו יקבע מתחם העונש ההולם לפי סעיף 40ג(א) לחוק העונשין?,מתחם העונש ההולם יקבע בהתאם לעיקרון ההלימות כפי שהוגדר בסעיף 40ג(א) לחוק העונשין.,train
כיצד יש לקבוע את תקופת ההרחקה של הנאשם מאירועי ספורט?,"על כן, במקרה שבפני, תקופת ההרחקה של הנאשם מאירועי ספורט צריך שתהיה בצורה מידתית.",train
מהי הסיבה לכך שהסוגיה של אי הרשעה לא מתעוררת במקרה זה?,"במקרה שבפני, הסוגיה של אי הרשעה איננה מתעוררת, ובכל מקרה, גם לא מצאתי נסיבות אישיות מיוחדות אצל הנאשם שיצדיקו סטייה ממתחם העונש ההולם, לרכיביו השונים כפי שפורטו לעיל, וזאת בין לקולא ובין לחומרה.",train
מהו הנתון שיש לקחת בחשבון בעת קביעת מתחם העונש ההולם לגבי העבירות שביצע הנאשם?,"נתון נוסף שיש לקחתו בחשבון בעת קביעת מתחם העונש ההולם לעבירות שבוצעו על ידי הנאשם הוא \מידת הנזק\"" שנגרם (ראו סעיפים 40ט(א)(1) ו-(2) יחד עם הוראות סעיף 40ג(א) לחוק העונשין שדן ב-'מידת הפגיעה בערך החברתי שנפגע מביצוע העבירה').""",train
מדוע קיימת השפעה הדדית בין מידת האשם של הנאשם לבין הנזק שנגרם לחברה?,"כמו כן, בין מידת האשם של הנאשם בביצוע העבירות שבהן הורשע לבין מידת הנזק שנגרם לחברה מעבירות אלה, קיימים יחסי גומלין ברורים, עד להיותם שלובים ושזורים.",train
מהו השיקול המרכזי שעל בית המשפט להתחשב בו בקביעת מתחם הענישה?,"בקביעת מתחם הענישה הראוי על בית המשפט להתחשב בערך החברתי שנפגע ומידת הפגיעה בו, קרי חומרת העבירה, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהי הסיבה שהקנס שהושת על אבנר היה גבוה יותר במסגרת הסדר הטיעון?,"במסגרת הסדר הטיעון חולטו בהסכמה עתיקות רבות שנתפסו אצל אבנר ושקשורות לעבירות שנמחקו, דבר שנותן הסבר לקנס הגבוה שהושת על אבנר וגם לאורך המאסר על תנאי שניתן כנגדו.",train
מהן הנסיבות שנלקחו בחשבון בעת קביעת העונש המתאים לנאשם?,"בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון את כל הנתונים שלהלן: לקולא - העדר עבר פלילי; תרומתו של הנאשם לחברה וסיוע לנזקקים; היותו אב ל-11 ילדים שפרנסתם עליו; הודאה וחיסכון בזמן שיפוטי, על אף שההודאה הגיעה לאחר תחילת שמיעת הראיות; הזמן שחלף מאז מועד ביצוע העבירות.",train
"מהו השיקול שהוקל על הנאשם בעת קביעת העונש, בהתבסס על מצבו הרפואי?","לקולא, לקחתי בחשבון, את הנתונים הבאים: בעיותיו הרפואיות של הנאשם, הן בגוף והן בנפש, כפי שהן עולות מהמסמכים הרפואיים שהוגשו.",train
מדוע יש להחמיר בענישה כאשר מדובר באיומים כלפי שוטרים המבצעים את תפקידם?,"בפסיקה נקבע \שבעת שמדובר באיומים שמושמעים כלפי שוטרים המבצעים את תפקידם כדין, יש להחמיר בענישה וכי אל מול אלימות שכזו המכרסמת ביסודות חברתנו הדמוקרטית יש לנקוט בענישה מרתיעה מאחורי סורג ובריח\"".""",train
