question,answer,split
מדוע נחשבות עבירות סחר בסמים לעבירות חמורות במיוחד לפי הפסיקה?,"ככלל, בעבירות הליבה של סחר בסמים, עבירות ההחזקה, ההפצה והסחר  אשר נחשבות לעבירות חמורות במיוחד (ע\פ 656/79  אפללו נ' מדינת ישראל; ע\""פ 4998/95 מדינת ישראל נ' אוקטביו; ע\""פ 7657/10 יוסף הייב נ' מדינת ישראל (29.3.12)), שיקולי שיקום הם שוליים לעומת שיקולי ענישה: לעניין העדפת שיקולי ענישה גם כאשר מדובר באדם שמצבו הנפשי התערער בעקבות שירותו הצבאי ראו:  רע\""פ 1720/11 מיכאל גליק נ' מדינת ישראל (7.3.2011)).""",train
מהו היבט החומרה שקשור לתכנון המוקדם של התקיפה ולחוסר ההתגרות מצד המתלונן?,לחומרה יצויין כי תקיפת המתלונן לא לוותה בהתגרות אמיתית מצידו וכי המעשה תוכנן מראש.,train
מהם הערכים המוגנים שנפגעו בביצוע עבירת השוד במקרה זה?,במקרה דנן הערכים המוגנים שנפגעו מביצוע עבירת השוד הם שמירה על שלום הציבור ותחושת הביטחון והן השמירה על הקניין.,train
מדוע הומלץ לקבל את המלצת שירות המבחן לגבי הנאשם?,"לא מצאתי סיבה שלא לקבל את המלצת שירות המבחן אשר העריך כי מדובר באדם הזקוק ובשל לשיקום, בין היתר בהסתמך על נתוניו האישיים, גילו, העובדה שמשפחתו תומכת ומגבה אותו במהלכים הראשוניים שנעשו לעניין השיקום.",train
כיצד משפיע העדר עבר פלילי של הנאשם על גזר הדין שלו?,"בכל הנוגע לגזרת עונשו של הנאשם בתוך מתחם העונש ההולם נתתי משקל לכך שהנאשם נעדר עבר פלילי, אם כי יש לזכור כי מגמת ההחמרה בענישה באה לידי ביטוי, בין היתר, בעונשים משמעותיים המוטלים על נאשמים המבצעים עבירות בנשק שאין לחובתם עבר פלילי.",train
מהו השיקול לקולא שנלקח בחשבון למרות הסיכון שבסוג העבירה?,"לקולא, על אף הסיכון שבסוג העבירה, בסופו של עניין לא היו פגיעות בגוף או בנפש.",train
מדוע ישנה חשיבות מיוחדת למידת הפגיעה בערכים החברתיים במקרה של שוד ברחוב?,מידת הפגיעה בערכים אלו במקרה זה משמעותית ואני מפנה בהקשר זה לדברים שנאמרו בפסיקה בקשר לחומרת מעשי שוד ובמיוחד אלו המבוצעים ברחובות כלפי עוברי אורח תמימים ועל הצורך בענישה מרתיעה.,train
מהו הידע הנדרש מהנאשמים לגבי הפסול במעשיהם והפוטנציאל לנזק?,הנאשמים היו צריכים לדעת את הפסול במעשיהם ופוטנציאל הנזק היה רב ואף התממש באופן חלקי.,train
מהי הסיבה להחמרת הענישה באישום הראשון והשלישי?,לאישום הראשון נוספת חומרה לאור כך שבוצע ירי בפועל ובאישום השלישי נוספת חומרה לאור כך שהיה מדובר בשני נשקים.,train
מה קבע שירות המבחן לגבי גורמי הסיכון להישנות העבירות של הנאשם?,"שירות המבחן קבע כי אופן גדילתו ותפיסותיו מהווים גורם סיכון להישנות עבירות, במיוחד לאור אי הפקת לקחים מהסתבכות קודמת בפלילים והישנות מעורבות בעבירות על אף סנקציות עונשיות אשר הוטלו עליו בעבר.",train
מה ניתן ללמוד מהמסמכים שהוגשו לגבי רצון הנאשם להשתלבות בחברה?,"זאת ועוד, אין להתעלם מהמסמכים שהוגשו ומהם ניתן ללמוד על רצון הנאשם להשתלבות בחברה, תוך ניהול אורח חיים נורמטיבי.",train
מדוע מעגלי האלימות המתמשכים בין המשפחות אינם מהווים הצדקה לביצוע העבירה?,הסיבות שהביאו את הנאשמים לביצוע העבירה – מעגלי אלימות מתמשכים בין המשפחות – אינם מהווים הצדקה אלא היפוכו של דבר; כל חוליה וחוליה בתוך מעגלי האלימות פסולה.,train
מהו הגורם שקשור לגילו של הנאשם והשפעתו על ההליך?,יש לקחת בחשבון במידה מסויימת שמדובר באדם צעיר שטרם גיבש את אישיותו הבוגרת.,train
מהן הנסיבות המקלות שיש לקחת בחשבון לזכות הנאשם?,לזכות הנאשם יש לקחת בחשבון את העובדה כי הנאשם אדם צעיר; נטל אחריות על מעשיו; הודה וחסך זמן למערכת המשפט; פעל לעריכת הסכם סולחה;  והביע חרטה כנה.,train
מהו המידע המתקבל מנוסח הסעיף לגבי עונש המזערי והמאסר על תנאי?,"מנוסח הסעיף עולה כי התיקון אינו שולל כי חלק מהעונש המזערי לצד העבירה ירוצה בדרך של מאסר על תנאי, וכן כי רק במידה והעונש כולו ירוצה כעונש מותנה, יש צורך בטעמים מיוחדים.",train
מהו המשקל שניתן לנסיבות הקשורות בביצוע העבירה במקרה זה?,"באשר לנסיבות הקשורות בביצוע העבירה, נתתי משקל לעובדה שמדובר בתקיפה שבוצעה באמצעות נשק קר, למספר הבלתי מבוטל של הדקירות שספגה המתלוננת מידי הנאשמת ולמיקומן.",train
כיצד ניתן להסביר את חובת הנאשם להימנע מביצוע העבירה לדעת את הפסול במעשיו?,"גם באשר לכך, יכל הנאשם להמנע מביצוע העבירה והיה עליו לדעת את הפסול במעשיו.",train
מהי מידת הפגיעה בעבירות נשק לפי ההקשר המשפטי של המקרה?,"מידת הפגיעה הייתה יחסית משמעותית, כיוון שמדובר בעבירות נשק.",train
כיצד השפיעו הנסיבות האישיות של הנאשם על גזר הדין שניתן לו?,"לאחר ששקלנו את מכלול הנסיבות כמפורט לעיל, ונתנו דעתנו מחד גיסא לחומרת העבירות שנעברו באירוע אחד מר וקשה, שהשאיר חותמו בגופה של המתלוננת ונצרב עמוק בנפשה; אך מאידך גיסא את העובדה כי הנאשם נעדר עבר פלילי וכי זהו מאסרו הראשון – מצאנו לגזור על הנאשם את העונשים המפורטים להלן: 13 שנות מאסר בפועל, שיימנו מיום מעצרו של הנאשם ביום 5.9.15.",train
מהי מדיניות הענישה שנלקחה בחשבון בהקשר לעבירות המיוחסות לנאשמים?,"עוד שקלתי את מדיניות הענישה העולה מהפסיקה שהגישו הצדדים, כאשר מדובר בעבירות בהן מנעד ענישה רחב יחסית, כל מקרה ונסיבותיו הייחודיות.",train
מדוע יש להתחשב בתקופת המעצר הארוכה של הנאשמים בהקשר לעיכוב בהעברת חומרי החקירה?,יש להתחשב בתקופת המעצר הארוכה כאשר אני מקבל את עמדת הסנגור שהמדינה התעכבה בהעברת חומרי החקירה במשך חודשים ארוכים.,train
מהו הנימוק להורות על ניכוי ארבעה חודשים מתקופת המעצר של הנאשם?,"באשר לניכוי ימי מאסרו של הנאשם עת שריצה עונש מאסר בפועל בתיק המע\מ כשהיה עצור, מצאתי לנכון בהסתמך על הפסיקה שהגישה ההגנה להורות על ניכוי של ארבעה חודשים מתקופת המעצר.""",train
כיצד משפיעה העובדה שהתקיפה לא נפסקה ביוזמת הנאשם על שיקול הענישה?,"עוד יש לתת משקל לחומרא לעובדה שלמעשה התקיפה לא נפסקה ביוזמת הנאשם, אלא לאחר שג.ג הרחיקו ולקח מידו את הסכין.",train
כיצד משפיע התסקיר החיובי על שיקולי הענישה במקרה זה?,"במצב זה, ולאור הדיווח החיובי מאוד בתסקיר האחרון, יש מקום במקרה דנן להעדיף שיקולי שיקום על פני שיקולי ענישה.",train
מדוע נחשב הנזק שנגרם למתלוננת ככבד ומשמעותי במיוחד במקרה זה?,"אלא שאין חולק כי מעשיו הנפשעים של הנאשם לא רק שהם קשים לכל נערה בת 17, בגיל בה מעצבת היא את דרכה בחיים, אלא קשים הם שבעתיים ומועצמים על רקע עברה השביר, כך שהנזק בעניינה הוא לאין שיעור כבד ומשמעותי, כפי שתואר בתסקיר.",train
מהו השיקול המשפטי שמצדיק התייחסות לדברי הנאשמת כאל מומחה בתחום הנפשי והשכלי?,"יש מקום להתחשב בדבריה ביחס לנאשמת, כולל באשר לתחום הנפשי והשכלי, ולהתייחס אליה כסוג של מומחה על רקע נסיונה המעשי.",train
מהו מתחם הענישה שנקבע במקרה זה בהתבסס על נסיבות המקרה?,"מבחינת מדיניות הענישה נראה לי שנסיבות המקרה קרובות יותר לאלה שתוארו במקרים שהובאו ע\י הסנגור ועל כן יש לקבוע מתחם ענישה שנע בין 9-30 חודשי מאסר בפועל.""",train
מהו הערכת שירות המבחן לגבי דפוס החשיבה של הנאשם וההתנהלות העבריינית שלו?,שירות המבחן העריך שהעבירה אינה משקפת קיום של דפוס חשיבה והתנהלות עברייניים אלא קשיים בויסות עצמי והעדר יכולת לפעול מתוך שיקול דעת.,train
מדוע יש לשקול לחומרא את האיום שהפך לכלי הפחדה בידי הנאשם?,יש לשקול לחומרא במקרה זה את האיום שהפך להיות כלי הפחדה בידי הנאשם וכי מדובר בדברי איום חמורים לפגיעה בגופה של אשתו וכן איום באמצעות סכין.,train
מהו האינטרס הציבורי שנפגע במקרה זה וכיצד השפיעה הפגיעה על שלמות גופו של האדם?,האינטרס הציבורי שנפגע במקרה דנן הוא שלמות גופו של האדם ושמירה על שלום הציבור כאשר מידת הפגיעה בערכים אלו היתה משמעותית.,train
מהן ההמלצות שניתנו על ידי הועדה הציבורית בנוגע למדיניות הענישה והטיפול בעבריינים?,"יש מקום לקחת בחשבון ההמלצות שניתנו על ידי הועדה הציבורית לבחינת מדיניות הענישה והטיפול בעבריינים- דין וחשבון (נובמבר 2015), דהיינו להטיל ענישה מוחשית, אך לא לתקופה אשר עלולה לקבע את הנאשם בעולם העברייני.",train
מהו המשקל שיש לתת להרשעות הקודמות של הנאשם 1 בהערכת אופיו העברייני?,"לנאשם 1 כ-10 הרשעות בעבירות שונות אותן צבר במהלך השנים 1978-2009 ולא ניתן להתעלם מהן ולהסיק כי אינן מעידות על אופי עברייני, גם אם הוטלו עונשים שאינם מכבידים בגינן.",train
כיצד משפיע היעדר עבר פלילי על קביעת העונש במקרה זה?,"נתחשב, בהיעדר עבר פלילי לחובתו של הנאשם (סעיף 40יא.(11) לחוק העונשין), אם כי במידה מועטה בלבד שכן הנאשם ביצע עבירות רבות ומגוונות לאורך מספר שנים ומכאן שנתקשה לומר כי מדובר באדם נורמטיבי.",train
מהי עמדת המדינה לגבי הצדקה לפסוק פיצוי למתלונן?,אני מקבל את עמדת המדינה ביחס להצדקה לפסוק פיצוי למתלונן.,train
מהו מתחם הענישה ההולם שנקבע בעבירות הנשק לפי פסק הדין?,"מכל האמור, ובהתחשב בפסיקה שהובאה ובעיקר בפסיקה שהובאה ע\י המדינה, נראה לי שמתחם הענישה ההולם ביחס לעבירות בכל אחד מהאישומים נמצא בין 3-6 שנות מאסר.""",train
כיצד ניתן להפריד בין העבירות שביצע הנאשם כלפי המתלוננות?,"בגדרו של כל אירוע ניתן להפריד בין העבירות השונות שבוצעו כלפי כל אחת מהמתלוננות הן מבחינה צורנית טכנית והן לפי המבחן המהותי-מוסרי, שכן מדובר בפגיעות נפרדות בכל אחת מהמתלוננות, וכפועל יוצא פגיעה חוזרת ונשנית בערך המוגן.",train
מהי ההתרשמות שנמצאה לגבי הנאשם בנוגע לאחריותו על מעשיו?,"בנוסף על האמור, מצאתי להתייחס ולתת משקל להימנעות שירות המבחן מליתן המלצה שיקומית ביחס לנאשם ומההתרשמות שגם כיום הנאשם אינו לוקח אחריות על מעשיו ועסוק במחירים האישיים שהוא ומשפחתו משלמים בגין האירוע, מבלי להכיר בנזקים הכבדים שנגרמו למתלונן ומבלי להביע אמפתיה כלפיו.",train
מהו טווח הענישה ההולם בגין עבירת השוד שביצע הנאשם?,מקרה דנן מתחם הענישה ההולם בגין אירוע השוד נמצא בטווח שבין 2 – 5 שנות מאסר בפועל כאשר אין מנוס מלייחס חומרה מיוחדת לכך שהעבירה בוצעה כלפי קשישה בביתה.,train
מהי המשמעות של היעדר חרטה מצד הנאשם על מעשיו?,"נציין כי לא ניתן להתעלם מהעובדה שלמרות שניתנה לו ההזדמנות במעמד הדיון, בחר הנאשם שלא להביע חרטה על מעשיו ובכך ניכר גם היעדר אמפתיה כלפי הנפגעים ומשפחותיהם.",train
מהו הערך המוגן שנפגע בעבירות הנשק במקרה זה?,"הערכים המוגנים שנפגעו הם שמירה על שלום הציבור ובטחונו, כאשר עבירות הנשק פוגעות בצורה משמעותית בערכים אלה.",train
"מהו ההבדל בין המקרים שהובאו על ידי המדינה לבין המקרים שהובאו על ידי ב\כ הנאשם בהקשר למדיניות הענישה?""","מתוך הפסיקה שאוזכרה, המקרים שהובאו על ידי המדינה משקפים ברובם מקרים חמורים יותר באופן כללי, בעוד שהמקרים שהובאו על ידי ב\כ הנאשם אינם מציגים תשתית עובדתית דומה ולכן אינם רלבנטיים למדיניות הענישה במקרה כגון זה.""",train
מהו השיקול לחומרה בהתחשב בתסקיר השלילי של הנאשם?,לחומרה יש להתחשב בתסקיר השלילי והעדר אופק שיקומי.,train
מהו השיקול לחומרה בהתייחס לעברו הפלילי של הנאשם?,"לחומרה, יצויין שעבירות התעבורה הקודמות לא מנעו מן הנאשם מלחזור ולבצע עבירות בתחום זה.",train
כיצד ניתן לתאר את מידת הפגיעה בערכים החברתיים במקרה זה?,"מידת הפגיעה בערכים אלו היתה מחד ברף הנמוך כאשר לא הופעלה אלימות רבה כלפי קרבן העבירה ומאידך, קיימת חומרה מיוחדת בכך שעבירת השוד בוצעה כלפי אשה קשישה בביתה.",train
מהו המנעד הענישתי שניתן להפעיל בעבירה של ניסיון יידוי אבן?,על פי נסיבות המקרה ומדיניות הענישה המשתקפת מן הפסיקה שהוגשה על ידי הצדדים עולה כי קיים מנעד ענישה רחב ביחס לעבירה זו.,train
מדוע הנאשם לא יכול היה לטעון למצוקה כעילה להקל בעונשו בעבירות הנשק?,"הוער כבר, לגבי הנזק הרב שיש בעבירות הנשק לחברה, ואין ספק שהנאשם על אף שהיה במצוקה לטענתו יכל להבין את הפסול במעשיו ויכל להימנע מביצועם.",train
מהו ההיבט המשפטי שמצביע על רמת הפגיעה בערכים המוגנים במקרה זה?,"היות ומדובר בנשק קר, מדובר בפגיעה ברמה בינונית לכל הפחות בערכים המוגנים.",train
מהו האינטרס הציבורי המוגבר במקרה של אלימות אקראית כלפי עוברי אורח?,"במקרים כגון דא, של אלימות אקראית וקשה הפוגעת בעוברי אורח תמימים הנמצאים במקומות ציבוריים, קיים אינטרס ציבורי מוגבר בהענשת העבריינים.",train
"מהו הנזק שנגרם כתוצאה מביצוע העבירה, וכיצד יש להתייחס לפוטנציאל הנזק?","באשר לנזק, הרי שהנזק שנגרם כתוצאה מביצוע העבירה הוא שבר וחבלות כפי שעולה מהתיעוד הרפואי והתמונות שהוגשו אך מסכים אני עם ב\כ המאשימה בטענתו לפיה יש לתת דגש לפוטנציאל הנזק שעלול היה להיגרם כתוצאה מביצוע העבירה ובהקשר זה לציין את השימוש באלה וכן בחפצים מארגז הכלים.""",train
מהי החשיבות של הודאת הנאשם בהקשר לנסיבות שאינן קשורות בביצוע העבירה?,באשר לנסיבות שאינן קשורות בביצוע העבירה יש לתת משקל להודאתו של הנאשם ולחיסכון בזמן השיפוטי.,train
מהו הנזק הצפוי בעבירות נשק וכיצד השפיע על הבנת הנאשם את הפסול במעשיו?,"יחד עם זאת, היות שמדובר בעבירות נשק, היה צפוי להגרם נזק משמעותי והנאשם יכל להבין את הפסול במעשיו ולהמנע מביצוע העבירות.",train
מדוע נחשבת חזרתו של הנאשם לביצוע עבירות פליליות חמורות כנסיבה לחומרה?,"נסיבה לחומרה הינה כי במקרה של הנאשם דכאן, מדובר באדם שחזר וביצע עבירות פליליות חמורות זמן קצר לאחר שהוא השתחרר מתקופת מאסר משמעותית שהוטלה עליו בגין שוד מזויין ועבירות נוספות.",train
כיצד מתאימה הפסיקה שהובאה על ידי המדינה לנסיבות המקרה בהשוואה לפסיקה שהובאה על ידי הנאשם?,מקרה זה נופל לתוך אותם מקרים שהובאו בפסיקה שהוזכרה על ידי הצדדים כאשר הפסיקה שהובאה על ידי המדינה מתאימה יותר בנסיבות מאשר הפסיקה שהובאה על ידי הנאשם שעניינה בעיקר מקרים שהועדפו שיקולי שיקום או שבהם לא נגרם כל נזק.,train
מדוע נחשבת מידת הפגיעה בערכים החברתיים במקרה של גילוי עריות בין אב לבתו לעוצמתית?,"כשמדובר כבעניינו ב\גילוי עריות\"" של אב כלפי בתו, לאורך תקופה של שנים, הרי שמידת הפגיעה בערכים החברתיים היא רבה ועוצמתית.""",train
מהו השיקול הנוסף שנלקח בחשבון בנוגע לפגיעה בבני משפחתו של הנאשם?,"עוד נתתי משקל לתקופת התנאים המגבילים בהם שהה במהלך ההליך, ולפגיעה הצפויה של העונש בבני משפחתו הגרעינית, אולם שיקול זה אינו שיקול בלעדי.",train
מדוע יש להדגיש את חומרת מעשי השוד המבוצעים ברחובות כלפי עוברי אורח?,מידת הפגיעה בערכים אלו במקרה זה משמעותית ואני מפנה בהקשר זה לדברים שנאמרו בפסיקה בקשר לחומרת מעשי שוד ובמיוחד אלו המבוצעים ברחובות כלפי עוברי אורח ועל הצורך בענישה מרתיעה.,train
מהו הרכיב שתרם לחומרה המיוחסת לעבירות של נאשם 4 ונאשם 5?,"לאור המניע הגזעני באישום השני ביחס לנאשם 4 ונוכח העובדה שהנאשם 5 הורשע בעבירות שסווגו כמעשי טרור, וכן בשל העובדה שהעבירות כולן בוצעו על רקע המבצע הצבאי \שומר החומות\"", מתווסף רכיב משמעותי של חומרה לעבירות ולפגיעה בערכים המוגנים (ע\""פ 8469/99 אסקין נ' מדינת ישראל (1.1.01)).""",train
מהי המשמעות של הודאת הנאשמים בהקשר לקבלת אחריות על מעשיהם?,בנוסף יש לראות בהודאתם קבלת אחריות אמיתית על מעשיהם.,train
מהו הערך החברתי המוגן שנפגע במעשיו של הנאשם?,"במעשיו פגע הנאשם בערכים החברתיים המוגנים של שמירה על אוטונומיית הפרט והרצון החופשי, בתחושת הביטחון האישית ובזכות לקניין.",train
מהו מתחם העונש ההולם שנקבע במקרה זה?,מכל האמור הגעתי למסקנה שמתחם העונש ההולם נמצא בין 9 חודשי מאסר בפועל עד 3 שנות מאסר בפועל במקרה דנן.,train
מהו השיקול המאפשר לנאשם להמשיך את תהליך השיקום למרות העונש?,עם זאת נראה שמדובר באדם שהוא עדיין בר שיקום ויש מקום לפסוק עונש שלא ימנע אפשרות של המשך שיקומו.,train
כיצד השפיעו נסיבותיו האישיות של הנאשם על קביעת העונש?,"משעמדנו על נסיבותיו של הנאשם – אלו שאינן קשורות בביצוע העבירה – נציין כי נסיבות אלו הובאו במכלול שיקולינו, לקולא ולחומרא, בקובענו את העונש המתאים שיש לגזור על הנאשם.",train
מהו העיקרון המשפטי המנוגד לפעולה של לקיחת החוק לידיים במקרה זה?,אין בכך להצדיק לקיחת החוק לידיים או הצדקה לביצוע מעשה נקם.,train
מהו מתחם הענישה שנמצא במקרה זה בהתחשב במדיניות הענישה והפסיקה שהוצגה?,"בהתחשב באמור לעיל ובמדיניות הענישה, יש לציין כי הפסיקה שהביאה המדינה מתאימה יותר למקרה מאשר הפסיקה שהובאה ע\י הסנגור, כאשר לא קיימים שיקולים שיצדיקו חריגה מפאת שיקולי שיקום, מתחם הענישה נמצא בין 18-40 חודשי מאסר.""",train
מה על בית המשפט לשקול כאשר הוא בוחן חריגה מן המתחם העונשי?,"על בית המשפט לבחון האם ראוי לחרוג מן המתחם בשל שיקולי שיקום המהווים שיקול לקולא (סעיף 40ד. לחוק העונשין) או מאידך בשל הצורך להגנה על שלום הציבור, המהווה שיקול לחומרא (סעיף 40ה. לחוק העונשין).",train
מהו השיקול המרכזי שנלקח בחשבון בעת קביעת גזר הדין בעקבות הודאת הנאשם?,"באשר לגזרת העונש בתוך המתחמים, נתתי משקל להודאתו של הנאשם בכתב האישום המתוקן, ללקיחת האחריות ולחיסכון בזמן השיפוטי.",train
מהו מתחם הענישה ההולם שנקבע במקרה זה?,מכל האמור הגעתי למסקנה שמתחם הענישה ההולם נמצא בין 2 - 4 שנות מאסר.,train
מהי רמת הפגיעה בערכים שנגרמה כתוצאה מהשימוש בנשק קר?,הפגיעה בערכים הייתה ברמה בינונית לכל הפחות לאור השימוש בנשק קר.,train
כיצד משפיעות הנסיבות האישיות של הנאשם על ההחלטה בעניין מתחם הענישה?,"אמנם לנאשם נסיבות אישיות מורכבות בכל הקשור למשפחתו ואין לחובתו עבר פלילי, אך אין בכך בלבד כדי להצדיק סטייה ממתחם הענישה המקובל.",train
כיצד משפיעה ההשתקמות של הנאשם על שיקולי הענישה במקרה זה?,"אומנם, אין לראות בנאשם כמי שהשתקם וישנה עוד דרך ארוכה לפניו, אולם התרשמותי היא שאכן מדובר בנאשם שמגויס לטיפול ומעוניין לחולל שינוי של ממש בחייו, ושקיים סיכוי ממשי לשקמו ולכן יש הצדקה במכלול הנסיבות להעדיף את האינטרס השיקומי על פני יתר שיקולי הענישה.",train
מדוע יש לתת משקל לעבר הפלילי של הנאשם ולמצב המשפטי שלו בעת ביצוע העבירות?,"מנגד, יש לתת משקל לעובדה שלנאשם עבר פלילי ובכלל זה בעבירות מתחום האלימות והאיומים, וכן לתת משקל לעבודה שהעבירות בוצעו בזמן שהיה תלוי ועומד נגד הנאשם עונש מאסר על תנאי.",train
מהו מתחם העונש ההולם שנקבע לאירוע זה בהתחשב בפגיעות החברתיות?,"לאחר ששקלנו את הפגיעה של העבירות בערכים החברתיים המוגנים, את מדיניות הענישה הנהוגה ואת הנסיבות הקשורות בביצוע העבירות, הגענו למסקנה כי מתחם העונש ההולם לאירוע נע בין 11-17 שנות מאסר בפועל, בצד מאסר מותנה ופיצוי כספי למתלוננת.",train
מהן הסיבות לכך שהנאשם היה צריך להבין את הפסול במעשיו למרות גילו הצעיר?,הסיבות שהביאו אותו לבצע את העבירה היו כמובן פסולות ולמרות גילו הוא היה צריך להבין את הפסול במעשיו ולהמנע מביצוע העבירה.,train
כיצד ניתן לתאר את הפגיעה בערכים החברתיים בעבירות הנשק והסמים?,בשתי העבירות מדובר בפגיעה בינונית ומעלה בערכים בייחוד לאור כמות התחמושת וכמות הסם.,train
כיצד השפיעה הודאת הנאשמים המוקדמת על התהליך המשפטי בעניינם?,הודאתם המוקדמת של שני הנאשמים חסכה זמן למערכת המשפט ויש להחשיב זאת לטובתם.,train
מהן הנסיבות שהובילו להחמרת הענישה במקרה של הנאשם?,לחומרה יש לציין את העבר הפלילי המכביד של הנאשם והעובדה שאין באופק כל הליך שיקומי עבורו.,train
מהו השיקול המרכזי לקביעת מתחם העונש בגין עבירת הנשק ועבירת הקשר לפשע?,"בענייננו, ולמרות דברי ב\כ המאשימה בטיעוניה לעונש כאמור לעיל, כי הגם שיש להטיל בגין עבירת הנשק עונש נפרד, הרי ש\""לפנים משורת הדין לא נבקש שיוטל במצטבר אלא בחופף\"" עדיין שומה עלינו לקבוע את מתחם העונש ההולם על פי נסיבותיה המיוחדות של עבירת הנשק וכן עבירת הקשר, וכן את העונש המתאים בתוך המתחם.""",train
מהי משמעות הפגיעה בערכים במקרה זה?,בנסיבות המקרה הפגיעה בערכים היתה משמעותית.,train
מהו מתחם הענישה ההולם שנקבע על פי מדיניות הענישה והפסיקה במקרה זה?,"מכל האמור ועל בסיס מדיניות הענישה שמשתקפת מהפסיקה, נראה שמתחם הענישה ההולם נמצא בין 18-45 חודשי מאסר בפועל.",train
מהו מתחם העונש ההולם שנמצא במקרה זה בהתאם למדיניות הענישה בפסיקה?,"בהתאם לאמור, וכעולה ממדיניות הענישה הנוהגת בפסיקה, מצאתי שבנסיבות המקרה מתחם העונש ההולם מצוי בין 3-5 שנות מאסר בפועל.",train
כיצד השפיעה הודאת הנאשם המהירה על ההחלטה בעניינו?,לקולא יצוין הודאתו המהירה וקבלת האחריות שזה מבטא.,train
מהו מתחם הענישה ההולם שנקבע בהתבסס על הפסיקה והמדיניות בענישה?,בהתחשב באמור לעיל ובמדיניות הענישה שהובאה בפסיקה – כאשר לדעתי הפסיקה שהובאה על ידי המדינה רלוונטית יותר למקרה מאשר הפסיקה שאוזכרה על ידי הסנגור – הנני קובע מתחם ענישה הולם בין 2-4 שנות מאסר.,train
כיצד השפיעה הודאת הנאשם 2 על ההליך המשפטי?,"יש להתחשב בכך שניתנה לבסוף הודאה מטעם הנאשם 2, אם כי לאחר קיום חלק משמעותי של ההליך.",train
כיצד השפיעה הודאת הנאשמות על שיקול הדעת בענישה במקרה זה?,"לקולא, מדובר בשלוש נאשמות צעירות מאד, ללא עבר פלילי, או עם עבר מוגבל, אשר הודו במיוחס להן ללא צורך בניהול ההליך.",train
