question,answer,split
מהו הממצא המשפטי לגבי התנהגות הנאשם והשפעתה על הפנמת חומרת המעשים?,הגרם יש בהתנהגותו זו כדי להעיד על היעדר הפנמה מלאה של חומרת המעשים והאנטי חברתיות שבהם.,train
היכן ממקם בית המשפט את עונשו של הנאשם במתחם הענישה?,"במכלול השיקולים, מוצא בית המשפט למקם את עונשו של הנאשם בחלקו התחתון של מתחם הענישה.",train
מהו מתחם הענישה שנקבע בגין תקיפת שוטרים באלימות?,"לאחר שבית המשפט הביא בחשבון את הפסיקה הנוהגת ואת מכלול השיקולים, רואה לקבוע מתחם ענישה, בגין אירוע הכולל תקיפת שוטרים באלימות, על ידי חבורה, לרבות זריקת אבן לעבר אחד השוטרים, כך שינוע בין 10 עד 30 חדשי מאסר בפועל.",train
מדוע לא הורה בית המשפט על פסילת רישיון הנהיגה בפועל של הנאשם?,"אולם, בשל עיקרון אחידות הענישה, משלא עתרה התביעה להשתת פסילת רישיון הנהיגה בפועל בענינו של המעורב הנוסף, אשר נהג ברכב הגנוב, לא יורה בית המשפט על רכיב הפסילה בפועל בענינו של הנאשם, ויסתפק, זו הפעם, בפסילת רישיון הנהיגה על תנאי בלבד.",train
מהו הסיכון הנובע מהחזקת נשק על ידי מי שלא נבדק או הוכשר לכך?,"החזקת נשק על ידי מי שלא נבדק, לא נמצא מתאים ולא הוכשר לכך, בתנאים שאינם מבטיחים בידודו של הנשק מהסביבה (כיום מי שמחזיק נשק ברישיון נדרש לאפסנו בכספת מאובטחת, מאחורי שני מנעולים), עלולה להביא לסיכון שלום הציבור, גם אם אין ראיות שהוחזק לצורך פעילות שלילית, כמפורט לעיל.",train
מדוע לא היה מקום לחריגה לקולא ממתחם הענישה במקרה זה?,"לפיכך, לא היה מקום לחריגה לקולא ממתחם הענישה, משיקולי שיקום.",train
מהן השיקולים שמוסמך בית המשפט לקחת בחשבון בעת קביעת מתחם ענישה לפי סעיף 40ט' לחוק העונשין?,"בהתאם להוראות סעיף 40ט' לחוק העונשין, תשל""ז – 1977, בבואו של בית המשפט לקבוע מתחם ענישה, רשאי לקחת בחשבון מכלול שיקולים, בין היתר, נסיבות ביצוע העבירה; משך ההתנהגות העבריינית; מידת הפגיעה בערכים המוגנים; וכן, שיקולים נוספים.",train
מדוע יש לראות בהחזקת סם מסוכן כנסיבה משמעותית לחומרה?,"אין צורך להכביר מילים בדבר פוטנציאל הפגיעה העלולה להיגרם מסם מסוכן זה לקורבנות השימוש בו, ועצם התעוזה להחזיק סם זה – היא כשלעצמה נסיבה משמעותית לחומרה.",train
מהן השיקולים המרכזיים לקביעת הענישה הספציפית בתוך מתחם הענישה?,"קביעת הענישה הספציפית בתוך המתחם נעוצה, ראש וראשית, בחומרתם של מעשי האלימות בהם הורשע הנאשם; שימוש בנשק חם או קר; כן נעוצה בהקשר הכולל של המעשים, לרבות משכם, עקביותם, האוירה הכללית שיוצר הנאשם בבית המשפחה; עוד יש ליתן משקל של ממש לתוצאות האלימות כלפי בני המשפחה המתלוננים, הן במישור הפיסי, דהיינו גרימת חבלות, והן במישור הנפשי.",train
מהי המסקנה שהושגה לגבי התנהלות הנאשם בהליך המשפטי?,"הלכה למעשה, עלה בידי הנאשם, בהתנהגותו, לגרום לעיכובים משמעותיים ביותר בהליך, אשר גם אם לכל אחד מהם ניתן למצוא תואנות ומענות שונים, הצטברותם יחד אינה יכולה להביא למסקנה אחרת זולת – כי המדובר היה בהתנהלות מכוונת.",train
מדוע ייחד המחוקק סימן נפרד לעבירות גניבת רכב בחוק העונשין?,"לא בכדי, ראה המחוקק ליחד לעבירות אלה סימן נפרד – סימן ה1 – במסגרת הפרק העוסק בעבירות הרכוש (פרק י""א) בחוק העונשין, תשל""ז – 1977.",train
מהו הממצא המשפטי לגבי רף הענישה במקרה זה?,מכלול הנסיבות מצביע על ענישה ברף התחתון של מתחם הענישה.,train
מהו העונש המומלץ לעבירה של סחר בסם מסוכן שלא לצריכה עצמית?,"בשל הנזק החברתי רב העוצמה, שגורמת עבירה של סחר בסם מסוכן שלא לצריכה עצמית, זוהי עבירה שככלל ראוי שכל המבצע אותה יישא בעונש מאסר בפועל משמעותי וממושך מאחורי סורג ובריח.",train
מהו מתחם הענישה שנמצא כראוי במקרה זה?,"בית המשפט מוצא, כי זהו מתחם הענישה הראוי גם במקרה דנן.",train
כיצד בידוי הדוח הכוזב של הנאשם סיכן את האזרח הנפגע?,"בידוי הדוח הכוזב, בו טען הנאשם, כי האזרח הנפגע העבירה הוא שהפעיל אלימות כלפיו וכן פניתו לאיש משטרה אחר, כי יוסיף  לחשדות עבירה נוספת שלא נעברה כלל – הקימו סיכון ממשי להרשעת שווא של אותו אזרח",train
מהי הסיבה לכך שבית המשפט מדגיש את הצורך ביד קשה עם העבריינים בעבירות רכוש?,"בית משפט זה עמד, לא פעם, על כך שחומרתן של העבירות, לצד נפוצותה של התופעה, מצריכות נקיטת יד קשה עם העבריינים.",train
מהו השיקול המשפטי שהוביל לזיכוי הנאשמים לאור אחזקת החומרים במשותף עם אחרים?,"התיחסות שונה זו כלפי הנאשמים דנן, בלא הסבר מתאים, וכן עצם אחזקת החמרים במשותף עם אחרים - מן הדין שתבוא לזכות הנאשמים דנן.",train
מדוע לא הייתה הצדקה לפעולותיו של הנאשם 2 במהלך המעצר של אחיו?,"כל זאת, עשה הנאשם 2 ללא כל הצדקה, שכן, כל שביקשו השוטרים היה, לעכב את אחיו לצורך זיהוי.",train
כיצד משפיעה יכולתו הכלכלית של העבריין על הפיצוי בהליך הפלילי?,"כפי שנפסק, לא פעם – מהווה הפיצוי, בהליך הפלילי, סעד בעל מאפיינים אזרחיים וככזה – אין ליתן משקל משמעותי ליכולתו הכלכלית של העבריין.",train
מהו ההבדל בין המקרים שבהם נגזרו עונשים חמורים יותר לבין המקרה הנוכחי?,"קיימת פסיקה מחמירה יותר, לרבות מקרים בהם נגזר דינם של נאשמים לעונש מאסר בפועל ארוך – אך באותם מקרים המדובר היה על נסיונות סדרתיים להבריח מספר רב של מכשירי רט""ן או חלקי רט""ן, ובחלקם הורשעו הנאשמים גם בעבירות נוספות.",train
כיצד משפיעה צעירות הנאשם על חלוקת העיצומים הכספיים?,"לפנים משורת הדין, בהיות הנאשם צעיר המצוי בתחילת דרכו התעסוקתית, יורה בית המשפט על חלוקת העיצומים הכספיים לשיעורים, שיתפרشو על פני זמן ארוך, ואף בהם יהיה כדי להזכיר לנאשם, מדי חודש בחדשו, השלכות מעשיו.",train
כיצד מתאר בית המשפט את העבירה של גידול סמים באזורנו?,"העבירה של גידול, ייצור והחזקת סמים מסוכנים הפכה להיות בבחינת מכת מדינה באזורנו, כאשר מדובר בעבירה שגלום בה פוטנציאל סיכון רב ביותר ועל כן, גם מחייבת ענישה הולמת.",train
מדוע העבירות שביצע המבקש נחשבות לחמורות ופוגעות בזכויות הציבור?,"העבירות שביצע המבקש הינן עבירות חמורות, אשר,  כפי שציין בית-משפט השלום,  פוגעות פגיעה קשה הן בזכויות המתלוננים והן בכלל הציבור.",train
מהו השיקול שציין בית המשפט בנוגע להצלחותיו של הנאשם בלימודים ובשירות הצבאי?,"עוד ייקח בית המשפט בחשבון את העובדה, כי עלה בידי הנאשם לסיים, בהצלחה יתרה, לימודיו התיכוניים; סיום שירות צבאי מלא; שאיפותיו לחיים נורמטיביים.",train
מדוע ללא הגנה על אוכפי החוק לא תוכל המדינה להבטיח אכיפת החוק?,ללא הגנה ראויה על אוכפי החוק לא תוכל המדינה להבטיח לציבור הרחב אכיפה יעילה של החוק והבטחת הסדר הציבור.,train
מהן הסיבות להטלת ענישה מחמירה בעבירות של אלימות כלפי אנשי אכיפת החוק?,"על-כן נדרש, כי בעבירות אלו תוטל ענישה מחמירה, זאת הן משיקולי גמול והוקעת המעשים, הן מטעמים של הגנה על ביטחון הציבור מפני הסיכון הממשי הנשקף ממבצעי המעשים, והן מטעמים של הרתעה אפקטיבית – אישית וכללית.",train
מהו הצורך בהרחיק את הנאשם מכל שימוש בכלי רכב מנועי?,"לא יכול להיות ספק, שעל בית המשפט להרחיק נאשם זה מכל שימוש בכלי רכב מנועי לתקופה ארוכה מאוד.",train
מהי הסיבה שבית המשפט הסכים לחריגה ממסגרת העונש המומלצת במקרה זה?,"בנסיבות האמורות, מוצא בית המשפט (כפי שהסכימה גם התביעה), כי יש מקום להושיט יד לנאשם ולעודד המשך השינוי החיובי בהתנהגותו, תוך חריגה לקולה ממתחם העונש ההולם.",train
מהי החשיבות של הערך הענישתי בעבירות סמים לפי בתי המשפט?,"מזה זמן רב, מדגישים בתי המשפט את חשיבות הערך הענישתי בעבירות סמים כאחד הכלים החשובים בפעילות לביעורו של נגע הסמים.",train
מדוע החליט בית המשפט לחרוג ממתחם העונש ההולם במקרה זה?,"מוצא בית המשפט לחרוג ממתחם העונש ההולם, על מנת לאפשר לנאשם את המשך ההליך הטיפולי שהחל ולאפשר לו להמשיך ולשקם את חייו.",train
מהן הנסיבות שנלקחו בחשבון בשקלול הענישה במקרה של גידול סמים?,"בשקלול הנסיבות, בהן התכנון שקדם לעבירה, כולל היערכות לוגיסטית (שכירת מבנה, התקנת ציוד, טיפול בשתילים ועוד); כמות השתילים שנתפסה; משקל השתילים; פוטנציאל הנזק שעלול היה להיגרם אלמלא נתפסה המעבדה, ובשילוב הפסיקה הנוהגת, מוצא בית המשפט להדגיש, כי מתחם הענישה אליו עתרה התביעה, אינו משקף את חומרת המעשים.",train
כיצד משפיע מצבו הקוגנטיבי של הנאשם על גזירת הדין בעניינו?,"בית המשפט יתחשב גם במצבו האישי של הנאשם, לרבות ההנמכה הקוגנטיבית ממנה סובל (אשר כבר נלקחה בחשבון בעת קביעת המתחם).",train
מדוע ענישת הנאשם בהתאם לעתירת התביעה עלולה להזיק לפרנסתו?,"ענישת הנאשם בהתאם לעתירת התביעה, עלולה להסיג מצבו אחור, תוך הטלת הכורת על פרנסתו זו.",train
מדוע יש להטיל עונש מאסר משמעותי על מבצעי עבירות סחר בסמים מסוכנים?,"בשל הנזק החברתי רב העוצמה, שגורמת עבירה של סחר בסם מסוכן שלא לצריכה עצמית, זוהי עבירה שככלל ראוי שכל המבצע אותה יישא בעונש מאסר בפועל משמעותי וממושך מאחורי סורג ובריח.",train
מדוע יש להחמיר בענישה על מחזיקים סמים שלא לצריכה עצמית?,"אין מנוס מהכבדת היד על המחזיקים סמים שלא לצריכה עצמית, שכל בר דעת מבין כי נועדו לצריכת הזולת, קרי, להוספת שמן על מדורת הסמים אשר להבותיה אופפות רבים וטובים, או רבים שהיו טובים.",train
כיצד יש לשקול את האינטרס הציבורי בעבירות נשק מול הנסיבות האישיות של העבריין?,"בבוא בית המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.",train
כיצד השפיעה הודאת הנאשם באשמה על ההליך השיפוטי בעניינו?,"לטובתו של הנאשם, כי הודה באשמה, נטל אחריות על מעשיו וחסך זמן שיפוטי.",train
מהו תפקיד מערכת אכיפת החוק במיגור תופעת האלימות בחברה?,"לא רק עניינו של  המשיב עומד בפני בית המשפט, אלא גם עניינו של הקורבן ועניינו של הצבור כי מערכת אכיפת החוק תנקוט בצעדים ממשיים למיגור תופעת האלימות, עמה אין חברה מתוקנת יכולה להסכים.",train
כיצד ההחמרה בענישה תורמת למטרות הגמול וההרתעה בתחום הסמים?,"ההחמרה בענישה משרתת את מטרות הגמול וההרתעה, שהן היעדים העיקריים של הענישה בתחום הסמים.",train
כיצד משפיעים הנתונים הרפואיים החריגים על גובה הענישה המומלץ לנאשם?,"כל אלה ובייחוד הנתונים הרפואיים, שהם חריגים, מצביעים לכיוון ענישה על הצד הנמוך של המתחם, על אף הערכת שירות המבחן בדבר הצורך להציב גבולות לנאשם.",train
מהו הקשר בין חומרת העבירה לבין אי הצגת שיקולי שיקום?,"חומרת העבירה מחד ואי הצגה של שיקולי שיקום מאידך, אינם מאפשרים חריגה לקולא ממתחם הענישה.",train
מהו השיקול לזכות הנאשם שקשור להיעדר הרשעות קודמות והודאתו באשמה?,"לזכות הנאשם 	6 יביא בית המשפט בחשבון היעדר הרשעות קודמות; הודאת הנאשם באשמה ונטילת האחריות על מעשיו (אם כי, נטילת אחריות משמעותית, באה לידי ביטוי במישור המעשה -בדרך של פעולה להטבת הנזקים שנגרמו).",train
מהי ההמלצה של שירות המבחן לגבי הענישה במקרה הנאשם?,"ואשר לכך יש לקבל את המלצת שירות המבחן בענינו של הנאשם, ולהסתפק, זו הפעם, בהטלת מאסר לריצוי בדרך של עבודות שירות, בצירוף מאסר מותנה ארוך ומרתיע.",train
באילו מקרים ראוי להטיל עונש שיקומי על נאשם בעבירות סמים?,"עונש מסוג זה ראוי להטיל כאשר קיימת פרוגנוזה שיקומית של ממש, ובדרך כלל יושת במפגשו הראשון של נאשם עם הערכאות.",train
מדוע יש לעבירות רכוש פוטנציאל להסלים לאירועים אלימים?,"יתרה מכך, לעבירות רכוש פוטנציאל להסלים לאירוע אלים ואף קטילת חיים.",train
מהו הסימן הנפרד שהוקדש לעבירות רכוש בחוק העונשין?,"לא בכדי, ראה המחוקק לייחד לעבירות אלה סימן נפרד – סימן ה1 – במסגרת פרק העוסק בעבירות הרכוש (פרק י""א) בחוק העונשין, תשל""ז – 1977.",train
מהו העיקרון המשפטי הנוגע להסדר טיעון עם שותף לעבירה?,"ברגיל, ""הסדר טיעון כולל"" עם שותף לעבירה, אינו תקדים מחייב, ויש לבחון את נסיבות המקרה.",train
כיצד ישפיע שיתוף הפעולה של הנאשם עם גורמי החקירה על העונש שיושת עליו?,"לתוך שיתוף הפעולה של הנאשם עם גורמי החקירה בתיק זה, תינתן לו הקלה משמעותית, שתבוא לידי ביטוי בכך, שהעונש שיושת יהיה על הצד הנמוך של המתחם.",train
מהו העיקרון המשפטי שמנחה את בית המשפט במטרה למגר עבירות רכוש?,"לא אחת נקבע, כי על בית המשפט להרתיע היחיד והרבים, כך שעבירות אלו יהפכו לבלתי כדאיות, ובכך למגר התופעה.",train
מהו תפקיד האינטרס השיקומי במסגרת שיקולי הענישה?,האינטרס השיקומי הינו חלק ממכלול השיקולים אשר נלקחים בחשבון במסגרת שיקוליה ענישה.,train
מהו המסר שברצון בית המשפט להעביר באמצעות החיוב בפיצוי לנאשמת?,"לנוכח האופי המכוער, ואף המשפיל של תקיפת השוטר והסוהרת – מוצא בית המשפט, כי ראוי לחייב הנאשמת בפיצוי, ולו סמלי, שיהווה מסר  באשר למחירים שגבתה התנהגותה ואף מסר של גיבוי ותמיכה כלפי השוטר והסוהרת שהותקפו, לרבות הכרה בפגיעה שנגרמה להם.",train
מהו השיקול המרכזי שהוביל את בית המשפט לקבוע כי האירוע מציב את המעשה בדרגה גבוהה של חומרה?,"בנוגע לטיב המעשה – הגם שמעשה התקיפה כשלעצמו, כלומר - הסטירה לפניו של המתלונן, אינו בהכרח ברף הגבוה של עבירות האלימות, הרי, כלל הנסיבות האופפות את המעשה – העדר השלמה של הנאשם עם רצונה של חברתה הקודמת להפסיק את מערכת היחסים עמו והתנהגות אלימה בעיצומה של מסיבת יום הולדתה, תוך פגיעה בבן הזוג הנוכחי שלה; פגיעה קשה ברכבו של בן הזוג הנוכחי לאחר שהנאשם הצטייד לשם כך מראש באלה טלסקופית; ואף חטיפת מכשיר הטלפון של המתלוננת, שהוחזר בחלוף יומיים תמימים – מציבות את האירוע בדרגה גבוה של חומרה ואינן מאפשרות, מבחינת המסר הציבורי שיועבר, את סיום הדיון ללא הרשעת הנאשם בדין.",train
מה מלמד אופן התקיפה במקרה זה על הנאשם?,"אופן תקיפה, כאשר המדובר באשה מבוגרת, שיכולה היתה להיות אמו, ואשר לא התגרתה בו המתלוננת או תקפה אותו קודם, מלמד על תעוזה ועל אכזריות מצדו של הנאשם.",train
מהו הגורם להטלת פסילה מלנהוג על הנאשם לתקופה ממושכת?,"לנוכח הנתונים שהוצגו באשר להתמכרותו העמוקה לשימוש בסמים מסוכנים – ישית בית המשפט על הנאשם גם פסילה מלנהוג, בפועל ועל תנאי, לתקופה ממושכת.",train
כיצד ניתן לגשר על הפער בתפיסה העונשית הנוהגת בישראל?,"על פער עמוק זה הנבקע לעתים בתפיסה העונשית הנוהגת במקומנו, יש לגשר בדרך של שמירת יחסיות הולמת בהיקפי הענישה, תוך יחוס משקל מתאים לחומרתם האמיתית של המעשים, להשלכתם השלילית ארוכת הטווח על מערכות הכלכלה והחברה, ולהיקף הנזק שהם מביאים על הציבור.",train
מהי ההמלצה לגבי מיקום עונשו של הנאשם במתחמי הענישה?,"משורת הדין – היה מקום אף למקם את עונשו ברף העליון של מתחמי הענישה, במצטבר זה לזה, ולהפעיל את המאסר המותנה במצטבר לענישה שתוטל.",train
מהי העמדה המשפטית של בית המשפט בנוגע לעבירות הפוגעות באנשי המרות?,"אשר לעבירות, שענינן הפגיעה באנשי המרות, כפי המפורט בכתב האישום – כבר נפסק, לא פעם, כי על בית המשפט להציב חומת ברזל אל מול עובריהן.",train
מהו תפקיד מדיניות הענישה הנוהגת בקביעת מתחם הענישה על ידי בית המשפט?,"בית המשפט עיין בפסיקה אליה הפנו הצדדים, ואולם, מדיניות הענישה הנוהגת היא רק שיקול אחד שעל בית המשפט לקחת בחשבון בעת קביעת מתחם הענישה, ואין הוא כבול לענישה הנוהגת בלבד.",train
כיצד יש לשקול את האינטרס הציבורי בעונש על עבירות החזקת נשק?,"בבוא בית המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.",train
מהו השיקול שיביא בית המשפט לזכותו של נאשם זה בעת קביעת העונש?,"לזכותו של נאשם זה, יקח בית המשפט בחשבון את שירותו הצבאי, בסדיר ובקבע, שירות בו לא היה מחויב מלכתחילה ואותו סיים בהערכה רבה.",train
מהן התכליות המרכזיות לפיצוי נפגע עבירה לפי פסיקת בית המשפט העליון?,"פסיקת בית המשפט העליון קבעה מספר תכליות לפיצוי נפגע עבירה, ובין היתר: ראש וראשית – הכרה חברתית כללית והכרה של מערכת המשפט בפרט בסבלו של הנפגע, תוך מתן משקל למעמדו במסגרת ההליך הפלילי; שנית - חסכון בזמן לנפגע העבירה תוך מתן סעד כספי בזמן קצר, ומניעת מפגש נוסף בינו לבין העברין במסגרת הליך אזרחי; שלישית – מהווה תשלום הפיצוי מעין הליך ""היטהרות"" שיש בו כדי לסייע לעברין להכיר בעבירה שביצע, לפעול לתיקון המעוות ולהשתקם.",train
מדוע לא שולב הנאשם בהליך טיפולי ומה משמעות הדבר לגבי מסוכנותו?,"ממילא, לא שולב הנאשם בהליך טיפולי כלשהו (הדבר גם אינו אפשרי בשל כך שאינו נוטל אחריות על מעשיו), כך שאין כל אינדיקציה על צמצום מסוכנותו לעתיד.",train
מהו הערך החברתי שנפגע במעשיהם של הנאשמים כלפי השוטרים?,"מצביעות הן על זלזול בערך של כבוד האדם ושלמות גופו באופן כללי, ועל היעדר מורא מהחוק ומנציגיו – אנשי המרות – שוטרי משטרת ישראל – בפרט.",train
מהו הכשל הערכי שמעיד על כך שהנאשם יכול היה לחדול ממעשיו?,"פעולות הנאשם, אשר היו בידיו מספר ""נקודות יציאה"" (הגשת התלונה למשטרת ישראל; הגשת התביעה לחברת הביטוח), בהן היה בידו לחדול ממעשיו - מעידות על כשל ערכי של ממש.",train
כיצד יש לבית המשפט להביא לידי ביטוי את גילוי הדעת של המחוקק במתחם הענישה?,לגילוי דעת מפורש זה מטעם המחוקק  אשר בא בהמשך להמלצת בית המשפט העליון  שומה על בית המשפט ליתן ביטוי במסגרת מתחם הענישה.,train
מהו הצורך להחמיר בענישה בעקבות עלייה בכתבי אישום בעבירות דומות?,"לעניין זה יצוין, כי מאז שניתנה הפסיקה שהובאה לעיל, החלו מוגשים כתבי אישום רבים מאוד בגין עבירות דומות, כך שקם צורך של ממש להחמיר בענישה ולהרתיע העבריינים הפוטנציאליים.",train
מהו הקשר בין העבירה של הפרעה לשוטר לבין יחסו של הנאשם לשלטון החוק?,"לעבירה של הפרעה לשוטר בעת מילוי תפקידו, יש בה כדי ללמד על יחסו לשלטון החוק.",train
מהו השיקול לגבי יכולתו הכלכלית של העבריין בהליך פלילי?,"לענין זה, כבר נקבע, לא פעם, כי יכולתו הכלכלית של העבריין אינה שיקול, כשם שלא היתה בגדר שיקול אילו היה נתבע בתביעה אזרחית.",train
מהו הנימוק שהוביל את בית המשפט להימנע מהחמרה בעונש הנאשם 2?,"אין בית המשפט מוצא לקבוע ענישה עם פער גדול מדי בין הנאשמים, וזהו נימוק נוסף שלא להחמיר עם הנאשם 2 מעבר לבקשת התביעה.",train
מהו השיקול המרכזי בהטלת עיצומים כספיים על הנאשמים בעבירות סמים?,"מעשיהם של הנאשמים, אשר החזיקו בסמים בשווי ניכר והנאשם 1 אף עסק באופן מתמשך במכירת סמים 	6 מחייבים השתת עיצומים כספיים משמעותיים.",train
מהו העיקרון שהשפיע על ההחלטה להטיל מאסר בפועל על נאשם מבוגר בעבירות צווארון לבן?,"רק לאחרונה, התיחס בית המשפט העליון למשמעות השתת מאסר על נאשם מבוגר (ראו ע.פ. 4506/15 בר ואח' נ' מדינת ישראל (פורסם במאגרים)) ונקבע, כי עיקרון ההלימה בעבירות בתחום הצווארון הלבן, מחייב ענישה של מאסר בפועל.",train
מהן המטרות המרכזיות של הענישה בעבירות סמים?,"הענישה בעבירות מסוג זה נועדה, קודם לכל, לשרת את מטרת הגמול לעבריין על עיסוק בסם העלול לסכן חיי אדם ולפגוע בבריאות המשתמשים בו; שנית, על העונש להעביר מסר חד-משמעי של הרתעה ביחס לעבריינים פוטנציאליים, ולשמש אות אזהרה אפקטיבי לכל מי שמתכוון לקחת חלק במערכת ההעברות והסחר בסמים, תהא אשר תהא הפונקציה אותה הוא ממלא בשרשרת זו של העברת הסם מיד ליד.",train
מהי המשמעות של נהיגה ללא ביטוח מבחינת פיצוי הנפגעים?,"ומעבר לכך נאמר לא אחת, כי משמעות נהיגה כזאת, בהיעדר ביטוח, היא גם הטלת פיצוי הנפגעים על הציבור.",train
מהו השיקול הנדרש בעתירה עונשית במקרה זה?,"עתירה עונשית מסוג זה מחייבת הצבעה על שיקולי שיקום, אשר אינם קיימים במקרה דנן.",train
מהי ההשפעה של עבירות גניבת רכב על תחושת הביטחון האישי של האזרח?,עבירות של גניבת רכב פוגעות בתחושת הביטחון האישי של האזרח.,train
