question,answer,split
מדוע לא התקבלה הבעת החרטה של הנאשם ודרכי השיקום שהומלצו על ידי שירות המבחן?,על הנאשם לשאת בתוצאות מעשיו ואין לקבל את הבעת החרטה ואת דרכי השיקום עליהן המליץ שירות המבחן.,train
מהי המשמעות המשפטית של ביצוע העבירות על ידי הנאשם במשך תקופה ארוכה ובסכום ניכר?,"העובדה כי הנאשם ביצע את העבירות במשך תקופה ארוכה ובמספר הזדמנויות, בסכום ניכר של כ- 100,000 ₪, מלמדת על דרכו של הנאשם ועל העובדה כי אין המדובר במעידה חד פעמית.",train
מהו הסעיף בחוק העונשין המאפשר לבית המשפט לבטל צו שירות במקרה של חזרה על עבירה?,"אם משעה הנאשם דין לעצמו, אף לאחר שניתנה לו הזדמנות נוספת לתקן דרכיו, לפי סעיף 71ד(3) לחוק העונשין, רשאי בית המשפט לבטל את צו השירות ולהטיל עליו עונש נוסף על העבירה המקורית במקום צו השירות, בהתחשב, בין השאר, בכל עונש שהוטל עליו על העבירה המקורית.",train
כיצד הושג האיזון בין הנזק הצפוי לנאשמת לבין חומרת העבירה שעברה?,כמו כן לא מצאתי כי מתקיים כאן יחס בלתי סביר בין הנזק הצפוי לנאשמת מהרשעתה הנוספת לבין חומרתה של העבירה שעברה ומסקנתי היא כי אין מקום להימנע מהרשעתה של הנאשמת.,train
מהי הסיבה לכך שהודאת הנאשמים נחשבת לנסיבה מקילה במקרה זה?,"לאור כל האמור לעיל, לאחר ששקלתי טענות הצדדים ושמעתי את העדים, מצאתי לנכון להתחשב בעובדה כי הודו בהזדמנות הראשונה, וכנאמר במקורותינו \מְכַסֶּה פְשָׁעָיו, לֹא יַצְלִיחַ; וּמוֹדֶה וְעֹזֵב יְרֻחָם:\"" (משלי כח, יג).""",train
מהו העונש המומלץ לנאשם בעקבות העבירות בהן הורשע?,"אין ספק, כי העבירות בהן הורשע הנאשם מצדיקות ככלל הטלתו של עונש מאסר בפועל.",train
מהו מתחם העונש ההולם במקרה זה בהתחשב בנסיבות ביצוע העבירה ומידת אשמו של הנאשם?,"מבחינת נסיבות ביצוע העבירה ומידת אשמו של הנאשם, וכן לאחר לקיחת מדיניות הענישה הנוהגת לצד המדיניות הראויה, מתחם העונש ההולם בענייננו נע בין 12 ל-36 חודשי מאסר בפועל.",train
מהן השיקולים שהובילו להטלת עונש מאסר בפועל עם אפשרות להמירו בעבודות שירות?,"ולאחר שנתתי דעתי לטענות הצדדים ולאמור בתסקיר שירות המבחן שהוגש בעניינו של הנאשם 1 ואף שקלתי לקולא את העובדה כי מדובר בנאשמים צעירים אשר עברם הפלילי נקי ואף לא נפתחו כנגדם תיקים נוספים מאז ביצוע העבירות, באותו לילה לפני כשלוש שנים וכן את העובדה שהודו במעשיהם וחסכו מזמנו של בית המשפט, שוקל אני להטיל על הנאשמים מאסר בפועל ושוקל אני להמירו בעבודות שירות",train
כיצד משפיעה העובדה שהנאשם החל לשקם את חייו על גזר הדין במקרה זה?,"אתחשב בעובדה כי הנאשם ביצע את העבירות דנן לפני שנגזר דינו בתיק פלילי 5135/03 ונשלח לרצות עונש של מאסר בפועל, וכי לא נפתחו כנגדו תיקים נוספים מאז תקופת מאסרו, כמו כן אתחשב בנסיבותיו האישיות ובכך שהחל לשקם את חיו ולבנות לו חיים נורמטיביים, אך לא אוכל להתעלם מחומרתה של העבירה לאור כמות הסם שנתפסה.",train
מהו השיקול המרכזי שהנחה את בית המשפט לגבי שיקומו של העבריין?,"רואה אני לנגד עיניי את סיכויי שיקומו של העבריין, ומעדיף אני במקרה זה לאמץ המלצתו של שירות המבחן.",train
מדוע הוטל על הנאשמים עונש מותנה ולא עונש מאסר בפועל?,"לאור כל האמור לעיל ועל מנת לאפשר למשפחה לעלות על דרך המלך ולחזור ליחסים תקינים בין כל האחים, מצאתי לנכון להטיל על הנאשמים עונש מותנה הצופה פני העתיד, ותהיה \חרב\"" המאסר המותנה מעל ראשם ותרתיעם מלשוב ולפגוע באחותם או באדם אחר.""",train
מהי האחריות המוטלת על בית המשפט ביחס לעבירות רכוש במדינה?,"עבירות הרכוש הפכו זה מכבר ל\מכת מדינה\"" ועל בית המשפט מוטלת האחריות לצמצם את התופעה ולטעת בציבור ביטחון במערכת אכיפת החוק וכי ביכולתו להתמודד עם הפשיעה הגואה בעבירות אלה.""",train
מדוע יש להטיל עונש מאסר גם על נאשמים בעבירה הראשונה של החזקת נשק?,הסכנה הטמונה בעבירה החמורה של החזקת נשק מצדיקה הטלת עונשי מאסר לריצוי בפועל גם על מי שזו עבירתו הראשונה.,train
מהן הנסיבות שהשפיעו על ההחלטה בעניינו של הנאשם?,"כמו כן, אתחשב בזמן הרב שחלף ממועד ביצוע העבירה, בעברו הנקי של הנאשם וכן בעובדה שהסיר את המחדלים הנובעים מכתב האישום.",train
כיצד משפיעה ההיסטוריה העבריינית של הנאשם על ההמלצה להחזיקו במאסר?,"עוד עולה מתסקיר שירות המבחן ומגיליון הרשעותיו, כי הנאשם לא הצליח להשתלב בשום מסגרת בחייו והעובדה כי כבר מגיל צעיר סיגל לעצמו אורח חיים עברייני, רק מחזקת את התרשמותי, כי על הנאשם לשהות מאחורי סורג ובריח ויתכן כי המסגרת הסמכותית של הכלא תצליח להוציאו ממעגל החיים אותו סיגל לעצמו.",train
כיצד השפיעה הודאת הנאשם על הזמן השיפוטי במקרה זה?,"במקרה דנא, אזקוף לזכות הנאשם כי הודה במעשיו ובכך חסך זמן שיפוטי יקר.",train
מהי המשמעות של היות הנאשם בגיר בחבורה בהקשר ללקיחת אחריות?,"יתרה מזו, עובדת היותו של הנאשם אחד משני הבגירים שבחבורה צריכה להוות גורם נוסף ללקיחת האחריות של הנאשם אותה הוא כאמור, מיזער הן בפני בית המשפט והן בפני שירות המבחן.",train
מהו העיקרון שהנחה את השופט בהחלטה לסטות מהכלל בענישה במקרה זה?,"לאחר ששמעתי טיעוני הצדדים ולאחר שעיינתי חזור ועיין בתסקיריו של שירות המבחן, המתארים הליך טיפולי ממושך ומעמיק, וכן התרשמתי מדבריו של הנאשם בעצמו, מצאתי כי דווקא המקרה המונח בפניי כעת, נמנה על אותם מקרים בהם האינטרס הציבורי ואינטרס שיקומו של הנאשם חד הם, והם המקרים המצדיקים סטייה מן הכלל, והרי הענישה לעולם הינה אינדיווידואלית ושערי הרחמים לעולם לא ננעלים.",train
מהו השיקול הנוסף שציין בית המשפט מעבר לפן השיקומי במקרה זה?,"בית המשפט סבר באותו מקרה, כי על אף היות המשיב אדם חיובי ורב פעלים, הפן השיקומי אינו השיקול הבלעדי.",train
כיצד השפיעה מחלת אמו של הנאשם על שיקול דעתו בזמן ביצוע העבירה?,"העבירה נשוא תיק זה, בוצעה על ידי הנאשם בתקופה קשה, כאשר אמו חלתה במחלת הסרטן ורותקה למיטתה, דבר אשר השפיעה על שיקול דעתו הבריא בדרך כלל, היא אינה מאפיינת את אופיו והתנהגותו הכללית והוא לא אימץ לעצמו נורמות התנהגות עברייניות.",train
מהו השיקול המרכזי שיש לשקול בענישה בעבירות כלכליות כדי להרתיע עבריינים?,"יש לשקול ענישה מכאיבה שיש בה כדי להרתיע עבריינים בכוח למול הפיתוי לרווחים קלים ומהירים, וכן למול הסיכוי הקלוש להיתפס.",train
מהן הנסיבות שיכולות לשלול הטלת עונש מאסר בפועל לפי כב' השופט חשין?,"כב' השופט חשין בפרשת אבו סאלם בקש להדגיש כי ככלל, העונש הראוי, כפי שנקבע בהלכת ח'טיב, על העבירות בחוק הכניסה לישראל הינו עונש של מאסר בפועל, אולם אין להתעלם מן החריג, אותן נסיבות \יוצאות מגדר הרגיל\""- כדבריו של כב' השופט טירקל, אשר עשויות לשלול הטלתו של עונש מאסר בפועל: אך כל זאת מבלי לפגוע בעקרון היסוד המורה אותנו כי ענישה, כל ענישה, הינה אינדיווידואלית.""",train
מהו הממצא לגבי רצון הנאשם לבצע את העבירה על סמך השיחות עם הסוכן?,לא נתקלתי במהלך קריאת השיחות ביניהם בסירוב מצידו לבצע את מעשה העבירה וסבורני כי לא סביר לייחס ביצוע העבירה לרצון הנאשם למלא מבוקשו של חבר ילדותו.,train
אילו שיקולים לקולא נלקחו בחשבון בעת קביעת העונש לנאשם?,"במסגרת השיקולים לקולא, לקחתי בחשבון את הודאת הנאשם במיוחס לו, את עברו הפלילי הכולל עבירה אחת משנת 1999 ואת העובדה כי קיבל אחריות למעשיו והביע חרטה.",train
מהו היתרון שניתן לנאשמים בעקבות הודאתם במעשה?,"כמו כן ירשם לזכותם כי הודו במעשה ובכך חסכו זמן שיפוטי יקר וכפי שנאמר במקורותינו \מְכַסֶּה פְשָׁעָיו, לֹא יַצְלִיחַ; וּמוֹדֶה וְעֹזֵב יְרֻחָם:\"" (משלי כח, יג).""",train
כיצד הנאשם 2 הוכיח את עמידתו באמות הלכת כתב בפני בית המשפט?,"בנוסף, הנאשם 2 הוכיח בפני בית המשפט שהוא עומד באמות הלכת כתב לרבות, העובדה כי ההרשעה תפגע פגיעה דרסטית בשיקומו.",train
כיצד משפיעות הרשעותיו הקודמות של הנאשם על חומרת מעשיו?,"מעשיו של הנאשם מקבלים משנה חומרה לנוכח הרשעותיו הקודמות, עת יוצא ונכנס לכלא ונראה כי סיגל לעצמו אורח חיים עברייני, בהיותו מכור לסמים.",train
כיצד העריך שירות המבחן את גרסת הנאשם בנוגע להחזקת הנשק?,"מסכים אני עם דברי ב\כ המאשימה, כי גרסת הנאשם כפי שזו עלתה בפני שירות המבחן (יצא ליער לחפש תוכי ומצא נשק) הינה גרסה מיתממת ולא הגיונית ולא בכדי התרשם שירות מבחן מחוסר כנות בדבריו.""",train
מהו השיקול המרכזי שהשפיע על ההחלטה להעדיף את שיקול השיקום במקרה זה?,"במקרה דנן,  נחה דעתי כי יש לבכר את שיקול השיקום על פני שיקול הרתעת הרבים.",train
מהו העיקרון שנקבע על ידי בית המשפט העליון לגבי ענישה בעבירות מס?,"חומרתן של עבירות המס ידועה ובית המשפט העליון חזר על עמדתו ברע\פ 512/04 מוחמד בן נבהאן אבו עבייד ואח' נ' מדינת ישראל, פ\""ד נח(4) 381 וקבע כי : היות וקיים קושי רב בגילוי עבירות מס, יש לשקול ענישה מכאיבה אשר יש בה כדי להרתיע עבריינים בכח למול הפיתוי לרווחים קלים ומהירים וכן למול הסיכוי הקלוש להיתפס.""",train
"מהי עמדת בית המשפט העליון לגבי תופעת \תת תרבות הסכין\""?""","בית המשפט העליון חזר ועמד על חומרת התופעה של \תת תרבות הסכין\"" ועל הצורך להחמיר בענישה אף עם מי שרק נושא עמו סכין ועדיין לא עשה בה שימוש.""",train
מהו השיקול המרכזי שהשפיע על ההחלטה בעניינו של הנאשם 1?,"לצד הקולא, נתתי דעתי לעובדה כי הנאשם 1 הינו צעיר המתחיל לבנות את חייו, מצבו הרפואי בכי רע, וכי לא נפתחו כנגדו תיקים נוספים מאז.",train
מהו היחס שנמצא בין הנזק מהרשעת הנאשם לבין חומרת העבירה במקרה זה?,"כמו כן, לא מצאתי כי מתקיים כאן יחס בלתי סביר בין הנזק מהרשעתו, אשר לא הוכח, לבין חומרת העבירה ומסקנתי היא כי אין מקום להימנע מהרשעתו.",train
מהי החשיבות של הודאת הנאשם וחרטתו על שיקומו?,"רואה אני חשיבות, בנסיבותיו של תיק זה, דווקא בעצם הודאתו וחרטתו של נאשם, אשר יש בה כדי להשפיע על שיקומו ועל חזרתו לדרך הטוב, אף יותר מהרשעה בידי בית משפט.",train
מהו הנזק הקונקרטי שנגרם לנאשם 2 בעקבות הרשעתו?,"מניח אני כי הנזק הצפוי לנאשם 2 מהרשעתו בדין, בהיותו מורה ונהג אוטובוס, הינו נזק קונקרטי המהווה נסיבה מיוחדת וחריגה דיה לסטות מכלל ההרשעה בדין.",train
מהו המידע לגבי עברו הפלילי של הנאשם והשפעתו על עתידו?,"כמו כן, המדובר בבחור צעיר אשר נעדר עבר פלילי, שירת כלוחם ביחידה מפוארת ונראה כי הרשעה פלילית, בעבירה המיוחסת לו בכתב האישום, אכן תהווה מכשול בעתידו ההתפתחותי והתעסוקתי.",train
מהו העיקרון המנחה בענישה בהקשר של אינדיבידואליות ונסיבות המקרה?,מלאכת הענישה הינה לעולם אינדיבידואלית ויש לאזן את האינטרס הכללי עם נסיבות המקרה ונסיבותיו האישיות של כל נאשם באשר הוא.,train
מדוע יש להחמיר בענישה בעבירות החזקת סכין?,המדובר בעבירה נפוצה וחמורה אשר יש להחמיר בענישה על מנת למגרה.,train
מהו הסיכון שקשור לעבירה של הסעה שלא כדין של תושבים זרים לאזרחי ישראל?,חומרתה של העבירה בדבר הסעה שלא כדין של תושבים זרים נובעת מהסיכון הרב הנשקף ממנה לאזרחי ישראל.,train
כיצד יש לאזן בין הנזק הצפוי להרשעה לבין חומרת העבירה?,כמו כן לא מצאתי כי מתקיים כאן יחס בלתי סביר בין הנזק הצפוי למבקש מהרשעתו לבין חומרתה של העבירה שעבר ומסקנתי היא כי אין מקום להימנע מהרשעתו של הנאשם.,train
מהו הצורך שהוזכר בהקשר להרתעת הרבים והענישה במקרה זה?,"הצורך בהרתעת הרבים, ובהוקעת מעשי העבירה, בצירוף מדיניות ענישה אחידה ככל האפשר, כל אלה משמשים כגורמים העשויים לגבור אף על הנזק שייגרם, אם ייגרם, לנאשם.",train
מהו השיקול המרכזי שהוביל את בית המשפט להעדיף את האינטרס הציבורי על פני הנזק לנאשמים?,"לאחר ששמעתי טיעוני הצדדים ועיינתי בתסקירי שירות המבחן, הגעתי לכלל מסקנה, שבמקרה זה האינטרס הציבורי והצורך בהרתעה גוברים על הנזק לנאשמים אשר לא הוכח, ועל כן אין מקרה זה נמנה עם אותם החריגים המצדיקים הימנעות מהרשעה.",train
מהו ההבדל בין העבירות המיוחסות לנאשם לבין עבירות תעבורה רגילות?,"אין המדובר בעבירות תעבורה רגילות, הנגרמות כתוצאה מרשלנות או אי אכפתיות, אלא בעבירות שנעשו במודע ובכוונה תחילה.",train
מדוע יש לקחת בחשבון את הסדר הטיעון בעת גזירת העונש?,"אין ספק כי חומרת העבירות מחייבת ענישה כואבת ומרתיעה אך מקום שבו מוצג בפני בית המשפט הסדר טיעון צריך הסדר זה להוות שיקול מרכזי בשיקוליו של בית המשפט הגוזר את העונש וככלל על בית המשפט לקיימו (ראו: ע\פ 1958/98 פלוני נ' מדינת ישראל, פ\""ד נז (1) 577).""",train
מהו השיקול המרכזי שעל בית המשפט לקחת בחשבון כאשר מוצג בפניו הסדר טיעון?,"כמו כן מקום שבו מוצג בפני בית המשפט הסדר טיעון צריך הסדר זה להוות שיקול מרכזי בשיקוליו של בית המשפט הגוזר את העונש וככלל על בית המשפט לקיימו (ראו: ע\פ 1958/98 פלוני נ' מדינת ישראל , פ\""ד נז (1) 577).""",train
מהן הנסיבות האישיות של הנאשמים שיכולות להשפיע על הענישה במקרה זה?,"אתחשב בנסיבות האישיות של הנאשמים ובאמור בתסקירי שירות המבחן, כאשר לזכותם יאמר כי אין לחובתם עבר פלילי וכי חלפו כמעט 3 שנים מאז בוצעו העבירות ולא נפתחו כנגדם תיקים חדשים.",train
על פי אילו אמות מידה נקבע מתחם העונש ההולם לפי החוק?,"את מתחם העונש ההולם יש לקבוע על פי אמות המידה שנקבעו בסעיף 40ג' לחוק העונשין, שהן הערך החברתי שנפגע מביצוע העבירה, מידת הפגיעה בו, מדיניות הענישה הנהוגה והנסיבות הקשורות בביצוע העבירה, כפי המפורט בסעיף 40ט' לחוק העונשין.",train
מהו הרכיב הכספי המרתיע הנדרש כאשר העבירה נעברה למטרות רווח ובצע כסף?,"משנעברה העבירה למטרות רווח ובעבור בצע כסף, חייב העונש לכלול גם רכיב כספי מרתיע שיהיה בו משום העברת מסר שעבירות מסוג זה אינן משתלמות.",train
כיצד משפיעות הנסיבות האישיות של הנאשמים על קביעת העונש לפי החוק?,"על פי סעיף 40יא לחוק העונשין, הנסיבות האישיות של הנאשמים, שאינן קשורות בביצוע העבירה, מוצאות ביטוין בעת קביעת העונש.",train
מהן הנסיבות המיוחדות שצריכות להתקיים כדי להצדיק סטייה מהרשעה בעבירות שיוחסו לנאשמים?,"בהתחשב באמות המידה שנקבעו בפסיקה, לא שוכנעתי כי מתקיימות בפרשה שלפנינו \נסיבות מיוחדות, חריגות ויוצאות דופן ביותר\"" המצדיקות סטייה מן הכלל שלפיו מי שהובא לדין ונמצא אשם, יורשע בעבירות שיוחסו לו.""",train
מהו הסיכון המרכזי הנובע מהעסקת והלנת תושבים זרים שלא כדין בישראל?,"חומרתה של העבירה בדבר העסקתם והלנתם של תושבים זרים שלא כדין, נובעת מהסיכון הרב הנשקף ממנה לאזרחי ישראל.",train
מדוע יש לראות בחומרה את העבירות בתחום העמסת יתר שביצע הנאשם?,"בשונה מדברי ב\כ הנאשם, רואה אני בחומרה את העובדה כי רוב העבירות אשר בוצעו על ידי הנאשם הינן בתחום העמסת יתר מאחר וכל הקנסות אשר קיבל בגינן, לא גרמו לו לחדול ממעשיו אלא ההיפך הוא הנכון, הגדיל הוא לעשות עת ביצע את עבירת הזיוף.""",train
מדוע יש חובה על בתי המשפט להטיל ענישה מחמירה במקרים של עבירות נפוצות עם סיכון בטחוני?,"כפי שכבר נקבע, קיימת חובה על בתי המשפט לתרום את חלקם למניעת ביצועה של העבירה אשר הפכה לנפוצה מאוד והיא מהווה סיכון בטחוני של ממש, על ידי הטלת ענישה אשר יש בה יסוד של הרתעה, ליחיד ולרבים.",train
מדוע יש להשית קנס גבוה או לחלט את הכלי שבסיועו בוצעה העבירה?,"מדובר בעבירות שנעברו למטרות רווח ובעבור בצע כסף, ועל כן מן הראוי להשית גם קנס גבוה בגינן, או לפחות לחלט את הכלי שבסיועו בוצעה העבירה, למען יירתעו העבריינים בכוח ולהעביר מסר חד וברור כי אין הפשע \משתלם\"" וכי באם ייתפסו יוחרם רכושם.""",train
אילו נזקים היו צפויים להיגרם אילו ניסיונו של הנאשם היה מצליח?,"אילולא ניסיונו היה צולח, הנזק אשר היה צפוי להיגרם היה רב והיה בו כדי לסכן את ציבור המשתמשים בדרך.",train
מהי המסקנה שהשופט הגיע אליה לגבי ההזדמנות שניתנת לנאשם?,"לאור האמור לעיל, הגעתי למסקנה כי המקרה שלפנינו מצדיק הושטת יד לנאשם ומתן הזדמנות למען ילך בדרך המלך, ועל כן עושה אני שימוש בסמכותי ומבטל הכרעת הדין לגביו.",train
מהי הסיבה להחלטת בית המשפט העליון לסטות מהמתחם שנקבע?,"בית המשפט העליון קבע, כי יש הצדקה לסטות מהמתחם שנקבע נוכח פוטנציאל שיקומי גבוה במיוחד המצדיק סטייה מהמתחם שנקבע באופן המצדיק התערבות ערכאת הערעור.",train
מהו השיקול המרכזי שהוביל למסקנה כי יש להרשיע את הנאשם 2 despite the potential harm?,אפתח ואומר כבר כעת כי הגעתי לכלל מסקנה לפיה האינטרס הציבורי גובר על האינטרס השיקומי והנזק הצפוי אשר לא הוכח ועל כן אין מקום להימנע מהרשעתו של הנאשם 2.,train
מהו המסר שצריכים להעביר בתי המשפט לציבור לגבי השימוש באלימות?,"על בתי המשפט להעביר לציבור מסר ברור וחד, כי השימוש באלימות גורר אחריו תוצאה אחת והוא הטלת עונשים כואבים ומרתיעים.",train
מהו השיקול המרכזי שהוביל להעדפת שיקום הנאשם על פני ענישה מאחורי סורג ובריח?,"מדובר בעבירות חמורות המצדיקות בדרך כלל שליחתו של נאשם מאחורי סורג ובריח, אולם מלאכת הענישה לעולם אינדיווידואלית היא ולאחר ששמעתי טיעוני הצדדים ובחנתי תסקיריו הרבים של שירות המבחן, מצאתי כי דווקא המקרה המונח בפניי כעת, נמנה על אותם חריגים בהם נוטה הכף לכיוון הפן השיקומי וזאת על מנת לאפשר לנאשם, בהמלצת שירות המבחן, להמשיך בהליך הטיפולי אותו החל, לאפשר לו להשתקם ולהשתלב בחברה כאדם נורמטיבי.",train
מדוע לא ניתן להתחשב בנאשם רק בשל ניהול משפט פלילי?,"אומנם אין להעניש נאשם על עצם ניהול משפט פלילי, אך אין להתחשב בו כפי שמתחשבים באדם שהודה בפתח משפטו והביע חרטה על מעשיו.",train
מהו הקריטריון שנדרש כדי להצדיק סטייה מהכלל של הרשעה בעבירות שיוחסו לנאשם?,"לאחר ששקלתי את כל הנסיבות והטיעונים שפורטו לעיל, ובהתחשב באמות המידה שנקבעו בפסיקה, לא שוכנעתי כי מתקיימות בפרשה שלפנינו \נסיבות מיוחדות, חריגות ויוצאות דופן ביותר\"" המצדיקות סטייה מן הכלל שלפיו מי שהובא לדין ונמצא אשם, יורשע בעבירות שיוחסו לו.""",train
מהי ההבהרה שניתנה לנאשם לגבי משמעות המאסר המותנה והשלכותיו בעתיד?,"ויודגש, כי ניתנת בזאת הזדמנות יקרה מפז לנאשם ויידע הוא כי חרב המאסר המותנה תמשיך לרחף מעל ראשו ובית המשפט לא יהא רחמן עימו בפעם הבאה שיופיע בפניו.",train
מהו העיקרון המנחה בענישה המאזן בין האינטרס הכללי לנסיבות האישיות של הנאשם?,הענישה ככלל מלאכה אינדיבידואלית היא ויש לאזן תמיד את האינטרס הכללי עם נסיבות המקרה ונסיבותיו האישיות של כל נאשם באשר הוא.,train
כיצד השפיעו נסיבות ביצוע העבירות על האינטרס הציבורי והצורך בהרתעה?,"בסיכומו של יום, נתתי דעתי לכל האמור לעיל, לרבות נסיבותיו האישיות של הנאשם, אך לאור טבען של העבירות ונסיבות ביצוען, גובר האינטרס הציבורי והצורך בהרתעה על האינטרס השיקומי.",train
מהי הסיבה להטלת קנס גבוה בנוסף לעונש המאסר במקרה של עבירת גניבה חקלאית?,"המדובר במכת מדינה של ממש ובעבירת גניבה חקלאית שנעברה למטרות רווח ובעבור בצע כסף, ועל כן מן הראוי להשית, בנוסף לעונש המאסר, גם קנס גבוה בגינה, ההגנה על האינטרס הציבורי מצדיקה הטלת עונש מרתיע על הנאשמים, נסיבותיהם האישיות יהיו אשר יהיו ומכל מקום, לא מצאתי במצבם האישי של הנאשמים נסיבות מיוחדות המצדיקות סטייה ממדיניות הענישה במקרה זה.",train
מהו תפקודו של הנאשם במהלך שירותו הצבאי וכיצד זה משפיע על עתידו?,הנאשם שירת שירות צבאי מלא ותפקודו במסגרת הצבא היה טוב ונראה כי הרשעה פלילית אכן תהווה מכשול בעתידו ההתפתחותי והתעסוקתי.,train
