question,answer,split
מהו ההיבט שגרם להבדל בין מצב הנאשם למצב של רוב הנאשמים בפסקי הדין המוזכרים?,"היעדרה של התייחסות מטעם גורמי טיפול לנאשם ולנסיבותיו מהווה במקרה זה חוסר משמעותי, ובכך שונה מצבו של הנאשם ממצבו של רוב הנאשמים באותם פסקי דין אליהם הפנה בא כוחו.",train
מהי החשיבות במניעת איום והפחדה של עובדי רווחה מצד מטופלים?,"מניעת איום והפחדה של עובדי רווחה מצד מטופלים, הכרחית בעיקר לשם הגנה, פשוטו כמשמעו, על אותם עובדים.",train
מהו מתחם הענישה שנקבע לעבירות סחר בסמים בטלגראס ללא סממנים מחמירים?,"פ (קריית שמונה) 40639-10-17 מדינת ישראל נגד מוחמד בובו (17.05.18), מצאתי כי מתחם הענישה שראוי לאירוע מצומצם של סחר בסמים בטלגראס, ללא סממנים עברייניים מחמירים, נע בין שישה ועד 15 חודשי מאסר, וכי ניתן להטיל במקרים המתאימים עבודות שרות.",train
כיצד משפיעה חוסר אחריות של נאשם על גזר הדין שלו?,"לנימוקים מסוג זה לא תהיה כל משמעות, אם עונשו של נאשם שלא גילה כל אחריות ייגזר בתחתיתו של מתחם ענישה, והנאשם אינו זכאי להטבה השמורה עם מי שמגלים אחריות למעשיהם ומודים באשמה.",train
מהי ההערכה שנעשתה לגבי העונש בהקשר לרף התחתון של מתחם הענישה?,"נקבע כי העונש חורג יתר על המידה מן הרף התחתון של מתחם הענישה, אך לא נפלה שגגה בהחלטה העקרונית שלא להורות על מאסר מאחורי סורג ובריח.",train
מהו דפוס ההתנהגות של הנאשם וכיצד הוא משפיע על ההחלטה להטיל עליו מאסר ממושך?,"נראה כי לנאשם דפוס התנהגות של שתייה לשכרות, הטלת אימה ותקיפה של מי שנקרא לדרכו, שהם בני משפחתו, הרשעתו הקודמת ומאסרו לא היה בהם כדי לגרום לו לשנות דרכיו ולהימנע מלחזור על מעשיו, על כן אין מנוס מהטלת מאסר ממושך מאחורי סורג ובריח.",train
מהי המדיניות המומלצת כלפי עבירות הכוללות שימוש בנשק חם?,"נקבע כי כלפי עבירות הכוללות שימוש בנשק חם כאמצעי ליישוב סכסוכים יש לנקוט מדיניות ענישה מחמירה, שכן הפך לרעה חולה, וכמעשה של יום ביומו גובה חיי אדם ולעיתים אף חייהם של חפים מפשע.",train
מהי הסיבה שגרמה לנאשם לפעול במתן סמים לקטינים?,"שוכנעתי כי עשה זאת מטעמים חברתיים, למטרת שימוש משותף בסמים עם אותם קטינים.",train
מדוע החליט בית המשפט להימנע מענישה כלכלית במקרה של הנאשם?,אמנע  מענישה כלכלית בשל מצבו הכלכלי של הנאשם ומשפחתו.,train
מהי נקודת המוצא לגבי סחר בסמים באפליקציות והשפעתו על הערכים המוגנים?,נקודת המוצא הנה כי סחר בסמים באפליקציות מהווה פגיעה ממשית בערכים המוגנים.,train
אילו ערכים חברתיים נוספים מוגנים בחוק האוסר שימוש בסמים?,"ערכים חברתיים נוספים רחבים יותר אשר מוגנים בחיקוקים האוסרים שימוש בסמים הנם שלום הציבור, בטחונו ובטחון רכושו, שכן הוכח קשר מובהק בין עבירות סמים לבין עבירות רכוש ואלימות פוגעניות, המבוצעות על רקע שימוש בסמים ובעיקר על רקע התמכרות לסמים.",train
מהי הסיבה לגינוי התופעה המוזכרת בפסק הדין?,מדובר בתופעה אשר יש לגנותה בשל נזקה הרב.,train
מהו המשקל שיש להדדיות בהתנהגות השלילית במקרה זה?,"אמנם מדובר בשרשרת עובדות מטרידה וקשה, ואולם קיים משקל לא מבוטל, במקרה זה, להדדיות שבהתנהגות השלילית, ולכך שגם המתלוננת הואשמה בפלילים בגין אירועי יום מעצרו של הנאשם.",train
כיצד משפיעה התנהלות הנאשמים על הערכת חוסר תחכום וחומרת העבירה?,"לעניין זה משמעות כפולה ודו כיוונית – מחד – ההתנהלות מעידה על חוסר תחכום, וחוסר מקצוענות בהווה (אם כי העבר הפלילי המכביד מעיד על שני הנאשמים אחרת)  מאידך – ניכר כי לבם של הנאשמים גס כלפי רכוש הזולת והקלות היתרה שבה ניסו בליל האירוע לגזול רכוש מהמתלונן, מעידה שרצף העבריינות בחייהם נמשך והם מסכנים את הציבור.",train
כיצד משקף הסדר הטיעון תפיסה שיקומית לגבי הנאשם ומה היו התנאים לכך?,"הסדר הטיעון, שבמסגרתו התחייבה המאשימה לעמדה עונשית מקילה במקרה של תסקיר חיובי, משקף תפיסה שיקומית ומתן הזדמנות לנאשם צעיר, אילו רק גילה חרטה, אילו התמסר לטיפול, ואילו ניתן היה להניח כי לא צפויה מפניו מסוכנות להתנהגות דומה.",train
מהו מתחם הענישה המומלץ במקרים חמורים יותר של סחר בסמים?,"במקרים חמורים יותר יתחיל מתחם הענישה ממאסר בפועל ממש, כפי שמתשקף, למשל, בעניין אזברגה לעיל.",train
אילו ערכים מגינות העבירות שביצע הנאשם על שלום הציבור וביטחון הפרט?,"העבירות שבוצעו - איומים, תקיפת עובד ציבור וחבלה במזיד ברכב, מגינות באופן כללי על שלום הציבור ועל ביטחון הפרט, וזאת בשינויים המתאימים לגבי כל עבירה ועבירה.",train
"מהו הפוטנציאל לנזק הנובע מייצור, הפצה וסחר בסמים?","ייצור, הפצה, סחר וכן שימוש בסמים טומנים בחובם פוטנציאל לנזק עצום, לא רק למעורבים הישירים בביצוע העבירות אלא לחברה כולה צרכן הסמים, משפחתו והנפגעים העקיפים מהפעילות העבריינית שנלווית פעמים רבות לעבירות הסמים.",train
כיצד משפיעה גרסה קורבנית של הנאשם על שיקולי הענישה במקרה זה?,"כשיש ליקוי בקבלת אחריות, כמו במקרה זה, שבו הנאשם הציג גרסה קורבנית, אשר אין לראות בה  צידוק לגבי החלטתו להתחמש באבנים ולהשליכם לעבר ניידת – מהווה עמדה זו שיקול נוסף לבכר כאן את שיקולי הגמול וההוקעה על פני שיקולי השיקום.",train
מדוע יש לקחת בחשבון את הנסיבות האישיות של הנאשם בעת קביעת הענישה?,"אמנם המאשימה מבטאת בטיעוניה מדיניות ענישה רצויה לעבירות על חוק הכניסה לישראל, אבל סבורני כי ראוי היה לקחת בחשבון את הנסיבות האישיות, על פי הוראותיו של תיקון 113, ולבטא נסיבות אלה בהסכמה לענישה קלה יותר מהמקסימום שעליו סוכם בהסדר הטיעון.",train
מדוע יש לבחון את יתר העובדות כדי לקבוע את מידת הפליליות והחומרה של כל מקרה?,"יש לבחון את יתר העובדות, כדי לקבוע את מידת הפליליות והחומרה לגבי כל מקרה.",train
מדוע הוחלט לחרוג ממתחם העונש ולהעדיף את שיקומה של הנאשמת?,ראיתי כי ניתן לחרוג ממתחם העונש ההולם ולבטל את הרשעתה של הנאשמת ולהעדיף את שיקומה.,train
מהו הרכיב המצביע על תכנון ויוזמה במקרה זה?,כך קיים רכיב של תכנון ויוזמה המהווים נסיבה חמורה.,train
מהי המסקנה לגבי ביטול ההרשעה בהקשר להחזקת אגרופן שלא כדין?,"דברי ביהמ""ש העליון לגבי החזקת אגרופן שלא כדין, נפיצותה של תופעת ההתחמשות בנשק קר ופוטנציאל האלימות הקם מתוך התופעה - כל אלה מכתיבים את המסקנה כי ביטול ההרשעה אינו הולם.",train
מהו הפוטנציאל לנזק של עבירות סמים לחברה כולה?,"ייצור, הפצה, סחר וכן שימוש בסמים טומנים בחובם פוטנציאל לנזק עצום, לא רק למעורבים הישירים בביצוע העבירות אלא לחברה כולה – צרכן הסמים, משפחתו והנפגעים העקיפים מהפעילות העבריינית שנלווית פעמים רבות לעבירות הסמים.",train
מה היה קורה אילו המאשימה הייתה טוענת למתחם עונשי מחמיר יותר?,"אילו הייתה המאשימה טוענת למתחם עונשי מחמיר יותר, הייתי נוטה לקבל את הטיעון, מפאת הצורך להחמיר בענישה בעבירות מסוג זה.",train
מהי הסיבה לכך שכתב האישום נחשב לאירוע אחד לצורך קביעת מתחם העונש?,"על אף שעסקאות הסמים בוצעו כלפי רוכשים שונים ובמקומות שונים, אני רואה בכתב האישום כולו אירוע אחד לצורך קביעת מתחם העונש ההולם.",train
מהי הפגיעה בערכים המוגנים שנמצאה בפסק הדין?,מצאתי כי מדובר בפגיעה משמעותית בערכים המוגנים.,train
מהו מתחם הענישה המומלץ בעבירות נשק לפי עקרונות הענישה?,"סבורני כי באופן כללי, מתחם הענישה בעבירות נשק מתחיל ממאסר משמעותי בפועל במתקן כליאה ולא בעבודות שרות, וכך גם במקרה שבפנינו.",train
מהן הנסיבות שנלקחו בחשבון בדיון על הרשעת הנאשם?,"התייחסתי, בדיון שנערך בשאלת ההרשעה, לערכים שנפגעו ולנסיבות ביצוען של העבירות במקרה זה.",train
מהו הרקע לעבירות שביצע הנאשם וכיצד הוא משפיע על שיקולי השיקום?,"מדובר בעבירות אשר בוצעו מתוך רקע של התמכרות עמוקה לסמים, וללא קווים עברייניים או אנטיסוציאליים, ומכאן נלמדת הבכורה אשר יש לתת לשיקולי השיקום.",train
מה העריך שירות המבחן לגבי הסיכון להמשך ביצוע עבירות על ידי הנאשם?,"שרות המבחן העריך כי קיים סיכון לכך שהנאשם יחזור ויבצע עבירות בעתיד ולא בא בהמלצה לעניין הארכת המאסר על תנאי, על אף הפניות חוזרות והזמנת תסקירים משלימים, והמליץ להשית עונש מאסר בפועל מאחורי סורג ובריח.",train
מהי הסיבה המרכזית שהובילה להימנע ממאסר בפועל במקרה זה?,"בראש שיקולי שהובילו להימנע ממאסר בפועל, הייתה תקופת מעצר משמעותית שבה היה הנאשם נתון בהליך זה.",train
מדוע מיוחסת חומרה יתרה לתקיפת שוטרים לפי החוק?,"לתקיפתם הפיזית של שוטרים מיוחסת חומרה יתרה וביטוי לכך נתן המחוקק בעונש שקבע בצידה של העבירה, 5 שנות מאסר לריצוי בפועל וקביעת עונש מינימום של 3 חודשי מאסר.",train
מהי החשיבות של טיפול ופיקוח בתכנית השיקום של הנאשם?,"יש חשיבות ראשונה במעלה בתכנית של טיפול ופיקוח, שתוודא גם איזון פסיכיאטרי.",train
מהן השיקולים שעל בית המשפט להתחשב בהם בקביעת מתחם העונש?,"בקביעת מתחם העונש, על בית המשפט להתחשב בערך החברתי שנפגע כתוצאה מביצוע העבירה, מידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",train
כיצד השפיעה תפיסת הנאשם על מידת האחריות שהוא מביע למעשיו?,"הנאשם אמנם מכה על חטא ומבין את הפסול שבמעשים, ואולם האחריות שהביע  איננה מלאה ואינה מספקת, שכן עדיין הוא משליך האחריות על המתלונן, ומחזיק באותן תפיסות נוקשות שהובילו אותו להתערבות גסה בבחירותיה של בתו, שהסתיימו בתוצאה המצערת דנן.",train
מהו הכלל המנחה לגבי הימנעות מהרשעה ומהם התנאים המצטברים הנדרשים לכך?,"הימנעות מהרשעה הינה חריג לכלל, שהנו מוצדק רק במקרים נדירים וחריגים, בהם אין יחס סביר בין הנזק הצפוי לנאשם מן ההרשעה, אשר יש לקבוע כי הוא ממשי וחריף, לבין היעדר חומרתה של העבירה, שניתן להימנע מהרשעת מבצעה, מבלי שהדבר יפגע באינטרס הציבורי ובערך המוגן.",train
מהו הקשר בין בקשת תסקיר לבין אחריות הנאשם למעשיו?,"הנאשם לא ביקש תסקיר בעניינו, וזאת כנראה בהמשך להיעדרה של אחריות למעשיו.",train
כיצד נבחנת חומרת האיום שננקט נגד אחר?,"חומרתו של אירוע שבו ננקט איום נגד אחר, נבחנת בהתחשב בנסיבותיו של האיום, תוך אומדנה של רמת ההפחדה או ההקנטה, אשר גרם נאשם לזולתו.",train
מהי הסיבה להטיל על האשם ענישה החורגת מעט מתחת לקו התחתון של מתחם העונש?,"החלטתי להטיל על האשם ענישה החורגת מעט מתחת לקו התחתון של מתחם העונש, בשים לב לימי המעצר שהנאשם ריצה, ובעונשו של הנאשם מס' 1.",train
מהי המסקנה שהגעת אליה לגבי ביטול הרשעתו של הנאשם בנסיבות העניין?,"לאור כל האמור לעיל, הגעתי למסקנה כי יהיה ראוי והולם בנסיבות העניין לבטל את הרשעתו של הנאשם.",train
מהי חומרת העבירה של הסעת שוהה בלתי חוקי לפי פסיקה קודמת?,"לגבי חומרת העבירה של הסעת שוהה בלתי חוקי, ראו גם את הדברים שנאמרו ברע""פ 5457/12 ראם שלום נגד מדינת ישראל: לצד האמור לגבי חומרת העבירות – ניתן לומר כי במקרה זה  הפגיעה בערכים המוגנים היא במידה נמוכה - בינונית, שכן מדובר בהעסקה של שוהה בלתי חוקי אחד, באזור רמת הגולן, למספר שעות בלבד ובהסעתו של אותו שוהה  בלבד, וזאת להבדיל מהסעה של מספר שוהים יחד שנעשית למטרות רווח.",train
מהי הסיבה לכך שלא ראית הצדקה לסטייה ממתחם העונש במקרה זה?,"לא ראיתי, בנסיבות העניין, הצדקה לסטייה ממתחם העונש הן לקולא והן לחומרא.",train
מהן ההשלכות הרגשיות והמעשיות של פריצה לבית או לעסק?,"אף ואין מדובר בנזק רחב היקף, הוא מקפל בתוכו עגמת נפש, פגיעה בתחושת הביטחון  וטרחה רבים שנגרמים לאדם המגלה כי ביתו או עסקו נפרץ, וכי ארנקו על שלל תכולתו חסר.",train
"מהו הקריטריון לקביעת העונש במקרה זה, מעבר לנסיבות ביצוע העבירה?","שנית, יש להציב את העונש בתחומי המתחם שנקבע, וזאת על פי נסיבות שאינן קשורות בביצוע העבירה.",train
מהן השיקולים שעל בית המשפט לקחת בחשבון בקביעת מתחם העונש?,"בקביעת מתחם העונש, על בית המשפט להתחשב בערך החברתי שנפגע כתוצאה מביצוע העבירה, מידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",train
אילו ערכים חברתיים נפגעים בעבירת ההפרעה לשוטר?,בעבירת ההפרעה לשוטר נפגעו הערכים החברתיים של שמירה על שלטון החוק וכן האינטרס להבטיח כי אנשי משטרה יבצעו תפקידם כהלכה.,train
מדוע יש להתחשב בנסיבות האישיות של הנאשם בעת גזירת העונש?,"בגזירת עונשו של הנאשם, על בית המשפט להתחשב בנסיבותיו האישיות של הנאשם – נסיבות שאינן קשורות בביצוע העבירה.",train
מהו העיקרון המנחה לקביעת עונשם של נאשמים לפי סעיף 40ב' לחוק העונשין?,"סעיף 40ב' לחוק העונשין הנכלל בתוך תיקון החקיקה,  הוא תיקון 113 קובע, כי עונשם של נאשמים ייקבע על פי עיקרון מוביל שעניינו הלימה בין כלל נסיבות ביצוען של העבירות ומידת אשמו של הנאשם, לבין העונש שיוטל.",train
מהו האפיק הנבדק בפרשיות דומות לנאשמים צעירים ונעדרי עבר פלילי?,"כשניתן, במיוחד כשמדובר בנאשמים צעירים ונעדרי עבר פלילי, נבדק בפרשיות דומות האפיק הטיפולי, וזאת במטרה לשקם את הנאשם, כמו גם את התא המשפחתי.",train
מה קבע בית-המשפט המחוזי לגבי העונש שהוטל על הנאשם?,"בית-המשפט המחוזי קיבל, בחלקו, את ערעור המדינה על קולת העונש בקבעו כי הוטל עונש קל שאינו הולם את חומרת המעשים.",train
מהו תפקיד הנסיבות האישיות של הנאשם בגזירת עונשו?,"בגזירת עונשו של הנאשם, על בית המשפט להתחשב בנסיבותיו האישיות של הנאשם – נסיבות שאינן קשורות בביצוע העבירה.",train
אילו נסיבות לא מאפשרות לבטל את ההרשעה במקרה זה?,"צירוף הנסיבות, בהן המלל אותו השמיע הנאשם בפני המתלוננים, הכוחנות בה נהג כלפיהם,  והניסיון למנוע תיעוד של מעשיו, אינם מאפשרים לבטל את ההרשעה  מבלי לפגוע בשיקולי הענישה האחרים אלא בנסיבות יוצאות דופן, אשר אינן מתקיימות כאן.",train
מדוע לא ניתן היה להפעיל שיקולי שיקום במקרה של הנאשם?,לא הונחו בפניי נתונים המבססים שיקולי שיקום שיש בכוחם להצדיק סטייה ממתחם העונש ההולם.,train
מהו הערך החברתי שנפגע מביצוע עבירות בתחום הסמים?,הערך החברתי אשר נפגע מביצוע עבירות בתחום הסמים הוא בריאותו ושלומו הפיזי והנפשי של הציבור מפני הנזקים הישירים והעקיפים הנגרמים עקב השימוש בסמים.,train
מהו המסר שראוי לשדר בעונשיהם של מבצעי עבירות נגד שוטרים?,"עונשיהם של המבצעים עבירות נגד שוטרים ראוי שישדר מסר של הוקעה וסלידה מהתנהגות מסוג זה, וזאת לשם הגנה על השוטרים במילוי תפקידם ובעבודתם, ולמען הסדר הציבורי.",train
מהי רמת הפגיעה בערכים המוגנים במעשים המיוחסים לנאשם?,סבורני כי מדובר במעשים שפגיעתם בערכים המוגנים הנה ברמה נמוכה עד בינונית.,train
מהי הפגיעה הנגרמת לשוטרים מעבר לפגיעה האישית שלהם?,"פגיעה באותם שוטרים, מעבר לכך שהיא פוגעת בשלומם האישי, בשלמות גופם, בכבודם ובבטחונם, פוגעת גם בערכים חברתיים רחבים שעניינם הסדר הציבורי, בטחון הציבור בישובים הכפריים, ובמרות החוק במובן הרחב.",train
מדוע הרשעה וענישה נחשבות הכרחיות למיגור תופעת הסמים?,הרשעה בדין וענישה הולמת הנם הכרחיים למיגור תופעת הסמים בנסיבות אלה משנתפס עבריין בזירת האירוע.,train
מהן הנסיבות שאינן קשורות בביצוע העבירה שניתן להתחשב בהן בגזירת העונש?,"בגזירת עונשו של הנאשם, רשאי בית המשפט להתחשב בהתקיימותן של נסיבות שאינן קשורות בביצוע העבירה, מתוך רשימה המפורטת בסעיף 40יא לחוק העונשין, ובלבד שהעונש לא יחרוג ממתחם העונש ההולם שנקבע לעיל.",train
"מדוע אין כל צידוק להתנהגות הנאשם, גם בשל השתייכותו לחברה סגורה?","מדובר בהתנהגות מתוך יצר מיני, ואין כל צידוק, בשל השתייכותו של הנאשם לחברה סגורה ושמרנית, או מכל סיבה אחרת, המזכה אותו בהבנה כלשהי או בהקלה, לגבי התנהגותו.",train
כיצד השפיעו השיקולים השונים על ההחלטה להטיל עונש קצר בעבודות שירות?,"לאחר שבחנתי מזה ומזה את כלל השיקולים, מצאתי כי הטלת עונש קצר בעבודות שרות, לצד מאסר מותנה, יבטאו את מסרי הענישה, שהנם סלידה מאלימות באשר היא, ואת רכיד ההרתעה, ויאזנו נכונה בין חומרתה של העבירה מחד, ונתוניו החיוביים של הנאשם מאידך.",train
מהו הראיה לכך שהנאשם פעל ברמה פלילית מחמירה בגידול סמים?,"שנאים, מדי טמפרטורה, ועזרים אחרים שיועדו לדישון, השקייה ותאורה, מעידים על הנאשם כמי שפעל ברמה פלילית מחמירה, יחסית למקרים חמורים פחות, של גידול סמים ספורדי ובלתי מתוחכם.",train
כיצד משפיעה הנגישות של האפליקציה על רמת הפליליות של העבירה?,"השימוש באפליקציה נגישה ונוחה לשימוש לשם סחר בסמים,  הפחיתה מהתחכום ומהפליליות של עבירה חמורה זו.",train
כיצד השפיעה ההחלטה על תקופת המאסר של הנאשם בהתחשב בכך שמדובר במאסר בבית הסוהר?,"עניין זה נלקח על ידי בחשבון בקביעת תקופת המאסר, שתהיה קצרה, בהתאמה לכך שמדובר במאסר בבית הסוהר, ולא בדרך קלה יותר של עבודות שרות.",train
"מדוע רכיב השל""צ נחשב לענישה מתאימה בנסיבות האישיות של הנאשמים?","מצאתי כי רכיב השל""צ יהווה ענישה מעשית, אשר בנסיבות הנוכחיות תענה על האינטרס הגמול, ותהלום את העבירה שבוצעה ואת הנסיבות האישיות, בראשם עבר נקי (למעט הרשעה יחידה לנאשם 3) ואת ההירתמות לטיפול.",train
מהו הצורך שהדגישו בתי המשפט בהחמרת עונש עבירות גניבת תוצרת חקלאית?,"בתי המשפט שבו והדגישו לא פעם את הצורך בהחמרת עונשם של המבצעים עבירות גניבת תוצרת חקלאית, שכן זו הפכה למכת מדינה.",train
כיצד משפיע חלוף הזמן ממועד ביצוע העבירות על שיקול הדעת בענישה?,אביא בחשבון גם את העובדה כי חלף זמן רב ממועד ביצוע העבירות.,train
אילו שיקולים אישיים של הנאשם היו צריכים להתחשב בעת קביעת העונש?,"כפועל יוצא, ראוי היה להביא בחשבון את נסיבותיו האישיות של הנאשם הכוללות גילו, מצבו המשפחתי, העדר עבר פלילי, הודאה ונטילת אחריות, חרטה, העדרם של תיקים חדשים בתקופת הדיון, הקפדה על תנאי השחרור, שילובו המוצלח בהליך טיפולי, התרשמות שירות המבחן בדבר הפחתת הסיכון להישנות עבירות בעתיד הלכה למעשה, ובדבר קיומם של סיכויי שיקום גבוהים – שיקולים המאפשרים סטייה ממתחם העונש.",train
מהו הסיכוי הממשי שניתן להניח לגבי השפעת העונש על הנאשם בעתיד?,"סבורני כי קיים סיכוי ממשי לכך שחוויית המעצר והאישום , יחד עם עונש של מאסר מותנה והתחייבות כספית, יהוו עבור הנאשם גורם מרתיע לעתיד.",train
"מדוע פיטוריו של הנאשם משב""ס נחשבים לתוצאה מחויבת המציאות?","הדעת אינה נותנת לקבל, כי סוהר, איש אכיפת חוק, יקבל יחס סלחני לגבי ביצוע עבירות כה חמורות, ולכן פיטוריו של הנאשם משב""ס הינם תוצאה מחוייבת המציאות.",train
"מה השפעת הנסיבות האישיות הקשות על גזר הדין שניתן על ידי בימ""ש השלום?","בית המשפט המחוזי קבע כי הנסיבות האישיות הקשות נלקחו ע""י בימ""ש השלום בחשבון, וכי העונש נגזר בקצהו הנמוך של מתחם העונש.",train
מהו השיקול המרכזי שעל בית המשפט להתחשב בו בעת גזירת עונשו של הנאשם?,"בגזירת עונשו של הנאשם, על בית המשפט להתחשב בהתקיימות נסיבות שאינן קשורות בביצוע העבירה כמפורט בסעיף 40יא לחוק העונשין, ובלבד שהעונש שייקבע לא יחרוג ממתחם העונש ההולם שנקבע לעיל.",train
מהו האיזון הנדרש בשאלה האם ניתן להימנע מהרשעת נאשם?,"לאור האמור לעיל, ניתן לומר כי השאלה אם ניתן להימנע מהרשעת נאשם נענית תוך איזון הדדי בין שני שיקולים שמשקלם משפיע זה על זה – ככל שהעבירה חמורה יותר, נסיבותיה קשות, ופגיעתה בערכים ובמוסכמות החברתיות גבוהה יותר, אזי הימנעות מהרשעה של מבצעה תהיה פחות סבירה ומוצדקת, ותתאפשר, אם בכלל, רק מקום בו תוכח פגיעה ניכרת וקשה בעתידו של הנאשם.",train
מהי ההמלצה שניתנה לגבי ענישת הנאשם במעידה הראשונה בפלילים?,"בהתאם להמלצת שרות המבחן, במעידה ראשונה בפלילים, שוכנעתי כי יש להימנע במקרה זה מלהטיל מאסר מאחורי סורג ובריח, ולהסתפק בענישה בתחתית מתחם העונש ההולם אותו קבעתי.",train
"מהו הקושי שהביע הנאשם בקבלת אחריות על העבירה, למרות ההודאה בעובדות כתב האישום?","גישתו של הנאשם לעבירה מגלה קושי בקבלת אחריות, שכן על אף שהנאשם הודה בעובדות כתב האישום, בפני שרות המבחן תיאר מצב דברים שונה ממה שתואר בכתב האישום.",train
מהו הקשר בין הדרך לשליפת הסכין לבין הסלמת אירועים לאלימות קשה?,"הדרך לשליפת הסכין, על ידי מי שנושא אותה בייעוד הגנתי או התקפי, ושימוש בה היא קצרה, ומהווה מתכון מר להסלמת כל אירוע, גם שולי, לאלימות קשה.",train
מהי הסיבה שהובילה להחלטה לבטל את הרשעתו של הנאשם למרות הנזק הקונקרטי?,"שוכנעתי כי הרשעה בפלילי עלולה לגרום לנזק קונקרטי, אף אם לא ודאי, ועל כן החלטתי לבטל את הרשעתו של הנאשם.",train
מדוע הוטל קנס משמעותי על הנאשם בגין העבירה שביצע?,"מצאתי הכרח להטיל קנס משמעותי, בגין עבירה שבוצעה משיקולים כלכליים, ולמען העברת מסר ברור כי העסקת שוהי חוץ תושבי הרשות איננה משתלמת.",train
מדוע ישנה חשיבות מיוחדת לרצון הקרבן כאשר מדובר בעבירה כלפי קרוב משפחה?,"על אחת כמה וכמה אמורים הדברים עת מדובר בקרבן שתלותו במבצע העבירה רבה, וישנו חשש אינהרנטי שרצונו מוטה מסיבות כאלה ואחרות...",train
"מדוע תיקון 38 אינו חל במקרה הנדון, ומה הובהר בפסיקה לגבי החמרת הענישה בעבירות על חוק הכניסה לישראל?","תיקון 38 אינו חל על המקרה שלפניי, אך גם טרם תחילת תוקף התיקון הובהר בפסיקה כי  ההחמרה בענישה  בעבירות על חוק הכניסה לישראל היא בלתי נמנעת, אם כי יש להטמיעה באופן מדוד והדרגתי.",train
"אילו נזקים עלולים להיגרם לחברה כתוצאה מייצור, הפצה וסחר בסמים?","ייצור, הפצה, סחר וכן שימוש בסמים טומנים בחובם פוטנציאל לנזק עצום, לא רק למעורבים הישירים בביצוע העבירות אלא לחברה כולה – צרכן הסמים, משפחתו והנפגעים העקיפים מהפעילות העבריינית שנלווית פעמים רבות לעבירות הסמים.",train
