question,answer,split
כיצד התרשם שירות המבחן מהאחריות של הנאשם לביצוע העבירה?,"הנאשם הודה ונטל אחריות לביצוע העבירה, ואולם שירות המבחן התרשם כי מדובר באחריות חלקית בלבד כשהוא נוטה לטשטש ולהפחית מחומרת המיוחס לו בכתב האישום, תוך השלכת האחריות על גורמים חיצוניים ונקיטת עמדה קורבנית.",train
אילו נסיבות יש לקחת בחשבון בגזירת העונש לנאשם?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
"מה היו הסיבות לכך ששירות המבחן לא המליץ על צו של\צ לנאשם?""","עוד נתתי דעתי לכך שתחילה הסכימו הצדדים לעתור במשותף לעונש של צו של\צ ואולם נוכח שיתוף הפעולה החלקי של הנאשם עם שירות המבחן, כמו גם מסירת בדיקות שתן, אשר העידו על שימוש בסמים והעדר בשלות ומוטיבציה מצידו של הנאשם להשתלב בטיפול גם לאחר שהדיון בעניינו נדחה שוב ושוב, לא בא שירות המבחן בהמלצה טיפולית בעניינו ואף לא מצא אותו מתאים לבצע צו של\""צ, אלא המליץ על ענישה קונקרטית.""",train
אילו שיקולים לא קיימים במקרה זה אשר מצדיקים סטייה מהמתחם?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",train
מהו הרושם שהותיר שירות המבחן לגבי הנאשם לאחר שהודה בעבירה?,"הנאשם הודה ונטל אחריות לביצוע העבירה, כששירות המבחן התרשם כי הנאשם מזועזע מהתנהלותו בעבירה, מגלה אמפתיה לנפגע העבירה ומוכן לפצות אותו.",train
מהו השיקול המרכזי שיש לקחת בחשבון במתחם העונש במקרה זה?,"יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב לכך שהנאשם טרם סיים את ההליך הטיפולי בתחום האלימות כמו גם את הטיפול הפסיכיאטרי הנדרש במצבו.",train
כיצד השפיעה הקושי של הנאשם להתמיד בהליך טיפולי על השיקול השיקומי?,"השיקול השיקומי הינו ממין העניין ואולם על אף ששירות המבחן ניסה לשלב את הנאשם בהליך טיפולי, הנאשם התקשה להתמיד בו ולגלות מוטיבציה.",train
מהו השיקול שהשפיע על ההחלטה בעניינו של הנאשם בהתחשב במיומנויותיו להתמודד עם מצבים מורכבים?,"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב להתרשמות גורמי הטיפול כי הנאשם בעל מיומנויות מצומצמות להתמודדות עם מצבים מורכבים ועם מצבי דחק בחייו.",train
כיצד ניתן ללמוד על חומרת העבירה של חבלה חמורה בנסיבות מחמירות?,"על חומרת העבירה של חבלה חמורה בנסיבות מחמירות, לפי סעיפים 333 ו- 335(א)(1) בחוק העונשין, ניתן ללמוד אף מהעונש המרבי שקבע המחוקק לצדה – 14 שנות מאסר.",train
מהו מתחם העונש ההולם שנקבע בהתאם לתיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש ההולם הינו החל מ- 33 חודשי מאסר בפועל ועד ל- 66 חודשי מאסר בפועל.",train
מהו העונש המומלץ לנאשם על פי האיזון בין השיקולים השונים?,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש ברף התחתון של מתחם העונש ההולם.",train
באילו מקרים רשאי בית המשפט לחרוג לקולה ממתחם העונש ההולם?,"כידוע, בית המשפט רשאי לחרוג לקולה ממתחם העונש ההולם משיקולי שיקום.",train
מהו הקשר בין הפן האלים לפן הקנייני בעבירת השוד?,"עבירת השוד מאגדת בקרבה את הפן האלים עם הפן הקנייני, ויש בה איום מובנה על גופו, כבודו, קניינו ושלוות נפשו של הקורבן.",train
אילו נסיבות יש לקחת בחשבון בגזירת העונש לנאשם לפי סעיף 40 יא'?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
כיצד הוכרו עבירות הנשק בפסיקה בהקשר של החמרת ענישה?,"מיגור תופעת נשיאת והחזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי חשוב ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה, ויש לעשות כן, בין היתר, באמצעות ענישה מחמירה.",train
מדוע הפגיעה בערך המוגן נחשבת לרף נמוך יחסית במקרה זה?,"בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף נמוך יחסית, וזאת בשים לב לכך שמדובר באירוע חד פעמי, ובהיקף שוחד נמוך יחסית.",train
מהי מגמת ההחמרה בענישה בעבירות נשק בפסיקת בית המשפט העליון?,בבחינת מדינות הענישה הנוהגת יש לתת את הדעת למגמת ההחמרה בענישה הקיימת בפסיקת בית המשפט העליון בעבירות הנשק.,train
מהי עמדת בית המשפט העליון לגבי עונש מאסר בפועל בעבירת ההצתה?,"נתתי דעתי לקביעת בית המשפט העליון כי לנוכח חומרת עבירת ההצתה, ככלל ראוי להטיל בגינה עונש של מאסר בפועל, אף אם לא נגרם נזק רחב לרכוש או לגוף (ע\פ 8435/17 נפתלי נ' מדינת ישראל [7.4.19]).""",train
מהו הערך החברתי שנפגע בעבירת התקיפה והאיומים במקרה זה?,"במקרה דנן, הערכים החברתיים אשר נפגעו הינם שמירה על שלמות גופו של אדם (עבירת התקיפה) וכן שמירה על שלוות נפשו של אדם (בעבירת האיומים).",train
מדוע גישת הסלחנות כלפי שוהים בלתי חוקיים אינה מתאימה במקרה של עבירות רכוש?,גישת הסלחנות כלפי שוהים בלתי חוקיים אינה יכולה להיוותר על כנה במקרה של נאשם אשר במהלך שהותו שלא כדין בישראל מבצע עבירות רכוש שפוגעות בציבור בישראל ונוהג באופן אשר מסכן את הציבור.,train
כיצד יש לקבוע את חפיפת או הצטברות עונש המאסר במקרה זה ביחס לעונש המאסר הנוכחי?,"בכל הנוגע לסוגיית חפיפת או הצטברות עונש המאסר שמוטל בתיק זה ביחס לעונש המאסר של 8 חודשים שבו נושא הנאשם כעת בגין תיק התעבורה, סבורני כי יש להורות כי 6 חודשים יהיו במצטבר, והיתרה בחופף לעונש המאסר הנוכחי.",train
מדוע לא ניתן לקבוע כי הנאשם 3 עבר הליך שיקום ממשי בשלב זה?,"תחת זאת, סבורני כי במצב דברים זה בו הנאשם 3 מצוי בשלבים ראשוניים ביותר של טיפול,  לא ניתן לקבוע כי עבר הליך שיקום ממשי או שקיים סיכוי ממשי לשיקומו, ולפיכך אין מקום לחרוג ממתחם העונש ההולם.",train
מהו השיקול שיש לקחת בחשבון בגזירת העונש לנאשם מעבר לביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
מהי הסיבה לכך שלא שוכנע בית המשפט בשינוי התנהגותי משמעותי אצל הנאשם?,"בסופו של דבר, ועל אף ההליך הטיפולי הממושך שעבר הנאשם במשך למעלה משנה, עד אשר הורחק מהקהילה בעקבות הגניבה, לא שוכנעתי כי חל בנאשם שינוי התנהגותי ותפיסתי משמעותי, אשר יצדיק חריגה ממתחם העונש ההולם משיקולי שיקום.",train
מהו המידע הרלוונטי לגבי הנאשם שיש לקחת בחשבון בגזירת העונש?,"במסגרת זו מן הראוי לתת את הדעת לכך שהנאשם צעיר לימים, יליד 1995, רווק, עובד בעבודות מזדמנות, אשר ביצע את עבירה זמן קצר לאחר שמלאו לו 21.",train
מהי התרשמות שירות המבחן לגבי רמת הסיכון של הנאשם להישנות התנהגות אלימה?,"בתסקיר הראשון שהוגש בעניינו של הנאשם עלה שהנאשם הכחיש את ביצוע העבירות והשליך את האחריות על גורמים חיצונים, שירות המבחן התרשם מרמת סיכון גבוהה להישנות התנהגות אלימה שתוצאותיה צפויות להיות ברמה בינונית, וזאת בין היתר לאור אופי העבירות שכללו בחירת קורבן קטין, דפוסים עברייניים ואלימים, קושי בראיית הזולת, שליטה נמוכה בדחפים וקושי לגלות אמפתיה.",train
"מהו הסיכון הנובע מהחזקת נשק חם, כגון אקדח, על פי הפסיקה?","החזקת נשק חם, מסוג אקדח, יוצרת סיכון שהנשק יגיע בסופו של דבר לגורמים אשר יעשו בו שימוש למטרות פסולות, פליליות או ביטחוניות, לרבות פגיעה בגוף או בנפש.",train
מהו הרכיב הענישתי הנוסף המומלץ לנאשם בהתחשב במצבו הכלכלי?,"מן הראוי להטיל על הנאשם אף קנס כספי, תוך התחשבות במצבו הכלכלי, וזאת כרכיב ענישה קונקרטי ומרתיע נוסף.",train
מהו השיקול המרכזי המונע חריגה מהמתחם בענישה במקרה זה?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים חריגה מהמתחם, לחומרה או לקולה.",train
מהו הנזק הצפוי שהיה עלול להיגרם אילו הסמים היו מגיעים לידי סוחרי הסמים?,"הנזק שהיה צפוי להיגרם מביצוע העבירה; אין ספק בדבר הנזק הרב שעלול היה להיגרם אילו היו מגיעים הסמים לידי סוחרי הסמים ומופצים לציבור, וזאת לנוכח סוג הסם וכמותו.",train
מהו השיקול ההרתעתי שיש לקחת בחשבון בהקשר למעשי הנאשם?,"יש לתת את הדעת לשיקול הרתעת היחיד, וזאת בשים לב לכך שהרקע למעשים היה טמון בלחץ בו היה נתון הנאשם נוכח חובותיו הרבים בשל התמכרותו.",train
"מהו העונש המרבי שנקבע על ידי המחוקק עבור עבירת ההצתה, ומה הוא מלמד על חומרתה?","על חומרתה של עבירת ההצתה, ובפרט בשל פוטנציאל הפגיעה שבה, ניתן ללמוד אף מהעונש המרבי שקבע המחוקק לצידה העומד על 15 שנות מאסר.",train
מהי החשיבות של תכנון מראש בבחינת הנסיבות הקשורות בביצוע העבירה?,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שלעבירה לא קדם תכנון והיא בוצעה באופן ספונטני.",train
מהי עמדת בית המשפט העליון לגבי עונש מאסר בפועל בעבירת ההצתה?,"נתתי דעתי לקביעת בית המשפט העליון כי לנוכח חומרת עבירת ההצתה, ככלל ראוי להטיל בגינה עונש של מאסר בפועל, אף אם לא נגרם נזק רחב היקף לרכוש או לגוף (ע\פ 8435/17 נפתלי נ' מדינת ישראל [7.4.19]).""",train
כיצד השפיעו ההמלצה החיובית של שירות המבחן והסדר הטיעון על גזר הדין של הנאשם 1?,"באיזון בין השיקולים השונים, ולאחר שנתתי דעתי אף להסדר הטיעון, ולהמלצתו החיובית של שירות המבחן, סבורני כי יש לגזור על הנאשם 1 עונש בחלקו התחתון של מתחם העונש לצד עונש מאסר מותנה וקנס כספי.",train
מהי הסיבה לכך שלא קיימים שיקולים לסטייה מהמתחם בעניינו של הנאשם?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",train
מדוע לא קיימים שיקולים המצדיקים סטייה מהמתחם בעניינו של הנאשם?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",train
כיצד משפיעה גניבת נשק צבאי ונשיאתו לאזור רגיש על חומרת העבירה?,"השילוב של גניבת נשק מסוג M16 השייך לצבא, ונשיאתו לאזור בית חנינה, בסמוך לאזור יהודה ושומרון, תוך הותרתו שם, מעצימה את חומרת הפגיעה.",train
מהו השיקול שיש לקחת בחשבון בעת גזירת העונש לנאשם מעבר לביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
מדוע הימלטות משוטרים נחשבת לפגיעה בביטחון הציבור?,"הימלטות משוטרים אשר מובילה למרדפים בכבישי ישראל פוגעת קשות בביטחון הציבור, בביטחון גורמי אכיפת החוק, ומסכנת באופן משמעותי את הביטחון האישי של המשתמשים בדרך.",train
מהו מתחם העונש ההולם שנקבע בהתאם לתיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש ההולם הינו החל מ- 22 ועד 54 חודשי מאסר בפועל.",train
מהו השיקול המרכזי שהוביל למסקנה שאין לסטות מהמתחם בענישה?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",train
מהו הנזק הפוטנציאלי שנגרם כתוצאה מהפצת הסמים ברחובות ישראל?,"אלמלא נתפס הסם על ידי המשטרה, הרי שהיה נכנס לישראל ומופץ ברחובותיה, וכתוצאה מכך היה עלול להיגרם נזק רב, כיוון שסמים ובפרט מסוג זה, הם מחוללי פשיעה.",train
מהו תפקיד כישוריו של הנאשם בהגברת הפגיעה בערך המוגן?,כישוריו והסמכתו של הנאשם כלוחם וכמדריך קרב מגע מהוות נסיבה המגבירה את הפגיעה בערך המוגן וזאת בשל יכולותיו לגרימת נזק פיזי בפער ליכולות המתלונן.,train
כיצד ניתן להבין את חומרת עבירת החזקת הנשק לפי העונש המרבי בחוק?,על חומרתה של עבירת החזקת הנשק ניתן ללמוד אף מהעונש המרבי שנקבע לה בחוק - 7 שנות מאסר.,train
מהו המשקל שיש לתת לשיקול ההרתעה בעבירות נשק לפי הפסיקה?,"עבירות הנשק הוכרו בפסיקה כ\מכת מדינה\"" ונקבע שיש לתת לשיקול ההרתעה, הן של היחיד והן של הרבים, משקל של ממש בעבירות אלו.""",train
כיצד בתי המשפט יכולים להסתמך על מידע שנמסר להם מכוח החוק?,"הואיל ובתי המשפט אינם נמנים עם אותה גופים, שכן המידע נמסר להם מכוח סעיף 5 לחוק, הרי שבתי המשפט חופשיים להסתמך בשיקוליהם על המידע (ראו רע\פ 1775/09 פדידה נ' מדינת ישראל (27.4.09)).""",train
מהו העונש המרבי שנקבע על ידי המחוקק לעבירת השוד לפי סעיף 402(א) לחוק העונשין?,"על חומרת עבירת השוד, לפי סעיף 402(א) לחוק העונשין, ניתן ללמוד אף מהעונש המרבי אשר קבע המחוקק לצדה, של 14 שנות מאסר.",train
מדוע לא נמצאו שיקולים לחריגה מהמתחם בעניינו של הנאשם?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים חריגה מהמתחם, לחומרה או לקולה.",train
מהו העונש המרבי שנקבע על ידי המחוקק לעבירה של הפקרה לאחר פגיעה שגרמה לחבלה חמורה?,"על חומרת העבירה של הפקרה לאחר פגיעה שגרמה לחבלה חמורה, בהתאם לסעיף 64 א' (ג) לפקודת התעבורה ניתן ללמוד אף מהעונש המרבי אשר קבע המחוקק לצדה של אותה עבירה, של 14 שנות מאסר.",train
מהן הנסיבות שיש להתחשב בהן בעת גזירת העונש מעבר לביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
מהן הנסיבות שיש להתחשב בהן בגזירת העונש לנאשם מעבר לביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",train
מהו השיקול המרכזי שנלקח בחשבון בהערכת הסיכון להישנות התנהגות אלימה של הנאשם?,"עוד יש לתת את הדעת לשיקול הרתעת היחיד, וזאת בשים לב לכך שהנאשם מתקשה להכיר בקשייו וכן נוכח התרשמות שירות המבחן לפיו קיים סיכון בינוני להישנות התנהגות אלימה.",train
כיצד הפניית הנאשם את חומרת מעשיו משפיעה על הליך השיקום שלו?,"הנאשם הפנים את חומרת מעשיו, כיום מתמודד עם כאביו באופן חוקי לאחר שקיבל אישור לצריכת קנאביס רפואי ולהערכת שירות המבחן ההליך המשפטי מהווה גורם מרתיע ומציב גבול.",train
מהו העונש המומלץ לנאשם בהתחשב בשיקולים השונים ובמתחם העונש?,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש מאסר בפועל בכליאה ממש בשליש התחתון של המתחם, ואין לאמץ את המלצת שירות המבחן להסתפק בעונש של עבודות שירות.",train
מדוע לא ניתן להקל בעונש במקרה זה למרות ההסדר הטיעון המקל עם הנאשם בפרשה אחרת?,"העובדה שבאותה פרשה הגיעה המאשימה להסדר טיעון מקל עם הנאשם, אינה מצדיקה הקלה דומה במקרה דנן.",train
כיצד השפיעה גילו של הנאשם 3 על גזר הדין בהשוואה לנאשם 4?,"נתתי דעתי לכך שהנאשם 3 צעיר בחמש שנים מאחיו הנאשם 4, והתסקירים בעניינו היו מעט חיוביים יותר, ומכאן שעונשו צריך להיות קל במעט מעונשו של נאשם 4.",train
מהו הקשר בין התמכרות הנאשם לסמים לבין ביצוע העבירה?,"ניתן למצוא קשר בין ביצוע העבירה לבין התמכרותו לסמים הקשורה לקיום קשרים שוליים ולדפוסים שוליים, וסביר להניח כי הטיפול האינטנסיבי שאותו עבר הנאשם בנושא התמכרותו לסמים ודפוסיו ההתמכרותיים והשוליים, הוביל לשיקומו ולהפחתת הסיכון למעורבות נוספת בביצוע עבירות.",train
מהו השיקול המרכזי שיש לקחת בחשבון בהרתעת הרבים במקרה זה?,"יש לתת את הדעת לשיקול הרתעת הרבים בגדרו של המתחם, וזאת בשים לב לחומרתן וכיעורן של העבירות המבוצעות מתוך מניע גזעני ולפגיעה הקשה שהם פוגעים במרקם החברתי העדין הקיים במדינה.",train
מהן הנסיבות שיש לקחת בחשבון בגזירת העונש לנאשם מעבר לביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה.",train
מהי המסקנה לגבי מידת הפגיעה בערך המוגן במקרה זה?,"בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה היא ברף גבוה, וזאת לנוכח האלימות הקשה והמתמשכת של הנאשם כלפי המתלונן, הכוללת שימוש בסכין ובאגרופים לאחר שהלהב הסכין נשבר ובעוד המתלונן פצוע ושרוע על הקרקע.",train
מהי התרשמות שירות המבחן לגבי דפוסי ההתמכרות של הנאשם ורמת הסיכון להישנות התנהגות אלימה?,"עוד יש לתת את הדעת להתרשמות שירות המבחן מדפוסיו ההתמכרותיים של הנאשם, מכך שמצוי אך בשלב ראשוני של הטיפול הנדרש במצבו, ושרמת הסיכון להישנות התנהגות אלימה הוערכה כבינונית (אם כי תוצאותיה, ככל שתתרחש, צפויות להיות ברמה נמוכה).",train
מהו האינטרס הציבורי במיגור תופעת נשיאת כלי נשק בלתי חוקיים?,"מיגור תופעת נשיאת והחזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי חשוב ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה, ויש לעשות כן, בין היתר, באמצעות ענישה מחמירה.",train
מדוע יש להחמיר את מדיניות הענישה כדי להיאבק בשימוש בנשק חם?,"עוד נקבע כי ראוי ונכון להחמיר את מדיניות הענישה הנוהגת, זאת בין היתר כדי להיאבק בתופעה של שימוש גובר בנשק חם כאמצעי ליישוב סכסוכים.",train
מהו העונש המרבי שנקבע על ידי המחוקק לעבירת ההצתה?,"על חומרתה של עבירת ההצתה, ובפרט בשל פוטנציאל הפגיעה שבה, ניתן ללמוד אף מהעונש המרבי שקבע המחוקק לצידה העומד על 15 שנות מאסר.",train
מהן ההשלכות האפשריות של מאסר ממושך על הנאשם ומשפחתו?,"מאסר בפועל לתקופה ממושכת יביא ללא ספק לאובדן עבודתו ומקור פרנסתו, ובהינתן כי הוא המפרנס העיקרי של משפחתו, אין ספק כי עונש מאסר לתקופה משמעותית יפגע בו ובמשפחתו.",train
מהו הנזק הצפוי מהעבירה בהתחשב בסוג ובכמות הסם?,"הנזק שצפוי היה להיגרם מהעבירה הוא רב, לנוכח סוג הסם (קוקאין) וכמותו (6 ק\ג).""",train
כיצד משפיע הירי בתחנת דלק על הערכים המוגנים?,"הירי בשטח תחנת דלק, כשבאותה עת היו אנשים בתחנה, ובה מצויים מטבע הדברים אף חומרים דליקים ונפיצים, מגביר באופן משמעותי את מידת הפגיעה בערכים המוגנים.",train
מהו האינטרס הציבורי בביעור תופעת נשיאת והחזקת כלי נשק בלתי חוקיים?,"ביעור תופעת נשיאת והחזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי חשוב ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה, ויש לעשות כן, בין היתר, באמצעות ענישה מחמירה.",train
מהו המצב המשפטי לגבי שיקולים המאפשרים סטייה מהמתחם בענישה במקרה זה?,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",train
מהו ההשפעה האפשרית של מאסר ממושך על בני משפחתו של הנאשם?,כן סביר כי מאסר ממושך יקשה על בני משפחתו שבהם תמך כלכלית לאורך השנים.,train
מהו העונש המומלץ לנאשם בהתבסס על האיזון בין השיקולים השונים?,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש בשליש התחתון של  המתחם, אך לא בתחתית המתחם.",train
מהי המשמעות של העדר תכנון בעבירה שבה הורשע הנאשם?,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שלעבירה שבה הורשע הנאשם לא קדם תכנון, הנאשם נענה לבקשת אחיו לסייע בגיזום הצמחים למשך מספר שעות.",train
מהו העונש המרבי שנקבע על ידי המחוקק עבור גידול סמים?,"לא בכדי קבע המחוקק לצד העבירה של גידול, הפקת והכנת סמים, עונש מרבי של עד עשרים שנות מאסר.",train
מהו תפקידו של הפיצוי בהליך הפלילי לפי דברי השופטת ד' ברק ארז?,"בעניין זה ראו דבריה של כב' השופטת ד' ברק ארז בע\פ 4666/12 גורביץ נ' מדינת ישראל (8.11.12):  עוד יש לתת את הדעת לכך שהפיצוי הוא אף רכיב עונשי לכל דבר, ומבחינה עקרונית מדובר בחלק מעונשו של הנאשם (ע\""א 6485/18 מדינת ישראל נ' פלוני [26.12.19]) .""",train
מהו הנזק הפוטנציאלי הכרוך בביצוע עבירת השוד?,"הנזק הפוטנציאלי מביצוע עבירת השוד הוא משמעותי שכן לא ניתן לצפות כיצד יתפתח אירוע אלים במהלך שוד, ובפרט כשמעשה השוד כלל התנהגות אלימה תוך איום באמצעות נשק קר, אשר יכול היה להסלים עד לכדי פגיעה בגוף.",train
מהו מתחם העונש ההולם במקרה זה לפי תיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש ההולם הינו החל משנתיים וחצי שנות מאסר בפועל ועד חמש שנות מאסר בפועל.",train
מהי המסקנה לגבי הסיכון להישנות התנהגות אלימה מצד הנאשם בעקבות הסכם הסולחה?,ניכר כי הסכם הסולחה במקרה דנן מוביל למסקנה כי פחת באופן משמעותי הסיכון להישנות התנהגות אלימה מצד הנאשם כלפי המתלונן ומשפחתו.,train
מהו המאפיין המשפטי המשותף לעובדות באישומים 1 עד 11?,"העובדות באישומים 1 עד 11 מתארות שורה של מקרים דומים שנעשו בנסיבות דומות ובתכיפות זמנים, אשר מלמדות על התנהלות שהינה חלק מאותה מסכת עבריינית, ולפיכך סבורני כי יש לראותם כאירוע אחד ולקבוע מתחם עונש הולם אחד.",train
